"Time","air_temperature.unit.K._4"
"1984-09-04 00:00:00Z",285.018280029297
"1984-09-05 00:00:00Z",285.728332519531
"1984-09-06 00:00:00Z",282.946411132812
"1984-09-07 00:00:00Z",282.322998046875
"1984-09-08 00:00:00Z",284.578094482422
"1984-09-09 00:00:00Z",286.722351074219
"1984-09-10 00:00:00Z",285.469940185547
"1984-09-11 00:00:00Z",282.47900390625
"1984-09-12 00:00:00Z",280.501129150391
"1984-09-13 00:00:00Z",282.586242675781
"1984-09-14 00:00:00Z",284.477630615234
"1984-09-15 00:00:00Z",284.800598144531
"1984-09-16 00:00:00Z",283.663024902344
"1984-09-17 00:00:00Z",285.830749511719
"1984-09-18 00:00:00Z",287.715911865234
"1984-09-19 00:00:00Z",286.739318847656
"1984-09-20 00:00:00Z",283.582641601562
"1984-09-21 00:00:00Z",279.155426025391
"1984-09-22 00:00:00Z",277.916564941406
"1984-09-23 00:00:00Z",276.668365478516
"1984-09-24 00:00:00Z",274.541137695312
"1984-09-25 00:00:00Z",275.151123046875
"1984-09-26 00:00:00Z",279.514923095703
"1984-09-27 00:00:00Z",280.372009277344
"1984-09-28 00:00:00Z",280.339965820312
"1984-09-29 00:00:00Z",281.152770996094
"1984-09-30 00:00:00Z",278.946929931641
"1984-10-01 00:00:00Z",276.244171142578
"1984-10-02 00:00:00Z",277.817657470703
"1984-10-03 00:00:00Z",279.342010498047
"1984-10-04 00:00:00Z",278.880035400391
"1984-10-05 00:00:00Z",278.186920166016
"1984-10-06 00:00:00Z",279.210510253906
"1984-10-07 00:00:00Z",280.573425292969
"1984-10-08 00:00:00Z",281.087707519531
"1984-10-09 00:00:00Z",279.096313476562
"1984-10-10 00:00:00Z",279.010131835938
"1984-10-11 00:00:00Z",275.879089355469
"1984-10-12 00:00:00Z",274.373077392578
"1984-10-13 00:00:00Z",277.732299804688
"1984-10-14 00:00:00Z",274.3349609375
"1984-10-15 00:00:00Z",271.007446289062
"1984-10-16 00:00:00Z",270.060729980469
"1984-10-17 00:00:00Z",269.490478515625
"1984-10-18 00:00:00Z",268.536956787109
"1984-10-19 00:00:00Z",273.078857421875
"1984-10-20 00:00:00Z",272.603668212891
"1984-10-21 00:00:00Z",272.064727783203
"1984-10-22 00:00:00Z",272.158447265625
"1984-10-23 00:00:00Z",273.235687255859
"1984-10-24 00:00:00Z",275.826904296875
"1984-10-25 00:00:00Z",275.344268798828
"1984-10-26 00:00:00Z",275.183532714844
