"Time","air_temperature.unit.K._0"
"1985-01-05 00:00:00Z",274.294982910156
"1985-01-06 00:00:00Z",276.123046875
"1985-01-07 00:00:00Z",274.686309814453
"1985-01-08 00:00:00Z",272.789276123047
"1985-01-09 00:00:00Z",272.516082763672
"1985-01-10 00:00:00Z",271.610534667969
"1985-01-11 00:00:00Z",271.640441894531
"1985-01-12 00:00:00Z",271.191986083984
"1985-01-13 00:00:00Z",271.358703613281
"1985-01-14 00:00:00Z",272.384643554688
"1985-01-15 00:00:00Z",273.480560302734
"1985-01-16 00:00:00Z",273.910125732422
"1985-01-17 00:00:00Z",274.31591796875
"1985-01-18 00:00:00Z",274.526550292969
"1985-01-19 00:00:00Z",274.063049316406
"1985-01-20 00:00:00Z",274.034271240234
"1985-01-21 00:00:00Z",272.66455078125
"1985-01-22 00:00:00Z",272.982757568359
"1985-01-23 00:00:00Z",272.576416015625
"1985-01-24 00:00:00Z",272.059661865234
"1985-01-25 00:00:00Z",271.810211181641
"1985-01-26 00:00:00Z",273.609954833984
"1985-01-27 00:00:00Z",271.793975830078
"1985-01-28 00:00:00Z",271.698486328125
"1985-01-29 00:00:00Z",269.467041015625
"1985-01-30 00:00:00Z",268.610473632812
"1985-01-31 00:00:00Z",268.143890380859
"1985-02-01 00:00:00Z",267.444458007812
"1985-02-02 00:00:00Z",268.580871582031
"1985-02-03 00:00:00Z",269.406494140625
"1985-02-04 00:00:00Z",268.879760742188
"1985-02-05 00:00:00Z",268.26123046875
"1985-02-06 00:00:00Z",269.999328613281
"1985-02-07 00:00:00Z",272.342102050781
"1985-02-08 00:00:00Z",272.991729736328
"1985-02-09 00:00:00Z",271.838989257812
"1985-02-10 00:00:00Z",269.866668701172
"1985-02-11 00:00:00Z",272.949035644531
"1985-02-12 00:00:00Z",275.336517333984
"1985-02-13 00:00:00Z",275.716918945312
"1985-02-14 00:00:00Z",276.881225585938
"1985-02-15 00:00:00Z",277.732025146484
"1985-02-16 00:00:00Z",277.402282714844
"1985-02-17 00:00:00Z",277.724029541016
"1985-02-18 00:00:00Z",277.028625488281
"1985-02-19 00:00:00Z",277.485443115234
"1985-02-20 00:00:00Z",273.847778320312
"1985-02-21 00:00:00Z",272.818817138672
"1985-02-22 00:00:00Z",275.640380859375
"1985-02-23 00:00:00Z",275.765106201172
"1985-02-24 00:00:00Z",276.256622314453
"1985-02-25 00:00:00Z",275.764678955078
"1985-02-26 00:00:00Z",275.811737060547
"1985-02-27 00:00:00Z",276.361053466797
"1985-02-28 00:00:00Z",276.647521972656
"1985-03-01 00:00:00Z",276.338623046875
"1985-03-02 00:00:00Z",272.931701660156
"1985-03-03 00:00:00Z",269.687652587891
"1985-03-04 00:00:00Z",271.459289550781
"1985-03-05 00:00:00Z",271.655975341797
"1985-03-06 00:00:00Z",272.113800048828
"1985-03-07 00:00:00Z",272.34033203125
"1985-03-08 00:00:00Z",272.210815429688
"1985-03-09 00:00:00Z",276.372436523438
"1985-03-10 00:00:00Z",277.514434814453
"1985-03-11 00:00:00Z",276.049926757812
"1985-03-12 00:00:00Z",273.601654052734
"1985-03-13 00:00:00Z",274.702819824219
"1985-03-14 00:00:00Z",276.254333496094
"1985-03-15 00:00:00Z",276.772827148438
"1985-03-16 00:00:00Z",276.001403808594
"1985-03-17 00:00:00Z",276.210662841797
"1985-03-18 00:00:00Z",276.399108886719
"1985-03-19 00:00:00Z",275.158630371094
"1985-03-20 00:00:00Z",276.654022216797
"1985-03-21 00:00:00Z",275.7314453125
"1985-03-22 00:00:00Z",274.031951904297
"1985-03-23 00:00:00Z",276.392700195312
"1985-03-24 00:00:00Z",276.906127929688
"1985-03-25 00:00:00Z",274.718017578125
"1985-03-26 00:00:00Z",271.957244873047
"1985-03-27 00:00:00Z",274.548400878906
"1985-03-28 00:00:00Z",273.464721679688
"1985-03-29 00:00:00Z",271.003570556641
"1985-03-30 00:00:00Z",273.177642822266
"1985-03-31 00:00:00Z",276.739288330078
"1985-04-01 00:00:00Z",279.514099121094
"1985-04-02 00:00:00Z",282.078002929688
"1985-04-03 00:00:00Z",282.215393066406
"1985-04-04 00:00:00Z",280.965545654297
"1985-04-05 00:00:00Z",281.525421142578
"1985-04-06 00:00:00Z",282.229644775391
"1985-04-07 00:00:00Z",282.154479980469
"1985-04-08 00:00:00Z",283.255065917969
"1985-04-09 00:00:00Z",283.108856201172
"1985-04-10 00:00:00Z",280.506042480469
"1985-04-11 00:00:00Z",279.80224609375
"1985-04-12 00:00:00Z",280.855865478516
"1985-04-13 00:00:00Z",283.615936279297
"1985-04-14 00:00:00Z",285.777374267578
"1985-04-15 00:00:00Z",283.230804443359
"1985-04-16 00:00:00Z",279.811645507812
"1985-04-17 00:00:00Z",278.445068359375
"1985-04-18 00:00:00Z",276.900299072266
"1985-04-19 00:00:00Z",276.267852783203
"1985-04-20 00:00:00Z",274.663696289062
"1985-04-21 00:00:00Z",276.061218261719
"1985-04-22 00:00:00Z",276.42236328125
"1985-04-23 00:00:00Z",278.702728271484
