Time,dead_fuel_moisture_100hr[unit:Percent]
2015-08-13 00:00:00Z,7.610629558563232
2015-08-14 00:00:00Z,7.610775947570801
2015-08-15 00:00:00Z,7.20015811920166
2015-08-16 00:00:00Z,6.481328964233398
2015-08-17 00:00:00Z,6.058231353759766
2015-08-18 00:00:00Z,5.974388122558594
2015-08-19 00:00:00Z,6.016171932220459
2015-08-20 00:00:00Z,6.167825698852539
2015-08-21 00:00:00Z,6.573517322540283
2015-08-22 00:00:00Z,6.966278076171875
2015-08-23 00:00:00Z,7.261751174926757
2015-08-24 00:00:00Z,7.25459861755371
2015-08-25 00:00:00Z,7.0327768325805655
2015-08-26 00:00:00Z,6.929028987884521
2015-08-27 00:00:00Z,6.795589923858643
2015-08-28 00:00:00Z,7.042381286621094
2015-08-29 00:00:00Z,8.075063705444336
2015-08-30 00:00:00Z,8.574104309082031
2015-08-31 00:00:00Z,8.578057289123535
2015-09-01 00:00:00Z,8.248991966247559
2015-09-02 00:00:00Z,8.57296085357666
2015-09-03 00:00:00Z,9.147614479064941
2015-09-04 00:00:00Z,9.37242603302002
2015-09-05 00:00:00Z,9.13000774383545
2015-09-06 00:00:00Z,8.156074523925781
2015-09-07 00:00:00Z,7.6396756172180185
2015-09-08 00:00:00Z,6.936934947967529
2015-09-09 00:00:00Z,6.648971080780029
2015-09-10 00:00:00Z,6.574958801269531
2015-09-11 00:00:00Z,6.510669231414795
2015-09-12 00:00:00Z,6.712709903717041
2015-09-13 00:00:00Z,7.0363144874572745
2015-09-14 00:00:00Z,8.644991874694824
2015-09-15 00:00:00Z,11.379983901977539
2015-09-16 00:00:00Z,13.211888313293457
2015-09-17 00:00:00Z,13.050088882446289
2015-09-18 00:00:00Z,11.860834121704102
2015-09-19 00:00:00Z,10.232505798339844
2015-09-20 00:00:00Z,8.972488403320312
2015-09-21 00:00:00Z,8.521611213684082
2015-09-22 00:00:00Z,8.800890922546387
2015-09-23 00:00:00Z,8.635343551635742
2015-09-24 00:00:00Z,7.96995210647583
2015-09-25 00:00:00Z,7.617121696472168
2015-09-26 00:00:00Z,7.794057369232178
2015-09-27 00:00:00Z,8.064871788024902
2015-09-28 00:00:00Z,8.102730751037598
2015-09-29 00:00:00Z,8.064010620117188
2015-09-30 00:00:00Z,8.082635879516602
2015-10-01 00:00:00Z,9.516693115234375
2015-10-02 00:00:00Z,10.234230995178223
2015-10-03 00:00:00Z,10.397735595703125
2015-10-04 00:00:00Z,11.436074256896973
2015-10-05 00:00:00Z,12.259461402893066
2015-10-06 00:00:00Z,12.387710571289062
2015-10-07 00:00:00Z,11.70301628112793
2015-10-08 00:00:00Z,10.536480903625488
2015-10-09 00:00:00Z,9.550094604492188
2015-10-10 00:00:00Z,9.167333602905273
2015-10-11 00:00:00Z,9.339141845703125
2015-10-12 00:00:00Z,8.898423194885254
2015-10-13 00:00:00Z,8.568249702453613
2015-10-14 00:00:00Z,8.887815475463867
2015-10-15 00:00:00Z,9.918810844421387
2015-10-16 00:00:00Z,10.86223316192627
2015-10-17 00:00:00Z,13.423483848571776
2015-10-18 00:00:00Z,15.259854316711428
2015-10-19 00:00:00Z,15.77418899536133
2015-10-20 00:00:00Z,14.96528911590576
2015-10-21 00:00:00Z,13.646800994873049
2015-10-22 00:00:00Z,12.526737213134767
2015-10-23 00:00:00Z,11.673564910888672
2015-10-24 00:00:00Z,10.809958457946777
2015-10-25 00:00:00Z,10.313682556152344
2015-10-26 00:00:00Z,10.084420204162598
2015-10-27 00:00:00Z,9.87796688079834
2015-10-28 00:00:00Z,11.153716087341309
2015-10-29 00:00:00Z,12.20516586303711
2015-10-30 00:00:00Z,11.374757766723633
2015-10-31 00:00:00Z,10.860223770141602
2015-11-01 00:00:00Z,12.25108814239502
2015-11-02 00:00:00Z,15.137941360473633
2015-11-03 00:00:00Z,16.00596809387207
2015-11-04 00:00:00Z,15.795534133911131
2015-11-05 00:00:00Z,14.026320457458496
2015-11-06 00:00:00Z,12.854133605957033
2015-11-07 00:00:00Z,12.146442413330078
2015-11-08 00:00:00Z,13.350419044494629
2015-11-09 00:00:00Z,15.692648887634277
2015-11-10 00:00:00Z,16.55165672302246
2015-11-11 00:00:00Z,15.497358322143556
2015-11-12 00:00:00Z,14.197343826293945
2015-11-13 00:00:00Z,12.809803009033201
2015-11-14 00:00:00Z,12.553804397583006
2015-11-15 00:00:00Z,14.984232902526855
2015-11-16 00:00:00Z,15.120886802673338
2015-11-17 00:00:00Z,13.919031143188477
2015-11-18 00:00:00Z,13.316733360290527
2015-11-19 00:00:00Z,13.00801467895508
2015-11-20 00:00:00Z,13.025802612304688
2015-11-21 00:00:00Z,12.388670921325684
2015-11-22 00:00:00Z,11.578108787536621
2015-11-23 00:00:00Z,11.664578437805176
2015-11-24 00:00:00Z,14.106619834899902
2015-11-25 00:00:00Z,15.892623901367186
2015-11-26 00:00:00Z,15.919490814208983
2015-11-27 00:00:00Z,15.278377532958984
2015-11-28 00:00:00Z,14.636094093322754
2015-11-29 00:00:00Z,13.577014923095703
2015-11-30 00:00:00Z,12.734301567077638
2015-12-01 00:00:00Z,12.3198823928833
2015-12-02 00:00:00Z,11.844535827636719
2015-12-03 00:00:00Z,13.11280059814453
2015-12-04 00:00:00Z,14.365187644958496
2015-12-05 00:00:00Z,14.880668640136719
2015-12-06 00:00:00Z,14.535567283630371
2015-12-07 00:00:00Z,14.246011734008789
2015-12-08 00:00:00Z,14.326372146606445
2015-12-09 00:00:00Z,15.067177772521973
2015-12-10 00:00:00Z,17.048320770263672
2015-12-11 00:00:00Z,18.36789321899414
2015-12-12 00:00:00Z,18.330095291137695
2015-12-13 00:00:00Z,19.83066749572754
2015-12-14 00:00:00Z,19.547103881835938
2015-12-15 00:00:00Z,17.84278678894043
2015-12-16 00:00:00Z,16.238039016723633
2015-12-17 00:00:00Z,15.490737915039062
2015-12-18 00:00:00Z,15.872174263000488
2015-12-19 00:00:00Z,17.017074584960938
2015-12-20 00:00:00Z,18.145835876464844
2015-12-21 00:00:00Z,19.301227569580078
2015-12-22 00:00:00Z,20.299821853637695
2015-12-23 00:00:00Z,20.67546272277832
2015-12-24 00:00:00Z,20.89312744140625
2015-12-25 00:00:00Z,20.017576217651367
2015-12-26 00:00:00Z,17.972431182861328
2015-12-27 00:00:00Z,16.227930068969727
2015-12-28 00:00:00Z,16.227493286132812
2015-12-29 00:00:00Z,16.319536209106445
2015-12-30 00:00:00Z,16.047090530395508
2015-12-31 00:00:00Z,15.541666984558105
2016-01-01 00:00:00Z,14.41490650177002
2016-01-02 00:00:00Z,13.655762672424318
2016-01-03 00:00:00Z,13.469057083129885
2016-01-04 00:00:00Z,15.761684417724608
2016-01-05 00:00:00Z,19.69654655456543
2016-01-06 00:00:00Z,21.74460792541504
2016-01-07 00:00:00Z,21.215147018432617
2016-01-08 00:00:00Z,20.397855758666992
2016-01-09 00:00:00Z,19.823238372802734
2016-01-10 00:00:00Z,19.129629135131836
2016-01-11 00:00:00Z,18.020652770996094
2016-01-12 00:00:00Z,17.340349197387695
2016-01-13 00:00:00Z,17.50752830505371
2016-01-14 00:00:00Z,18.22096061706543
2016-01-15 00:00:00Z,18.8685245513916
2016-01-16 00:00:00Z,19.138324737548828
2016-01-17 00:00:00Z,19.84109115600586
2016-01-18 00:00:00Z,20.011804580688477
2016-01-19 00:00:00Z,21.250795364379883
2016-01-20 00:00:00Z,19.712448120117188
2016-01-21 00:00:00Z,18.401525497436523
2016-01-22 00:00:00Z,18.715972900390625
2016-01-23 00:00:00Z,19.131450653076172
2016-01-24 00:00:00Z,18.488815307617188
2016-01-25 00:00:00Z,17.464340209960938
2016-01-26 00:00:00Z,16.08091163635254
2016-01-27 00:00:00Z,14.706456184387207
2016-01-28 00:00:00Z,14.616782188415527
2016-01-29 00:00:00Z,16.022541046142578
2016-01-30 00:00:00Z,17.040874481201172
