Time,air_temperature[unit:K]_0
1997-09-29 00:00:00Z,287.9415283203125
1997-09-30 00:00:00Z,287.3412780761719
1997-10-01 00:00:00Z,286.2296142578125
1997-10-02 00:00:00Z,284.7290344238281
1997-10-03 00:00:00Z,282.6997985839844
1997-10-04 00:00:00Z,284.4361572265625
1997-10-05 00:00:00Z,283.7681884765625
1997-10-06 00:00:00Z,282.09759521484375
1997-10-07 00:00:00Z,278.5442810058594
1997-10-08 00:00:00Z,278.0038757324219
1997-10-09 00:00:00Z,279.8439025878906
1997-10-10 00:00:00Z,279.9178466796875
1997-10-11 00:00:00Z,276.77374267578125
1997-10-12 00:00:00Z,276.1703186035156
1997-10-13 00:00:00Z,278.33624267578125
1997-10-14 00:00:00Z,281.2051086425781
1997-10-15 00:00:00Z,283.4764099121094
1997-10-16 00:00:00Z,284.786865234375
1997-10-17 00:00:00Z,284.5941162109375
1997-10-18 00:00:00Z,283.3665771484375
1997-10-19 00:00:00Z,281.3127136230469
1997-10-20 00:00:00Z,279.4483337402344
1997-10-21 00:00:00Z,279.5738830566406
1997-10-22 00:00:00Z,280.9104309082031
1997-10-23 00:00:00Z,279.6929626464844
1997-10-24 00:00:00Z,277.3961486816406
1997-10-25 00:00:00Z,275.86578369140625
1997-10-26 00:00:00Z,276.96435546875
1997-10-27 00:00:00Z,277.9548034667969
1997-10-28 00:00:00Z,278.0566101074219
1997-10-29 00:00:00Z,278.6040954589844
1997-10-30 00:00:00Z,280.0035400390625
1997-10-31 00:00:00Z,282.2728271484375
1997-11-01 00:00:00Z,282.31561279296875
1997-11-02 00:00:00Z,283.26470947265625
1997-11-03 00:00:00Z,284.1885986328125
1997-11-04 00:00:00Z,284.3158874511719
1997-11-05 00:00:00Z,282.4269104003906
1997-11-06 00:00:00Z,281.8251037597656
1997-11-07 00:00:00Z,279.62548828125
1997-11-08 00:00:00Z,277.2109375
1997-11-09 00:00:00Z,278.33062744140625
1997-11-10 00:00:00Z,279.2250061035156
