Time,mean_vapor_pressure_deficit[unit:kPa]_2
1984-08-21 00:00:00Z,2.7699999809265137
1984-08-22 00:00:00Z,2.819999933242798
1984-08-23 00:00:00Z,3.430000066757202
1984-08-24 00:00:00Z,3.259999990463257
1984-08-25 00:00:00Z,2.75
1984-08-26 00:00:00Z,2.609999895095825
1984-08-27 00:00:00Z,2.8399999141693115
1984-08-28 00:00:00Z,3.2799999713897705
1984-08-29 00:00:00Z,4.21999979019165
1984-08-30 00:00:00Z,4.849999904632568
1984-08-31 00:00:00Z,3.819999933242798
1984-09-01 00:00:00Z,3.25
1984-09-02 00:00:00Z,3.2200000286102295
1984-09-03 00:00:00Z,3.4700000286102295
1984-09-04 00:00:00Z,4.269999980926514
1984-09-05 00:00:00Z,4.659999847412109
1984-09-06 00:00:00Z,3.9000000953674316
1984-09-07 00:00:00Z,3.6600000858306885
1984-09-08 00:00:00Z,3.609999895095825
1984-09-09 00:00:00Z,3.759999990463257
1984-09-10 00:00:00Z,3.0
1984-09-11 00:00:00Z,2.2300000190734863
1984-09-12 00:00:00Z,2.5799999237060547
1984-09-13 00:00:00Z,3.490000009536743
1984-09-14 00:00:00Z,4.5
1984-09-15 00:00:00Z,3.5299999713897705
1984-09-16 00:00:00Z,3.2300000190734863
1984-09-17 00:00:00Z,3.9800000190734863
1984-09-18 00:00:00Z,4.380000114440918
1984-09-19 00:00:00Z,4.429999828338623
1984-09-20 00:00:00Z,4.21999979019165
1984-09-21 00:00:00Z,3.430000066757202
1984-09-22 00:00:00Z,2.7300000190734863
1984-09-23 00:00:00Z,2.2699999809265137
1984-09-24 00:00:00Z,2.190000057220459
1984-09-25 00:00:00Z,2.309999942779541
1984-09-26 00:00:00Z,2.680000066757202
1984-09-27 00:00:00Z,2.6600000858306885
1984-09-28 00:00:00Z,3.009999990463257
1984-09-29 00:00:00Z,3.4700000286102295
1984-09-30 00:00:00Z,3.309999942779541
1984-10-01 00:00:00Z,1.7300000190734863
1984-10-02 00:00:00Z,1.7899999618530273
1984-10-03 00:00:00Z,2.0
1984-10-04 00:00:00Z,2.0399999618530273
1984-10-05 00:00:00Z,2.0299999713897705
1984-10-06 00:00:00Z,2.259999990463257
1984-10-07 00:00:00Z,2.609999895095825
1984-10-08 00:00:00Z,2.9000000953674316
1984-10-09 00:00:00Z,2.630000114440918
1984-10-10 00:00:00Z,2.2100000381469727
