"Time","mean_vapor_pressure_deficit.unit.kPa._0"
"1984-06-29 00:00:00Z",1.61345708370209
"1984-06-30 00:00:00Z",1.67101049423218
"1984-07-01 00:00:00Z",2.08483672142029
"1984-07-02 00:00:00Z",2.31939435005188
"1984-07-03 00:00:00Z",2.4343364238739
"1984-07-04 00:00:00Z",2.48764610290527
"1984-07-05 00:00:00Z",2.45128846168518
"1984-07-06 00:00:00Z",2.30227208137512
"1984-07-07 00:00:00Z",2.19695711135864
"1984-07-08 00:00:00Z",2.11674451828003
"1984-07-09 00:00:00Z",1.96955227851868
"1984-07-10 00:00:00Z",2.14429974555969
"1984-07-11 00:00:00Z",2.28745245933533
"1984-07-12 00:00:00Z",2.31693959236145
"1984-07-13 00:00:00Z",2.31538462638855
"1984-07-14 00:00:00Z",2.42167901992798
"1984-07-15 00:00:00Z",2.41009044647217
"1984-07-16 00:00:00Z",2.19401860237122
"1984-07-17 00:00:00Z",2.13329863548279
"1984-07-18 00:00:00Z",2.10690355300903
"1984-07-19 00:00:00Z",1.90291857719421
"1984-07-20 00:00:00Z",1.77653253078461
"1984-07-21 00:00:00Z",1.55137825012207
"1984-07-22 00:00:00Z",1.07955002784729
"1984-07-23 00:00:00Z",1.14408111572266
"1984-07-24 00:00:00Z",1.53752708435059
"1984-07-25 00:00:00Z",1.56760907173157
"1984-07-26 00:00:00Z",2.02753043174744
"1984-07-27 00:00:00Z",2.02960538864136
"1984-07-28 00:00:00Z",1.75457894802094
"1984-07-29 00:00:00Z",1.65922629833221
"1984-07-30 00:00:00Z",1.94000399112701
"1984-07-31 00:00:00Z",1.91834938526154
"1984-08-01 00:00:00Z",1.63578152656555
"1984-08-02 00:00:00Z",1.54769098758698
"1984-08-03 00:00:00Z",1.6425849199295
"1984-08-04 00:00:00Z",1.83521819114685
"1984-08-05 00:00:00Z",1.63253319263458
"1984-08-06 00:00:00Z",1.78548014163971
"1984-08-07 00:00:00Z",2.27088499069214
"1984-08-08 00:00:00Z",2.69645500183105
"1984-08-09 00:00:00Z",2.7045910358429
"1984-08-10 00:00:00Z",2.06836128234863
"1984-08-11 00:00:00Z",1.82298982143402
"1984-08-12 00:00:00Z",1.76790046691895
"1984-08-13 00:00:00Z",1.98546361923218
"1984-08-14 00:00:00Z",1.92081522941589
"1984-08-15 00:00:00Z",1.55385673046112
"1984-08-16 00:00:00Z",1.52757155895233
"1984-08-17 00:00:00Z",1.81945240497589
"1984-08-18 00:00:00Z",2.06614279747009
"1984-08-19 00:00:00Z",1.93679296970367
"1984-08-20 00:00:00Z",1.87615287303925
"1984-08-21 00:00:00Z",1.8739687204361
"1984-08-22 00:00:00Z",1.79338586330414
"1984-08-23 00:00:00Z",1.67128205299377
"1984-08-24 00:00:00Z",1.51501762866974
"1984-08-25 00:00:00Z",1.33471870422363
"1984-08-26 00:00:00Z",1.43924534320831
"1984-08-27 00:00:00Z",1.49516105651855
"1984-08-28 00:00:00Z",1.58315777778625
"1984-08-29 00:00:00Z",1.73880898952484
"1984-08-30 00:00:00Z",1.10877931118011
"1984-08-31 00:00:00Z",1.06419014930725
"1984-09-01 00:00:00Z",1.5762335062027
"1984-09-02 00:00:00Z",1.96126818656921
"1984-09-03 00:00:00Z",1.99091446399689
"1984-09-04 00:00:00Z",2.05180883407593
"1984-09-05 00:00:00Z",1.87689065933228
"1984-09-06 00:00:00Z",1.54667508602142
"1984-09-07 00:00:00Z",1.69144475460052
"1984-09-08 00:00:00Z",2.10706210136414
"1984-09-09 00:00:00Z",2.31330180168152
"1984-09-10 00:00:00Z",1.98531520366669
"1984-09-11 00:00:00Z",1.26947677135468
"1984-09-12 00:00:00Z",1.41636312007904
"1984-09-13 00:00:00Z",1.73481249809265
"1984-09-14 00:00:00Z",1.85079169273376
"1984-09-15 00:00:00Z",1.81242394447327
"1984-09-16 00:00:00Z",1.9062432050705
"1984-09-17 00:00:00Z",2.10685658454895
"1984-09-18 00:00:00Z",2.11606788635254
"1984-09-19 00:00:00Z",1.58033871650696
"1984-09-20 00:00:00Z",1.11401355266571
"1984-09-21 00:00:00Z",1.02624356746674
"1984-09-22 00:00:00Z",1.20186078548431
"1984-09-23 00:00:00Z",0.857160925865173
"1984-09-24 00:00:00Z",0.909108638763428
"1984-09-25 00:00:00Z",1.36247479915619
"1984-09-26 00:00:00Z",1.56849837303162
"1984-09-27 00:00:00Z",1.62391304969788
"1984-09-28 00:00:00Z",1.69463229179382
"1984-09-29 00:00:00Z",1.60885441303253
"1984-09-30 00:00:00Z",0.670276522636414
"1984-10-01 00:00:00Z",0.680119812488556
"1984-10-02 00:00:00Z",1.01222062110901
"1984-10-03 00:00:00Z",1.02959036827087
"1984-10-04 00:00:00Z",0.931428492069244
"1984-10-05 00:00:00Z",0.84333086013794
"1984-10-06 00:00:00Z",0.980942189693451
"1984-10-07 00:00:00Z",1.24976336956024
"1984-10-08 00:00:00Z",1.21506571769714
"1984-10-09 00:00:00Z",1.09036719799042
"1984-10-10 00:00:00Z",0.825343549251556
"1984-10-11 00:00:00Z",0.376979768276215
"1984-10-12 00:00:00Z",0.477341413497925
"1984-10-13 00:00:00Z",0.647379159927368
"1984-10-14 00:00:00Z",0.799565851688385
"1984-10-15 00:00:00Z",0.527920424938202
"1984-10-16 00:00:00Z",0.15758453309536
"1984-10-17 00:00:00Z",0.25691020488739
"1984-10-18 00:00:00Z",0.357277691364288
"1984-10-19 00:00:00Z",0.290358871221542
"1984-10-20 00:00:00Z",0.354672163724899
"1984-10-21 00:00:00Z",0.448697298765182
"1984-10-22 00:00:00Z",0.609694302082062
"1984-10-23 00:00:00Z",0.763631999492645
"1984-10-24 00:00:00Z",0.825898170471191
"1984-10-25 00:00:00Z",0.905292451381683
"1984-10-26 00:00:00Z",0.470776855945587
"1984-10-27 00:00:00Z",0.460569888353348
"1984-10-28 00:00:00Z",0.40031424164772
"1984-10-29 00:00:00Z",0.408539205789566
"1984-10-30 00:00:00Z",0.465703547000885
"1984-10-31 00:00:00Z",0.524070143699646
"1984-11-01 00:00:00Z",0.830887973308563
"1984-11-02 00:00:00Z",0.48417004942894
"1984-11-03 00:00:00Z",0.443231523036957
"1984-11-04 00:00:00Z",0.711623311042786
"1984-11-05 00:00:00Z",0.881637990474701
"1984-11-06 00:00:00Z",0.363715440034866
"1984-11-07 00:00:00Z",0.292094111442566
"1984-11-08 00:00:00Z",0.231034263968468
"1984-11-09 00:00:00Z",0.28931075334549
"1984-11-10 00:00:00Z",0.316697776317596
"1984-11-11 00:00:00Z",0.377442866563797
"1984-11-12 00:00:00Z",0.352825939655304
"1984-11-13 00:00:00Z",0.234168961644173
"1984-11-14 00:00:00Z",0.311005443334579
"1984-11-15 00:00:00Z",0.369269877672195
"1984-11-16 00:00:00Z",0.231000185012817
"1984-11-17 00:00:00Z",0.308300673961639
"1984-11-18 00:00:00Z",0.215376913547516
"1984-11-19 00:00:00Z",0.34950390458107
"1984-11-20 00:00:00Z",0.268604010343552
"1984-11-21 00:00:00Z",0.18854184448719
"1984-11-22 00:00:00Z",0.292044371366501
"1984-11-23 00:00:00Z",0.317115932703018
"1984-11-24 00:00:00Z",0.129477456212044
"1984-11-25 00:00:00Z",0.147381260991096
"1984-11-26 00:00:00Z",0.175922140479088
"1984-11-27 00:00:00Z",0.193018168210983
"1984-11-28 00:00:00Z",0.166637852787971
"1984-11-29 00:00:00Z",0.209057226777077
"1984-11-30 00:00:00Z",0.240904271602631
"1984-12-01 00:00:00Z",0.2394710034132
"1984-12-02 00:00:00Z",0.308585554361343
"1984-12-03 00:00:00Z",0.161574378609657
"1984-12-04 00:00:00Z",0.232835665345192
"1984-12-05 00:00:00Z",0.245199680328369
"1984-12-06 00:00:00Z",0.392387300729752
"1984-12-07 00:00:00Z",0.523520588874817
"1984-12-08 00:00:00Z",0.325586289167404
"1984-12-09 00:00:00Z",0.266084760427475
"1984-12-10 00:00:00Z",0.145013347268105
"1984-12-11 00:00:00Z",0.181194812059402
