"Time","wind_speed.unit.m.s._0"
"1984-10-20 00:00:00Z",3.25719094276428
"1984-10-21 00:00:00Z",2.61495089530945
"1984-10-22 00:00:00Z",2.61856913566589
"1984-10-23 00:00:00Z",3.67688155174255
"1984-10-24 00:00:00Z",4.05865430831909
"1984-10-25 00:00:00Z",2.94058156013489
"1984-10-26 00:00:00Z",5.067214012146
"1984-10-27 00:00:00Z",3.26631712913513
"1984-10-28 00:00:00Z",3.93340373039246
"1984-10-29 00:00:00Z",2.92773151397705
"1984-10-30 00:00:00Z",2.94338631629944
"1984-10-31 00:00:00Z",2.84902667999268
"1984-11-01 00:00:00Z",3.86610341072083
"1984-11-02 00:00:00Z",8.56489849090576
"1984-11-03 00:00:00Z",4.21668577194214
"1984-11-04 00:00:00Z",2.54425597190857
"1984-11-05 00:00:00Z",3.63370728492737
"1984-11-06 00:00:00Z",5.46325206756592
"1984-11-07 00:00:00Z",3.35031771659851
"1984-11-08 00:00:00Z",6.99975538253784
"1984-11-09 00:00:00Z",3.2848014831543
"1984-11-10 00:00:00Z",4.8573055267334
"1984-11-11 00:00:00Z",5.43318557739258
"1984-11-12 00:00:00Z",6.73858547210693
"1984-11-13 00:00:00Z",6.99297904968262
"1984-11-14 00:00:00Z",2.29081439971924
"1984-11-15 00:00:00Z",3.11069774627686
"1984-11-16 00:00:00Z",2.73517251014709
"1984-11-17 00:00:00Z",2.73804306983948
"1984-11-18 00:00:00Z",3.60466003417969
"1984-11-19 00:00:00Z",2.26628565788269
"1984-11-20 00:00:00Z",3.99207615852356
"1984-11-21 00:00:00Z",4.00768613815308
"1984-11-22 00:00:00Z",3.10909843444824
"1984-11-23 00:00:00Z",2.88625383377075
"1984-11-24 00:00:00Z",5.7016544342041
"1984-11-25 00:00:00Z",3.82808256149292
"1984-11-26 00:00:00Z",2.72721862792969
"1984-11-27 00:00:00Z",7.89604425430298
"1984-11-28 00:00:00Z",6.03061056137085
"1984-11-29 00:00:00Z",2.44933438301086
"1984-11-30 00:00:00Z",3.21179556846619
"1984-12-01 00:00:00Z",2.01564931869507
"1984-12-02 00:00:00Z",2.89992833137512
"1984-12-03 00:00:00Z",2.08570981025696
"1984-12-04 00:00:00Z",2.54014301300049
"1984-12-05 00:00:00Z",3.23417925834656
"1984-12-06 00:00:00Z",3.04544758796692
"1984-12-07 00:00:00Z",2.04468393325806
"1984-12-08 00:00:00Z",2.18949484825134
"1984-12-09 00:00:00Z",2.69644784927368
"1984-12-10 00:00:00Z",4.14779949188232
"1984-12-11 00:00:00Z",2.46738624572754
"1984-12-12 00:00:00Z",6.23625469207764
"1984-12-13 00:00:00Z",7.32041645050049
"1984-12-14 00:00:00Z",3.31954860687256
"1984-12-15 00:00:00Z",5.19004392623901
"1984-12-16 00:00:00Z",3.7100031375885
"1984-12-17 00:00:00Z",2.42100048065186
"1984-12-18 00:00:00Z",2.76456546783447
"1984-12-19 00:00:00Z",2.25827527046204
"1984-12-20 00:00:00Z",2.59892392158508
"1984-12-21 00:00:00Z",2.16581439971924
"1984-12-22 00:00:00Z",2.19043612480164
"1984-12-23 00:00:00Z",2.37837696075439
"1984-12-24 00:00:00Z",3.42605423927307
"1984-12-25 00:00:00Z",3.44046926498413
"1984-12-26 00:00:00Z",2.93094182014465
"1984-12-27 00:00:00Z",2.86952900886536
"1984-12-28 00:00:00Z",2.63121628761292
"1984-12-29 00:00:00Z",2.29719138145447
"1984-12-30 00:00:00Z",2.8455867767334
"1984-12-31 00:00:00Z",3.74801325798035
"1985-01-01 00:00:00Z",3.55160760879517
"1985-01-02 00:00:00Z",2.92141628265381
"1985-01-03 00:00:00Z",2.82849335670471
"1985-01-04 00:00:00Z",2.32323384284973
"1985-01-05 00:00:00Z",1.87626266479492
"1985-01-06 00:00:00Z",2.34282827377319
"1985-01-07 00:00:00Z",2.56850457191467
"1985-01-08 00:00:00Z",2.45982122421265
"1985-01-09 00:00:00Z",1.84033644199371
"1985-01-10 00:00:00Z",2.70285797119141
"1985-01-11 00:00:00Z",3.14918828010559
"1985-01-12 00:00:00Z",4.13890504837036
"1985-01-13 00:00:00Z",2.9286687374115
"1985-01-14 00:00:00Z",2.2985987663269
"1985-01-15 00:00:00Z",3.10831761360169
"1985-01-16 00:00:00Z",3.61278605461121
"1985-01-17 00:00:00Z",2.2887020111084
"1985-01-18 00:00:00Z",1.92335844039917
"1985-01-19 00:00:00Z",1.90924727916718
"1985-01-20 00:00:00Z",1.99282348155975
"1985-01-21 00:00:00Z",2.43488454818726
"1985-01-22 00:00:00Z",2.70957803726196
"1985-01-23 00:00:00Z",2.26405072212219
"1985-01-24 00:00:00Z",1.74923503398895
"1985-01-25 00:00:00Z",2.1915078163147
"1985-01-26 00:00:00Z",2.06839036941528
"1985-01-27 00:00:00Z",2.22524762153625
"1985-01-28 00:00:00Z",3.27768397331238
"1985-01-29 00:00:00Z",2.71561050415039
"1985-01-30 00:00:00Z",3.79888391494751
"1985-01-31 00:00:00Z",3.77855372428894
"1985-02-01 00:00:00Z",3.45743656158447
"1985-02-02 00:00:00Z",2.63465976715088
"1985-02-03 00:00:00Z",2.90875267982483
"1985-02-04 00:00:00Z",3.05072999000549
"1985-02-05 00:00:00Z",2.43143463134766
"1985-02-06 00:00:00Z",2.64246129989624
"1985-02-07 00:00:00Z",6.73098802566528
"1985-02-08 00:00:00Z",7.66266107559204
"1985-02-09 00:00:00Z",3.9374635219574
"1985-02-10 00:00:00Z",2.34427523612976
"1985-02-11 00:00:00Z",3.21159172058105
"1985-02-12 00:00:00Z",2.41421556472778
"1985-02-13 00:00:00Z",2.78953218460083
"1985-02-14 00:00:00Z",2.47773098945618
"1985-02-15 00:00:00Z",2.0702338218689
"1985-02-16 00:00:00Z",2.05489754676819
"1985-02-17 00:00:00Z",2.82044672966003
"1985-02-18 00:00:00Z",2.53503775596619
"1985-02-19 00:00:00Z",3.16916060447693
"1985-02-20 00:00:00Z",6.71617746353149
"1985-02-21 00:00:00Z",5.73308897018433
"1985-02-22 00:00:00Z",4.24008178710938
"1985-02-23 00:00:00Z",3.39643025398254
"1985-02-24 00:00:00Z",2.17415499687195
"1985-02-25 00:00:00Z",3.45381593704224
"1985-02-26 00:00:00Z",3.39493703842163
"1985-02-27 00:00:00Z",4.18643808364868
"1985-02-28 00:00:00Z",2.34412360191345
"1985-03-01 00:00:00Z",4.4731764793396
"1985-03-02 00:00:00Z",6.8876256942749
"1985-03-03 00:00:00Z",3.94735765457153
"1985-03-04 00:00:00Z",5.13152980804443
"1985-03-05 00:00:00Z",4.59590721130371
"1985-03-06 00:00:00Z",5.64009857177734
"1985-03-07 00:00:00Z",5.01167297363281
"1985-03-08 00:00:00Z",3.00920343399048
"1985-03-09 00:00:00Z",2.67129445075989
"1985-03-10 00:00:00Z",3.01449728012085
"1985-03-11 00:00:00Z",2.31831097602844
"1985-03-12 00:00:00Z",2.5740921497345
"1985-03-13 00:00:00Z",2.71751403808594
"1985-03-14 00:00:00Z",2.12056064605713
"1985-03-15 00:00:00Z",2.14283847808838
"1985-03-16 00:00:00Z",2.3943886756897
"1985-03-17 00:00:00Z",2.52238917350769
"1985-03-18 00:00:00Z",3.10589551925659
"1985-03-19 00:00:00Z",2.7692859172821
"1985-03-20 00:00:00Z",3.03541874885559
"1985-03-21 00:00:00Z",4.24985265731812
"1985-03-22 00:00:00Z",2.90682983398438
"1985-03-23 00:00:00Z",4.12887811660767
"1985-03-24 00:00:00Z",5.6318211555481
"1985-03-25 00:00:00Z",4.02830076217651
"1985-03-26 00:00:00Z",7.85371541976929
"1985-03-27 00:00:00Z",8.29781341552734
"1985-03-28 00:00:00Z",5.39842796325684
"1985-03-29 00:00:00Z",4.06631469726562
"1985-03-30 00:00:00Z",2.99159860610962
"1985-03-31 00:00:00Z",3.29600119590759
"1985-04-01 00:00:00Z",3.15066170692444
"1985-04-02 00:00:00Z",2.20512676239014
"1985-04-03 00:00:00Z",2.91453146934509
"1985-04-04 00:00:00Z",4.11838006973267
"1985-04-05 00:00:00Z",2.34332466125488
"1985-04-06 00:00:00Z",2.23143815994263
"1985-04-07 00:00:00Z",2.37017703056335
"1985-04-08 00:00:00Z",2.17595744132996
"1985-04-09 00:00:00Z",2.83209490776062
"1985-04-10 00:00:00Z",4.17050218582153
"1985-04-11 00:00:00Z",3.06282472610474
"1985-04-12 00:00:00Z",3.0386950969696
"1985-04-13 00:00:00Z",2.53382802009583
"1985-04-14 00:00:00Z",2.86420798301697
"1985-04-15 00:00:00Z",4.55456018447876
"1985-04-16 00:00:00Z",3.90822172164917
"1985-04-17 00:00:00Z",2.82045364379883
"1985-04-18 00:00:00Z",4.12514066696167
"1985-04-19 00:00:00Z",5.18722867965698
"1985-04-20 00:00:00Z",4.01193284988403
"1985-04-21 00:00:00Z",4.27885246276855
"1985-04-22 00:00:00Z",3.29499864578247
"1985-04-23 00:00:00Z",4.10424661636353
"1985-04-24 00:00:00Z",4.55092000961304
"1985-04-25 00:00:00Z",6.46986293792725
