"caliFire.idx_fall.","caliMean_ws.idx_fall.","caliMax_ws.idx_fall.","caliPct95_ws.idx_fall.","caliMean_vpd.idx_fall.","caliMax_vpd.idx_fall.","caliPct95_vpd.idx_fall.","caliMean_fm100.idx_fall.","caliMax_fm100.idx_fall.","caliPct95_fm100.idx_fall.","caliMean_fm1000.idx_fall.","caliMax_fm1000.idx_fall.","caliPct95_fm1000.idx_fall.","caliMean_sph.idx_fall.","caliMax_sph.idx_fall.","caliPct95_sph.idx_fall.","caliMean_tmmn.idx_fall.","caliMax_tmmn.idx_fall.","caliPct95_tmmn.idx_fall.","caliMean_tmmx.idx_fall.","caliMax_tmmx.idx_fall.","caliPct95_tmmx.idx_fall."
0,2.64974999427795,5.09999990463257,4,0.328560411930084,0.660000026226044,0.560000002384186,19.555835723877,25.6000003814697,23,18.3955821990967,25.7999992370605,22.3999996185303,0.0025572320446372,0.00546000013127923,0.00407949974760413,266.752380371094,279.700012207031,274.700012207031,278.995788574219,289.799987792969,288
0,2.83420467376709,6.30000019073486,4.30000019073486,0.418051898479462,0.990000009536743,0.740000009536743,17.1879539489746,24.7000007629395,21.2999992370605,18.3117141723633,25.8999996185303,22.2999992370605,0.00224194349721074,0.00430000014603138,0.00359000009484589,266.988403320312,278.399993896484,274.799987792969,280.220672607422,291.600006103516,289.200012207031
0,5.37608003616333,11.6000003814697,8.89999961853027,0.252167880535126,1,0.689999997615814,18.3032169342041,26.2000007629394,22.7999992370605,18.8326110839844,26.8999996185303,23.2000007629395,0.0032808929681778,0.00603999989107251,0.00508000003173947,270.506683349609,279.299987792969,277.200012207031,278.208465576172,290.700012207031,286
0,5.20070743560791,9.89999961853027,8.30000019073486,0.140780329704285,0.6700000166893,0.310000002384186,19.7817554473877,27.5,24.2000007629395,19.1701488494873,27.7000007629395,23.7999992370605,0.00343659846112132,0.00612000003457069,0.00535999983549118,268.357025146484,278.799987792969,276.200012207031,276.272827148438,287.5,285.200012207031
0,6.5266695022583,12.6999998092651,9.89999961853027,0.120883002877235,0.589999973773956,0.270000010728836,21.718448638916,28.5,25.6000003814697,19.9138660430908,28.5,24.6000003814697,0.00338474847376347,0.0059000002220273,0.00536999991163611,267.890075683594,279.600006103516,276.899993896484,275.593078613281,286.100006103516,283.399993896484
0,4.77587652206421,9.80000019073486,7.30000019073486,0.175679206848145,0.479999989271164,0.389999985694885,21.4987373352051,27,25.2000007629395,20.2821369171143,28.5,24.7999992370605,0.0022264295257628,0.00459000002592802,0.00359999993816018,263.388885498047,276.5,273.5,273.33740234375,284.899993896484,282.700012207031
0,2.66001749038696,6.59999990463257,4.69999980926514,0.329388499259949,0.660000026226044,0.509999990463257,18.9615745544434,25.3999996185303,22.3999996185303,20.0080070495605,28.2999992370605,24.3999996185303,0.00186174816917628,0.00358000001870096,0.00273000006563962,263.232666015625,272.600006103516,270.5,277.794860839844,286.399993896484,283.799987792969
0,2.52788877487183,5.69999980926514,4.30000019073486,0.297136425971985,0.889999985694885,0.649999976158142,17.9917125701904,26.6000003814697,22.7000007629395,20.0513668060303,29.2999992370605,24.6000003814697,0.00311334780417383,0.00499999988824129,0.00408949982374907,269.569641113281,280.100006103516,275.700012207031,279.393890380859,289.600006103516,285.799987792969
0,2.63063263893127,4.40000009536743,3.59999990463257,0.274964958429336,0.800000011920929,0.540000021457672,17.599401473999,25.5,22.2000007629395,20.2022285461426,29.3999996185303,24.7999992370605,0.00295853707939386,0.00518999993801117,0.00459000002592802,268.212585449219,278.600006103516,276.600006103516,278.454956054688,288.299987792969,287
0,2.95014786720276,8.5,5.09999990463257,0.404907137155533,0.910000026226044,0.689999997615814,16.6459922790527,25.1000003814697,21.3999996185303,19.8650550842285,29.1000003814697,24.2999992370605,0.00229307683184743,0.00461000017821789,0.0037599999923259,266.907318115234,277.899993896484,274.100006103516,280.128234863281,291,288.700012207031
0,2.34182167053223,5.69999980926514,3.90000009536743,0.456558138132095,1.19000005722046,0.860000014305115,15.340558052063,24.2999992370605,21,19.423318862915,28.5,23.7999992370605,0.00237675989046693,0.00442000012844801,0.00368999992497265,269.193176269531,278.200012207031,275.399993896484,280.822692871094,292.899993896484,289.799987792969
0,3.5330011844635,9,6.19999980926514,0.414416611194611,1.26999998092651,0.949999988079071,15.8882989883423,26.2999992370605,23.1000003814697,19.2845497131348,29.1000003814697,24.3999996185303,0.00308989174664021,0.00551000004634261,0.00465000001713634,272.017028808594,279.700012207031,277.200012207031,280.978118896484,293.5,290.5
0,7.54890727996826,13.8999996185303,11.3000001907349,0.15842193365097,0.759999990463257,0.400000005960464,19.3579921722412,28.3999996185303,25.2000007629395,20.3589000701904,30.2000007629395,25.5,0.00365493912249803,0.00613000011071563,0.00563000002875924,268.996154785156,281,277.200012207031,277.684600830078,289.200012207031,285.200012207031
0,4.34545421600342,10.1000003814697,7.59999990463257,0.134924918413162,0.46000000834465,0.300000011920929,21.1653633117676,29.1000003814697,26,21.1030330657959,30.5,26.2000007629394,0.00283759320154786,0.00564000010490417,0.00466000009328127,265.711120605469,279,275.5,274.074035644531,285.799987792969,283.799987792969
0,4.23490428924561,8.89999961853027,7.30000019073486,0.17535075545311,0.560000002384186,0.379999995231628,20.4437980651855,28.8999996185303,25.7000007629394,21.2436847686768,30.8999996185303,26.5,0.00280318036675453,0.00510999979451299,0.00424000015482306,265.164672851562,276.799987792969,274.299987792969,276.150390625,285.299987792969,282.600006103516
0,2.66653847694397,6,3.90000009536743,0.270732522010803,0.8299999833107,0.539499998092651,20.0143394470215,27.6000003814697,24.7999992370605,21.4891948699951,31,26.7999992370605,0.00273814843967557,0.00541000021621585,0.00473999977111816,266.630737304688,277.700012207031,274.399993896484,278.311828613281,289.399993896484,285.700012207031
0,2.21930193901062,5.69999980926514,3.70000004768372,0.42862343788147,1.07000005245209,0.75,17.753116607666,25.6000003814697,22.8999996185303,21.1937961578369,30.7000007629395,26.3999996185303,0.00276996032334864,0.0049200002104044,0.00439999997615814,269.432556152344,278.299987792969,275.5,281.702850341797,292.899993896484,288.799987792969
0,2.27284955978394,5.30000019073486,4.19999980926514,0.517679750919342,1.14999997615814,0.9200000166893,16.2563571929932,27,22.7000007629395,20.873815536499,31.2999992370606,26.2999992370605,0.00331433047540486,0.00609999988228083,0.00496000004932284,272.507934570312,280.399993896484,277.5,284.400543212891,293.799987792969,290.394989013672
0,3.55630397796631,6.19999980926514,5.19999980926514,1.84066641330719,4.07999992370605,2.94000005722046,7.58269500732422,14.6000003814697,9.60000038146973,8.1157865524292,14.5,9.80000019073486,0.0061217718757689,0.00987000018358231,0.00810000021010637,283.794616699219,297,291,301.904296875,313.5,309.299987792969
0,3.49597072601318,6.5,5.19999980926514,1.75629591941833,3.94000005722046,2.72000002861023,7.918288230896,15.1999998092651,10.3000001907349,8.17963218688965,14.6000003814697,9.89999961853027,0.00694159977138042,0.0112600000575185,0.00906000006943941,284.252349853516,298,291.700012207031,302.011779785156,314.200012207031,308.595001220703
0,4.04797649383545,7.19999980926514,5.69999980926514,1.50311625003815,3.63000011444092,2.46000003814697,8.54606246948242,15.6000003814697,11.3000001907349,8.28680229187012,14.6999998092651,10.1000003814697,0.00704514095559716,0.0122300004586577,0.00918999966233969,283.558959960938,297.899993896484,291.5,300.178192138672,313.299987792969,307.5
0,3.45410418510437,6.59999990463257,5.09999990463257,1.37598240375519,3.67000007629394,2.36999988555908,9.0906810760498,16.2999992370605,12.3000001907349,8.36396408081055,14.8000001907349,10.1999998092651,0.0061427652835846,0.0102300001308322,0.0082999998703599,281.246154785156,296.100006103516,289.399993896484,298.602355957031,312.600006103516,306.200012207031
0,2.31047511100769,5.19999980926514,3.70000004768372,1.62500727176666,3.54999995231628,2.52999997138977,9.20405673980713,16.7999992370605,12.8999996185303,8.40721607208252,15,10.3000001907349,0.00543979741632938,0.00982999987900257,0.00853000022470951,280.617797851562,292.899993896484,287.5,300.323425292969,311.799987792969,307
0,2.71376800537109,5.09999990463257,3.70000004768372,1.79640018939972,3.61999988555908,2.88000011444092,8.77948093414307,17,11.8999996185303,8.38338375091553,15.1000003814697,10.3000001907349,0.00564292725175619,0.0101699996739626,0.00817000027745962,282.603973388672,295,289.899993896484,301.198364257812,311.700012207031,309
0,2.72344946861267,5.09999990463257,4,1.72753524780273,3.55999994277954,2.99000000953674,8.68689632415771,17,11.6000003814697,8.39753150939941,15.1999998092651,10.3999996185303,0.00546608446165919,0.0104400003328919,0.00820999965071678,282.454132080078,293.600006103516,290.799987792969,300.239135742188,311.5,309.100006103516
0,2.36688113212585,6.19999980926514,3.79999995231628,1.69185352325439,3.32999992370605,2.76950001716614,8.44326591491699,17,11.5,8.39268112182617,15.3000001907349,10.3999996185303,0.00544827710837126,0.0104400003328919,0.00808999966830015,281.867614746094,293.100006103516,290,300.231201171875,310.100006103516,307.5
0,2.34062695503235,5.40000009536743,3.29999995231628,1.4880256652832,3.07999992370605,2.33999991416931,8.60483932495117,17,11.6000003814697,8.43167114257812,15.3999996185303,10.3999996185303,0.00621486268937588,0.0109999999403954,0.00896000023931265,282.479461669922,291.600006103516,288.799987792969,299.411895751953,308,305.700012207031
0,1.96855628490448,4.09999990463257,3,1.50812244415283,2.96000003814697,2.23000001907349,8.97315692901611,17.2000007629395,12.3000001907349,8.49765205383301,15.5,10.6000003814697,0.00611087260767817,0.0106800002977252,0.00886000040918589,281.565460205078,290.100006103516,287.299987792969,299.878234863281,308.5,306
0,1.9766937494278,4,2.79999995231628,1.74700021743774,3.28999996185303,2.51999998092651,8.81463241577148,16.6000003814697,12.1999998092651,8.47198486328125,15.5,10.6000003814697,0.00577911734580994,0.0103500001132488,0.00877999980002642,282.096740722656,290.700012207031,288.100006103516,301.411224365234,310,307.5
0,2.13147282600403,4.69999980926514,3.20000004768372,1.90869951248169,3.67000007629394,2.71000003814697,8.41315078735352,15.6999998092651,11.5,8.41811561584473,15.3999996185303,10.6000003814697,0.00598942721262574,0.0102399997413158,0.00905000045895576,283.850372314453,293.700012207031,290,302.354156494141,311.200012207031,308.700012207031
0,2.17707633972168,5.19999980926514,3.09999990463257,2.10780882835388,3.92000007629394,2.95000004768372,8.16555500030518,15.6000003814697,11.1000003814697,8.39142513275146,15.3999996185303,10.6000003814697,0.00607611099258065,0.0106199998408556,0.00937000010162592,284.939300537109,294,290.799987792969,303.679931640625,312.600006103516,310
0,2.87540817260742,4.80000019073486,3.90000009536743,2.07747459411621,4.03999996185303,3,7.96828603744507,15.1999998092651,11.1000003814697,8.36367225646973,15.3999996185303,10.6000003814697,0.00683207949623466,0.0122400000691414,0.0105494996532798,286.155487060547,296.5,292.399993896484,303.782684326172,312.5,310.399993896484
0,3.20093154907227,5.19999980926514,4.30000019073486,1.86961591243744,4.05999994277954,2.91000008583069,8.4182710647583,17.2999992370605,12.1000003814697,8.42950344085693,16,10.8000001907349,0.00748534640297294,0.0122800003737211,0.0107500003650784,285.766510009766,296.700012207031,292.100006103516,303.034423828125,312.700012207031,309.5
0,3.83969283103943,6.5,5.40000009536743,1.4427946805954,3.5699999332428,2.4300000667572,9.25133895874023,17.3999996185303,13.1000003814697,8.54913711547852,16.1000003814697,11,0.00718535343185067,0.0117600001394749,0.00985999964177608,283.898101806641,295.100006103516,290.5,299.716918945312,310.799987792969,306.5
0,2.67175483703613,5.19999980926514,4.09999990463257,1.38817059993744,2.79999995231628,2.10999989509583,10.1531448364258,17.2999992370605,14,8.6935567855835,16.2000007629395,11.1999998092651,0.00651805056259036,0.011289999820292,0.00930000003427267,281.000762939453,291.899993896484,287.899993896484,299.308013916016,308.899993896484,306
0,2.54617166519165,4.59999990463257,3.5,1.78884029388428,3.24000000953674,2.69000005722046,9.79599952697754,15.8999996185303,13.1000003814697,8.69922161102295,16,11.1999998092651,0.0059177647344768,0.0102099999785423,0.00860999990254641,282.391204833984,291.700012207031,289.200012207031,301.503112792969,311.399993896484,309.200012207031
0,2.32002401351929,3.29999995231628,2.90000009536743,2.1304144859314,3.63000011444092,3.28999996185303,8.88630104064941,14.1000003814697,11.5,8.63483238220215,15.8000001907349,11.1000003814697,0.00537900626659393,0.0095600001513958,0.00779000017791986,284.057220458984,295.200012207031,292.200012207031,302.945953369141,313.100006103516,311.299987792969
0,2.57320427894592,5.30000019073486,3.70000004768372,1.95642173290253,3.53999996185303,3.04999995231628,8.35842609405518,13.6999998092651,10.6000003814697,8.5980167388916,15.6000003814697,11,0.00584579817950726,0.0109400004148483,0.00860000029206276,284.323760986328,295.200012207031,292.299987792969,302.023040771484,311.799987792969,310
0,3.38033175468445,6.59999990463257,5.59999990463257,1.76935005187988,3.39000010490417,2.75,8.14029407501221,14.5,10.3000001907349,8.5815601348877,15.3999996185303,11,0.00543829565867782,0.0105200000107288,0.00858000013977289,283.097015380859,294.399993896484,290.799987792969,300.318908691406,310.399993896484,308.5
0,2.67355966567993,4.80000019073486,3.59999990463257,1.56692636013031,3.27999997138977,2.41000008583069,8.03658580780029,14.1999998092651,10.5,8.55173778533936,15,10.8999996185303,0.00559950293973088,0.0111499996855855,0.00910949986428022,282.166595458984,294.100006103516,290.299987792969,299.162231445312,309.200012207031,306.399993896484
0,3.00511074066162,7.19999980926514,4.80000019073486,1.49619460105896,2.67000007629395,2.1800000667572,8.35880088806152,14.8999996185303,11.1000003814697,8.5474042892456,14.8999996185303,10.8999996185303,0.00569439120590687,0.00953000038862228,0.00795949995517731,281.826721191406,291.299987792969,288.200012207031,298.942779541016,308,305.399993896484
0,3.03364014625549,6.90000009536743,4.40000009536743,1.28514111042023,2.61999988555908,2,8.62869739532471,14.8999996185303,11.3949995040894,8.52067184448242,14.8999996185303,10.8999996185303,0.00618495512753725,0.0107000004500151,0.00870999973267317,281.952178955078,292.200012207031,288.399993896484,297.474639892578,307.799987792969,304.200012207031
0,3.48364639282227,7.80000019073486,5.09999990463257,0.969672977924347,2.71000003814697,1.62000000476837,9.99986267089844,15.8999996185303,12.8999996185303,8.70012474060059,15.1000003814697,11.1000003814697,0.00663251150399446,0.0118199996650219,0.0100699998438358,280.433715820312,290.600006103516,287.299987792969,295.385498046875,305.700012207031,302.100006103516
0,3.1191098690033,6.80000019073486,4.19999980926514,0.896628081798553,2.45000004768372,1.39999997615814,11.3458061218262,16.8999996185303,14.3000001907349,8.97838401794434,15.3999996185303,11.3999996185303,0.00631119264289737,0.012190000154078,0.00946999993175268,278.165679931641,288,285,294.835601806641,304.700012207031,301.5
0,3.42170715332031,6.80000019073486,5,0.875895380973816,2.3199999332428,1.3400000333786,12.3619136810303,17.8999996185303,15.3000001907349,9.27896499633789,15.6000003814697,11.8000001907349,0.00620471825823188,0.0108799999579787,0.00915999989956617,277.886596679688,288.100006103516,285,294.464630126953,303.899993896484,301.200012207031
0,4.08478021621704,8.60000038146973,5.90000009536743,0.666345953941345,2.21000003814697,1.08000004291534,13.2955522537231,18.6000003814697,16.1000003814697,9.60787677764893,15.8999996185303,12.1000003814697,0.00604572426527739,0.0110299997031689,0.0088900001719594,277.209045410156,286.600006103516,284.200012207031,291.553619384766,303.299987792969,298.899993896484
0,3.39627504348755,6.69999980926514,4.90000009536743,0.778534948825836,1.87999999523163,1.26999998092651,13.8325424194336,19,16.6000003814697,9.90314388275146,16,12.3999996185303,0.00497734965756536,0.00970999989658594,0.00774999987334013,274.883819580078,285.100006103516,282.399993896484,291.809631347656,301.200012207031,299.200012207031
0,2.64198088645935,5.80000019073486,3.70000004768372,1.07648730278015,2.24000000953674,1.66999995708466,12.8070478439331,19.2000007629395,16.2999992370605,9.96560764312744,16.2000007629395,12.5,0.00452904589474201,0.00793999992311001,0.00667949998751283,276.493255615234,286.600006103516,283.200012207031,294.387939453125,304.100006103516,302.200012207031
0,3.06484889984131,7,4.80000019073486,1.30948317050934,2.67000007629395,1.94000005722046,11.7350664138794,18.5,15.8999996185303,9.95619010925293,16.2000007629395,12.4949998855591,0.00430535292252898,0.0076299998909235,0.00675999978557229,278.739654541016,289.799987792969,285.894989013672,295.941375732422,305.899993896484,303.799987792969
0,2.57892036437988,5.80000019073486,4.40000009536743,1.59083986282349,2.71000003814697,2.3199999332428,10.336483001709,15.6000003814697,13.6000003814697,9.82973861694336,15.8999996185303,12.3000001907349,0.00381552730686963,0.00714999996125698,0.00589000014588237,279.390228271484,289.700012207031,286.600006103516,297.990814208984,307.399993896484,305.700012207031
0,3.949786901474,8.5,5.80000019073486,1.59333431720734,3.08999991416931,2.58999991416931,9.30106353759766,16.2999992370605,12.3999996185303,9.70597267150879,15.8999996185303,12.1000003814697,0.00414452748373151,0.00702999997884035,0.00588000006973743,280.770812988281,292.100006103516,289.299987792969,297.745941162109,308.700012207031,306.600006103516
0,4.78116416931152,10,7.90000009536743,1.21686697006226,2.36999988555908,2.08999991416931,8.91282558441162,16.7000007629395,13.5,9.62713813781738,15.8000001907349,12.1000003814697,0.00273053953424096,0.00671999994665384,0.00423000007867813,276.048950195312,290.700012207031,287,292.410491943359,304.5,301.799987792969
0,3.50933527946472,7.69999980926514,5.69999980926514,1.3381679058075,2.52999997138977,2.22000002861023,8.03572463989258,15.8000001907349,11.8999996185303,9.44749355316162,15.5,11.8000001907349,0.00265546748414636,0.00467999977990985,0.00368000008165836,276.109588623047,289.299987792969,283.899993896484,294.186157226562,305.700012207031,303.299987792969
0,2.89107847213745,5.90000009536743,4.19999980926514,1.35812556743622,2.48000001907349,2.17000007629395,7.60927438735962,14.8999996185303,10.6000003814697,9.28757762908936,15.1000003814697,11.6000003814697,0.00305423652753234,0.00541000021621585,0.00429000006988645,277.712677001953,287.899993896484,285.700012207031,294.740264892578,304.899993896484,302.600006103516
0,1.98050475120544,3.90000009536743,2.79999995231628,1.26752519607544,2.15000009536743,1.88999998569489,7.76674747467041,15.5,12.1999998092651,9.22149181365967,15,11.6000003814697,0.00326048606075346,0.0058699999935925,0.00472000008448958,277.07470703125,287.700012207031,284.100006103516,294.316040039062,303.299987792969,301.100006103516
0,2.3344829082489,4.09999990463257,3.29999995231628,1.29812371730804,2.13000011444092,1.80999994277954,7.57928991317749,14.1999998092651,10.8000001907349,9.11773872375488,14.6000003814697,11.5,0.00335155380889773,0.00651000021025538,0.00524999992921948,277.846740722656,287.299987792969,283.600006103516,294.754150390625,303.200012207031,301.100006103516
0,1.99719130992889,4.09999990463257,3,1.31879425048828,2.36999988555908,1.87000000476837,7.6541337966919,15,10.8000001907349,9.05296802520752,14.6999998092651,11.3999996185303,0.00371757824905217,0.00712999980896711,0.00596999982371926,277.903747558594,287.399993896484,284.200012207031,295.619506835938,304.600006103516,301.899993896484
0,3.11931777000427,5,4.40000009536743,1.52366673946381,2.67000007629395,2.16000008583069,7.86536359786987,15.6999998092651,11.6999998092651,9.02567958831787,14.8000001907349,11.5,0.00416926387697458,0.00736000016331673,0.00635999999940395,279.59814453125,289.399993896484,285.399993896484,298.047637939453,306.299987792969,304
0,4.86127424240112,9.80000019073486,7.30000019073486,1.04359781742096,2.51999998092651,1.89999997615814,8.6314697265625,18.6000003814697,14.7950000762939,9.15503025054932,15.5,12.3000001907349,0.00463945278897882,0.00870999973267317,0.00724999979138374,279.10693359375,290.299987792969,285.299987792969,293.197479248047,305.799987792969,301.299987792969
0,3.60403919219971,9.19999980926514,5.69999980926514,0.965846180915832,2.33999991416931,1.63999998569489,10.1027126312256,18.6000003814697,15.6999998092651,9.34632682800293,15.6999998092651,12.6000003814697,0.00419933348894119,0.00846999976783991,0.0068199997767806,275.470703125,287.700012207031,283.299987792969,292.588195800781,305,300.200012207031
0,3.93015289306641,9.10000038146973,7.19999980926514,1.35848391056061,2.38000011444092,1.97000002861023,9.44820880889893,18.2000007629395,14,9.29463291168213,15.8999996185303,12.5,0.00320962816476822,0.00813999958336353,0.00457999994978309,276.673248291016,289.799987792969,284.294982910156,295.366241455078,305,302.5
0,2.4372022151947,5.90000009536743,3.79999995231628,1.6970237493515,2.80999994277954,2.45000004768372,8.469069480896,15.3000001907349,11.8000001907349,9.17187976837158,15.6000003814697,12.3000001907349,0.0033475961536169,0.00687000015750527,0.00537999998778105,279.078918457031,290.299987792969,287.299987792969,298.494750976562,307.600006103516,305.700012207031
0,3.34724473953247,5.40000009536743,4.5,1.39599311351776,2.5699999332428,1.98000001907349,7.91545009613037,13.5,10.8000001907349,9.07928943634033,15.5,12.1999998092651,0.00419975258409977,0.00817000027745962,0.0070699998177588,280.064910888672,291,286.5,296.395629882812,306.100006103516,303
0,2.61299729347229,5.40000009536743,3.90000009536743,0.957040786743164,2.05999994277954,1.44000005722046,9.26974773406982,14.6000003814697,12.6999998092651,9.22706508636475,15.5,12.3999996185303,0.00505280122160912,0.00978999957442284,0.00854950025677681,277.399078369141,286.399993896484,283.200012207031,293.846130371094,303.700012207031,300.200012207031
0,2.50375008583069,4.30000019073486,3.40000009536743,1.3071186542511,2.39000010490417,1.83000004291534,9.5052080154419,15.6000003814697,13.8000001907349,9.27792739868164,15.6000003814697,12.3999996185303,0.00445200689136982,0.00930999964475632,0.00775999994948506,278.100433349609,288.100006103516,283.700012207031,296.810821533203,305.899993896484,302.200012207031
0,3.07789421081543,6.30000019073486,5,1.27387595176697,2.80999994277954,2.02999997138977,9.82064247131348,16.2000007629395,14,9.28986835479736,15.3999996185303,12.3999996185303,0.00487625459209085,0.0088299997150898,0.00725999986752868,279.853515625,291,286.100006103516,296.07470703125,307.200012207031,303.299987792969
0,2.89903283119202,6.30000019073486,4.69999980926514,1.44582688808441,2.61999988555908,2.04999995231628,9.24401187896728,15.1999998092651,12.6000003814697,9.18855857849121,15.1999998092651,12.1999998092651,0.00405989866703749,0.0089699998497963,0.00716949999332428,279.038757324219,291,287.100006103516,296.932708740234,306.600006103516,304.100006103516
0,2.86674809455872,5.69999980926514,4.19999980926514,1.38919234275818,2.65000009536743,2.04999995231628,8.79442024230957,15.6999998092651,12,9.14284992218018,15.3000001907349,12.1999998092651,0.00438524829223752,0.00894999969750643,0.00735950004309416,279.758117675781,290.600006103516,286.600006103516,296.716064453125,306.600006103516,303.5
0,4.38191366195679,8.69999980926514,6.30000019073486,0.994378745555878,2.22000002861023,1.56950008869171,9.3463191986084,16.2000007629395,13.5,9.24183464050293,15.5,12.5,0.00409435667097569,0.00887999963015318,0.00728949997574091,276.870941162109,288.5,284.700012207031,292.100921630859,304.399993896484,300.399993896484
0,4.63439416885376,10.5,7.80000019073486,0.86292552947998,1.54999995231628,1.39999997615814,9.52660465240478,16.7000007629395,14.5,9.31789875030518,15.8000001907349,12.6999998092651,0.0023307625669986,0.00630000000819564,0.00371999992057681,271.982849121094,285.399993896484,281.200012207031,287.959564208984,298.5,296.100006103516
0,2.70506238937378,6.69999980926514,4.59999990463257,0.962561666965485,1.76999998092651,1.53999996185303,8.66497421264648,15.3999996185303,12.5,9.18353271484375,15.6000003814697,12.5,0.00211779493838549,0.0041100000962615,0.0029899999499321,273.794067382812,285.200012207031,281.799987792969,288.628479003906,298.5,296.600006103516
0,2.1459949016571,4.30000019073486,3.40000009536743,1.09689426422119,2.05999994277954,1.72000002861023,7.98829078674316,14.1999998092651,10.8999996185303,9.06634140014648,15.3999996185303,12.1999998092651,0.00214963057078421,0.00377000006847084,0.00300000002607703,273.555084228516,283.799987792969,281.200012207031,291.098266601562,299.799987792969,298
0,2.78227400779724,5.59999990463257,4.59999990463257,0.965664207935333,1.88999998569489,1.46000003814697,8.20951747894287,15.3000001907349,11.8000001907349,8.9937219619751,15.3000001907349,12.1999998092651,0.00289263855665922,0.00577000016346574,0.00485000014305115,273.491851806641,283.600006103516,279.899993896484,290.986602783203,299.399993896484,296.899993896484
0,3.26887512207031,6.5,4.90000009536743,1.01263654232025,2.15000009536743,1.5900000333786,8.96468353271484,16.2000007629395,13.1999998092651,9.03803730010986,15.5,12.3000001907349,0.0048741428181529,0.00796000007539988,0.00638000015169382,277.768249511719,288.799987792969,284,293.910797119141,303.299987792969,299.799987792969
0,2.56576371192932,6.5,4.09999990463257,1.22568476200104,2.42000007629395,1.75999999046326,9.65068340301514,16.7999992370605,14.5,9.15347862243652,15.6000003814697,12.6000003814697,0.0046697286888957,0.00798999983817339,0.00699950009584427,278.231964111328,287.700012207031,284.299987792969,295.923187255859,305.799987792969,302.299987792969
0,2.03428244590759,3.20000004768372,2.70000004768372,1.29149055480957,2.5699999332428,1.9099999666214,9.30872249603272,15.6999998092651,13,9.1382303237915,15.6000003814697,12.5,0.00468949507921934,0.0083600003272295,0.00735000008717179,281.64599609375,291.700012207031,287.700012207031,295.410461425781,305.799987792969,301.700012207031
0,1.80645525455475,3.59999990463257,2.79999995231628,1.21557366847992,2.03999996185303,1.66999995708466,9.33207607269287,16.3999996185303,13.1999998092651,9.17879581451416,15.6999998092651,12.5,0.00444996496662498,0.00880999956279993,0.00759950000792742,279.119384765625,289.700012207031,285.200012207031,295.168212890625,303.799987792969,301.100006103516
0,2.95379137992859,5,4.5,0.983813643455505,1.72000002861023,1.32000005245209,9.9906587600708,16.8999996185303,14.5,9.28857898712158,15.8999996185303,12.6999998092651,0.00482118781656027,0.00913000013679266,0.00757999997586012,277.35546875,287.899993896484,283.600006103516,293.644256591797,302.299987792969,299.600006103516
0,3.56922149658203,6.69999980926514,5.09499979019165,0.626526176929474,1.35000002384186,0.860000014305115,11.0598211288452,17.2999992370605,15.6000003814697,9.53155040740967,16,13,0.00512443296611309,0.00965999998152256,0.00831000041216612,277.425079345703,286.899993896484,283.595001220703,289.105834960938,297.299987792969,295
0,2.33360934257507,6.59999990463257,3.59999990463257,0.531931698322296,1.04999995231628,0.8299999833107,12.7124767303467,17.8999996185303,16.3999996185303,9.82048225402832,15.8999996185303,13.1000003814697,0.00494425976648927,0.00937999971210957,0.00829949975013733,274.785522460938,286.899993896484,282,288.103607177734,296.5,294.799987792969
0,2.32626509666443,4.69999980926514,3.90000009536743,0.650179505348206,1.19000005722046,0.9200000166893,12.8011779785156,18.2999992370605,17,9.95598411560059,15.8000001907349,13.1000003814697,0.00385699025355279,0.0080800000578165,0.00712949968874454,273.618499755859,286.200012207031,280.799987792969,288.003601074219,295.899993896484,294.299987792969
0,2.97458910942078,6,4.69999980926514,0.79426497220993,1.51999998092651,1.13999998569489,12.1979722976685,18.5,17.3999996185303,10.0237016677856,15.3999996185303,13.1000003814697,0.00313354167155921,0.00784000009298325,0.00626000016927719,272.624603271484,284.100006103516,280,288.923004150391,297.100006103516,295.899993896484
0,2.68667054176331,5,4.09999990463257,0.949188768863678,1.49000000953674,1.35950005054474,10.7892465591431,18.1000003814697,15.1000003814697,9.97430515289307,15.1000003814697,12.8999996185303,0.0025212022010237,0.00681000016629696,0.00450949976220727,272.951690673828,284.100006103516,280.700012207031,289.879943847656,298.899993896484,297.200012207031
0,3.67521119117737,7.59999990463257,5.59999990463257,0.831167221069336,1.6599999666214,1.36000001430511,9.90293121337891,16.3999996185303,13.6999998092651,9.93001937866211,14.8999996185303,12.8000001907349,0.00310992798767984,0.0054500000551343,0.00466000009328127,274.265014648438,285.799987792969,281.200012207031,288.865112304688,299.299987792969,296.394989013672
0,2.80152797698975,5.80000019073486,4.19999980926514,0.639308929443359,1.27999997138977,0.980000019073486,10.8208351135254,17.1000003814697,14.5,10.069507598877,15,13,0.003602952696383,0.00641999999061227,0.00565000018104911,272.781585693359,282.600006103516,279.399993896484,287.390625,296.700012207031,293.799987792969
0,2.51974105834961,5.40000009536743,4,0.763830542564392,1.51999998092651,1.16999995708466,11.4613208770752,17.2000007629395,14.8000001907349,10.1993618011475,15.1999998092651,13.1000003814697,0.00462574698030949,0.00743000023066998,0.006010000128299,275.876190185547,283.5,281.200012207031,290.71337890625,298.799987792969,296.700012207031
