Time,air_temperature[unit:K]_0
1984-10-28 00:00:00Z,288.6678771972656
1984-10-29 00:00:00Z,291.9610900878906
1984-10-30 00:00:00Z,291.5131530761719
1984-10-31 00:00:00Z,289.72320556640625
1984-11-01 00:00:00Z,293.0238342285156
1984-11-02 00:00:00Z,291.4385070800781
1984-11-03 00:00:00Z,290.69354248046875
1984-11-04 00:00:00Z,292.9761657714844
1984-11-05 00:00:00Z,293.9618225097656
1984-11-06 00:00:00Z,290.5789489746094
1984-11-07 00:00:00Z,287.9166259765625
1984-11-08 00:00:00Z,286.13421630859375
1984-11-09 00:00:00Z,286.1005554199219
1984-11-10 00:00:00Z,287.6242370605469
1984-11-11 00:00:00Z,290.23138427734375
1984-11-12 00:00:00Z,289.1386413574219
1984-11-13 00:00:00Z,286.93218994140625
1984-11-14 00:00:00Z,286.5779724121094
1984-11-15 00:00:00Z,287.1252746582031
1984-11-16 00:00:00Z,286.4071350097656
1984-11-17 00:00:00Z,287.195556640625
1984-11-18 00:00:00Z,286.5789794921875
1984-11-19 00:00:00Z,287.1612243652344
1984-11-20 00:00:00Z,286.0625305175781
1984-11-21 00:00:00Z,283.9110107421875
1984-11-22 00:00:00Z,285.2535095214844
1984-11-23 00:00:00Z,285.4695739746094
1984-11-24 00:00:00Z,283.15997314453125
1984-11-25 00:00:00Z,280.9706726074219
1984-11-26 00:00:00Z,280.370361328125
1984-11-27 00:00:00Z,283.1196594238281
1984-11-28 00:00:00Z,283.6764831542969
1984-11-29 00:00:00Z,283.46844482421875
1984-11-30 00:00:00Z,284.27301025390625
1984-12-01 00:00:00Z,284.377197265625
1984-12-02 00:00:00Z,284.6993713378906
1984-12-03 00:00:00Z,282.6167907714844
1984-12-04 00:00:00Z,284.21417236328125
1984-12-05 00:00:00Z,284.4400634765625
1984-12-06 00:00:00Z,287.0092468261719
1984-12-07 00:00:00Z,287.7447509765625
1984-12-08 00:00:00Z,285.6553649902344
1984-12-09 00:00:00Z,285.74530029296875
1984-12-10 00:00:00Z,283.74053955078125
1984-12-11 00:00:00Z,284.2744445800781
1984-12-12 00:00:00Z,283.89471435546875
1984-12-13 00:00:00Z,280.5419616699219
1984-12-14 00:00:00Z,282.3275146484375
1984-12-15 00:00:00Z,280.3034362792969
1984-12-16 00:00:00Z,279.6540222167969
1984-12-17 00:00:00Z,278.9227600097656
1984-12-18 00:00:00Z,279.9563293457031
1984-12-19 00:00:00Z,280.4544982910156
1984-12-20 00:00:00Z,280.98736572265625
1984-12-21 00:00:00Z,280.7729187011719
1984-12-22 00:00:00Z,282.1484680175781
1984-12-23 00:00:00Z,283.7449951171875
1984-12-24 00:00:00Z,283.5248107910156
1984-12-25 00:00:00Z,283.5430603027344
1984-12-26 00:00:00Z,282.2768249511719
1984-12-27 00:00:00Z,282.8132019042969
1984-12-28 00:00:00Z,282.73138427734375
1984-12-29 00:00:00Z,283.1357116699219
1984-12-30 00:00:00Z,283.4378356933594
1984-12-31 00:00:00Z,283.0604553222656
1985-01-01 00:00:00Z,284.0631103515625
1985-01-02 00:00:00Z,284.48101806640625
1985-01-03 00:00:00Z,285.0893859863281
1985-01-04 00:00:00Z,286.05804443359375
1985-01-05 00:00:00Z,285.97540283203125
1985-01-06 00:00:00Z,284.84429931640625
1985-01-07 00:00:00Z,282.5381774902344
1985-01-08 00:00:00Z,282.8622131347656
1985-01-09 00:00:00Z,282.73065185546875
1985-01-10 00:00:00Z,283.30328369140625
1985-01-11 00:00:00Z,284.45733642578125
1985-01-12 00:00:00Z,283.01495361328125
1985-01-13 00:00:00Z,284.339599609375
1985-01-14 00:00:00Z,286.0202941894531
1985-01-15 00:00:00Z,286.5955505371094
1985-01-16 00:00:00Z,286.2908630371094
1985-01-17 00:00:00Z,288.0892639160156
1985-01-18 00:00:00Z,286.8647155761719
1985-01-19 00:00:00Z,286.3851318359375
1985-01-20 00:00:00Z,287.0194396972656
1985-01-21 00:00:00Z,284.90826416015625
1985-01-22 00:00:00Z,285.2201843261719
1985-01-23 00:00:00Z,284.23052978515625
1985-01-24 00:00:00Z,283.4508972167969
1985-01-25 00:00:00Z,283.63934326171875
1985-01-26 00:00:00Z,284.5707092285156
1985-01-27 00:00:00Z,282.9471130371094
1985-01-28 00:00:00Z,280.7181396484375
1985-01-29 00:00:00Z,281.0320129394531
1985-01-30 00:00:00Z,279.5165100097656
1985-01-31 00:00:00Z,280.7724304199219
1985-02-01 00:00:00Z,280.5826416015625
1985-02-02 00:00:00Z,279.2154235839844
1985-02-03 00:00:00Z,280.5107727050781
1985-02-04 00:00:00Z,280.6998291015625
1985-02-05 00:00:00Z,282.5015869140625
1985-02-06 00:00:00Z,283.0528259277344
1985-02-07 00:00:00Z,283.5417175292969
1985-02-08 00:00:00Z,284.1389465332031
1985-02-09 00:00:00Z,283.3050231933594
1985-02-10 00:00:00Z,284.59820556640625
1985-02-11 00:00:00Z,286.6814270019531
1985-02-12 00:00:00Z,289.99737548828125
1985-02-13 00:00:00Z,291.8038635253906
1985-02-14 00:00:00Z,292.3799133300781
1985-02-15 00:00:00Z,292.9528503417969
1985-02-16 00:00:00Z,292.7237243652344
1985-02-17 00:00:00Z,292.2845764160156
1985-02-18 00:00:00Z,292.3269348144531
1985-02-19 00:00:00Z,291.10858154296875
1985-02-20 00:00:00Z,286.446044921875
1985-02-21 00:00:00Z,288.356689453125
1985-02-22 00:00:00Z,291.147216796875
1985-02-23 00:00:00Z,291.294189453125
1985-02-24 00:00:00Z,291.63421630859375
1985-02-25 00:00:00Z,291.3153991699219
1985-02-26 00:00:00Z,291.66473388671875
1985-02-27 00:00:00Z,292.3685607910156
1985-02-28 00:00:00Z,292.4046325683594
1985-03-01 00:00:00Z,290.1876525878906
1985-03-02 00:00:00Z,283.58062744140625
1985-03-03 00:00:00Z,284.189208984375
1985-03-04 00:00:00Z,283.2563171386719
1985-03-05 00:00:00Z,283.17523193359375
1985-03-06 00:00:00Z,282.040771484375
1985-03-07 00:00:00Z,283.2576599121094
1985-03-08 00:00:00Z,287.5113830566406
1985-03-09 00:00:00Z,288.6322021484375
1985-03-10 00:00:00Z,287.37713623046875
1985-03-11 00:00:00Z,287.4718017578125
1985-03-12 00:00:00Z,288.223388671875
1985-03-13 00:00:00Z,290.2650451660156
1985-03-14 00:00:00Z,291.6602478027344
1985-03-15 00:00:00Z,291.10919189453125
1985-03-16 00:00:00Z,290.26629638671875
1985-03-17 00:00:00Z,290.2312316894531
1985-03-18 00:00:00Z,287.7763366699219
1985-03-19 00:00:00Z,290.28497314453125
1985-03-20 00:00:00Z,292.27764892578125
1985-03-21 00:00:00Z,289.0270690917969
1985-03-22 00:00:00Z,289.61212158203125
1985-03-23 00:00:00Z,292.0804443359375
1985-03-24 00:00:00Z,290.382568359375
1985-03-25 00:00:00Z,286.1679992675781
1985-03-26 00:00:00Z,284.7285461425781
1985-03-27 00:00:00Z,284.6347351074219
1985-03-28 00:00:00Z,282.731689453125
1985-03-29 00:00:00Z,285.0788879394531
1985-03-30 00:00:00Z,289.5879211425781
1985-03-31 00:00:00Z,294.292236328125
1985-04-01 00:00:00Z,297.3439636230469
1985-04-02 00:00:00Z,299.48504638671875
1985-04-03 00:00:00Z,298.26324462890625
1985-04-04 00:00:00Z,297.64825439453125
1985-04-05 00:00:00Z,298.400146484375
1985-04-06 00:00:00Z,298.6990966796875
1985-04-07 00:00:00Z,299.2145080566406
1985-04-08 00:00:00Z,300.2100830078125
1985-04-09 00:00:00Z,299.24591064453125
1985-04-10 00:00:00Z,296.09307861328125
1985-04-11 00:00:00Z,297.1296691894531
1985-04-12 00:00:00Z,299.6561584472656
1985-04-13 00:00:00Z,302.7860412597656
1985-04-14 00:00:00Z,303.06195068359375
1985-04-15 00:00:00Z,297.4132995605469
1985-04-16 00:00:00Z,294.0860290527344
1985-04-17 00:00:00Z,290.23248291015625
1985-04-18 00:00:00Z,291.4913024902344
1985-04-19 00:00:00Z,289.9884338378906
1985-04-20 00:00:00Z,286.48065185546875
1985-04-21 00:00:00Z,288.15020751953125
1985-04-22 00:00:00Z,292.82135009765625
1985-04-23 00:00:00Z,295.01544189453125
1985-04-24 00:00:00Z,294.7276306152344
1985-04-25 00:00:00Z,290.9328918457031
1985-04-26 00:00:00Z,291.6524963378906
1985-04-27 00:00:00Z,296.1866760253906
1985-04-28 00:00:00Z,296.7519226074219
1985-04-29 00:00:00Z,297.81536865234375
1985-04-30 00:00:00Z,300.288818359375
1985-05-01 00:00:00Z,301.4950256347656
1985-05-02 00:00:00Z,299.3432312011719
1985-05-03 00:00:00Z,295.8400573730469
1985-05-04 00:00:00Z,296.4921569824219
1985-05-05 00:00:00Z,296.8935546875
1985-05-06 00:00:00Z,295.2781066894531
1985-05-07 00:00:00Z,294.5525817871094
1985-05-08 00:00:00Z,294.2170715332031
1985-05-09 00:00:00Z,293.3163757324219
1985-05-10 00:00:00Z,290.7276916503906
1985-05-11 00:00:00Z,292.41546630859375
1985-05-12 00:00:00Z,295.2291564941406
1985-05-13 00:00:00Z,298.5583190917969
1985-05-14 00:00:00Z,298.81781005859375
1985-05-15 00:00:00Z,299.31707763671875
1985-05-16 00:00:00Z,296.83935546875
1985-05-17 00:00:00Z,297.0645751953125
1985-05-18 00:00:00Z,298.9062194824219
1985-05-19 00:00:00Z,298.8512268066406
1985-05-20 00:00:00Z,298.2084655761719
1985-05-21 00:00:00Z,300.1161804199219
1985-05-22 00:00:00Z,301.82476806640625
1985-05-23 00:00:00Z,302.3565673828125
1985-05-24 00:00:00Z,301.42889404296875
1985-05-25 00:00:00Z,299.7752990722656
1985-05-26 00:00:00Z,296.56842041015625
1985-05-27 00:00:00Z,295.9640808105469
1985-05-28 00:00:00Z,294.2669982910156
1985-05-29 00:00:00Z,294.7099914550781
1985-05-30 00:00:00Z,296.9772033691406
1985-05-31 00:00:00Z,293.02191162109375
1985-06-01 00:00:00Z,293.584228515625
1985-06-02 00:00:00Z,293.0334167480469
1985-06-03 00:00:00Z,296.81866455078125
1985-06-04 00:00:00Z,299.540283203125
1985-06-05 00:00:00Z,302.2635498046875
1985-06-06 00:00:00Z,303.9591064453125
1985-06-07 00:00:00Z,305.52630615234375
1985-06-08 00:00:00Z,305.2591552734375
1985-06-09 00:00:00Z,306.4289855957031
1985-06-10 00:00:00Z,306.4006042480469
1985-06-11 00:00:00Z,307.6788024902344
1985-06-12 00:00:00Z,307.88165283203125
1985-06-13 00:00:00Z,306.5740661621094
1985-06-14 00:00:00Z,306.83514404296875
1985-06-15 00:00:00Z,307.8075256347656
1985-06-16 00:00:00Z,308.6610412597656
1985-06-17 00:00:00Z,309.26727294921875
1985-06-18 00:00:00Z,309.3537902832031
1985-06-19 00:00:00Z,307.5752258300781
1985-06-20 00:00:00Z,305.2997741699219
1985-06-21 00:00:00Z,306.32952880859375
1985-06-22 00:00:00Z,305.618408203125
1985-06-23 00:00:00Z,304.221435546875
1985-06-24 00:00:00Z,301.8561096191406
1985-06-25 00:00:00Z,302.8110046386719
1985-06-26 00:00:00Z,304.870849609375
1985-06-27 00:00:00Z,306.5008850097656
1985-06-28 00:00:00Z,306.6736755371094
1985-06-29 00:00:00Z,302.98101806640625
1985-06-30 00:00:00Z,303.6751708984375
1985-07-01 00:00:00Z,306.0675964355469
1985-07-02 00:00:00Z,307.7895812988281
1985-07-03 00:00:00Z,308.27313232421875
1985-07-04 00:00:00Z,307.9090576171875
1985-07-05 00:00:00Z,307.9075927734375
1985-07-06 00:00:00Z,306.13421630859375
1985-07-07 00:00:00Z,306.7227478027344
1985-07-08 00:00:00Z,309.4714660644531
1985-07-09 00:00:00Z,309.3059997558594
1985-07-10 00:00:00Z,307.7021789550781
1985-07-11 00:00:00Z,307.3226318359375
1985-07-12 00:00:00Z,307.7270812988281
1985-07-13 00:00:00Z,308.4653625488281
1985-07-14 00:00:00Z,308.2010192871094
1985-07-15 00:00:00Z,307.9971008300781
1985-07-16 00:00:00Z,307.03582763671875
1985-07-17 00:00:00Z,306.59002685546875
1985-07-18 00:00:00Z,305.5617980957031
1985-07-19 00:00:00Z,304.93267822265625
1985-07-20 00:00:00Z,304.6090393066406
1985-07-21 00:00:00Z,303.87060546875
1985-07-22 00:00:00Z,304.49713134765625
1985-07-23 00:00:00Z,305.65484619140625
1985-07-24 00:00:00Z,306.8067932128906
1985-07-25 00:00:00Z,307.0668029785156
1985-07-26 00:00:00Z,307.4803161621094
1985-07-27 00:00:00Z,307.6785888671875
1985-07-28 00:00:00Z,305.244384765625
1985-07-29 00:00:00Z,302.6944274902344
1985-07-30 00:00:00Z,301.2613830566406
1985-07-31 00:00:00Z,300.05072021484375
1985-08-01 00:00:00Z,301.28271484375
1985-08-02 00:00:00Z,303.6233825683594
1985-08-03 00:00:00Z,305.3310546875
1985-08-04 00:00:00Z,305.2556457519531
1985-08-05 00:00:00Z,305.513427734375
1985-08-06 00:00:00Z,305.5430603027344
1985-08-07 00:00:00Z,304.415283203125
1985-08-08 00:00:00Z,303.46051025390625
1985-08-09 00:00:00Z,305.4538879394531
1985-08-10 00:00:00Z,304.5440979003906
1985-08-11 00:00:00Z,302.8491516113281
1985-08-12 00:00:00Z,303.84124755859375
1985-08-13 00:00:00Z,303.45550537109375
1985-08-14 00:00:00Z,304.9872741699219
1985-08-15 00:00:00Z,305.7066955566406
1985-08-16 00:00:00Z,305.0463562011719
1985-08-17 00:00:00Z,302.3072509765625
1985-08-18 00:00:00Z,302.4825134277344
1985-08-19 00:00:00Z,302.7176818847656
1985-08-20 00:00:00Z,302.7330627441406
1985-08-21 00:00:00Z,302.602294921875
1985-08-22 00:00:00Z,304.8191833496094
1985-08-23 00:00:00Z,306.85687255859375
1985-08-24 00:00:00Z,308.8420104980469
1985-08-25 00:00:00Z,307.9734191894531
1985-08-26 00:00:00Z,306.115966796875
1985-08-27 00:00:00Z,305.69854736328125
1985-08-28 00:00:00Z,305.6028137207031
1985-08-29 00:00:00Z,305.7106628417969
1985-08-30 00:00:00Z,305.9220275878906
