"caliFire.idx_winter.","caliMean_ws.idx_winter.","caliMax_ws.idx_winter.","caliPct95_ws.idx_winter.","caliMean_vpd.idx_winter.","caliMax_vpd.idx_winter.","caliPct95_vpd.idx_winter.","caliMean_fm100.idx_winter.","caliMax_fm100.idx_winter.","caliPct95_fm100.idx_winter.","caliMean_fm1000.idx_winter.","caliMax_fm1000.idx_winter.","caliPct95_fm1000.idx_winter.","caliMean_sph.idx_winter.","caliMax_sph.idx_winter.","caliPct95_sph.idx_winter.","caliMean_tmmn.idx_winter.","caliMax_tmmn.idx_winter.","caliPct95_tmmn.idx_winter.","caliMean_tmmx.idx_winter.","caliMax_tmmx.idx_winter.","caliPct95_tmmx.idx_winter."
0,3.02472448348999,7.90000009536743,5.5,0.583549618721008,1.0900000333786,0.879999995231628,11.0765476226807,20.6000003814697,18.2999992370605,14.3165225982666,22.3999996185303,19.8999996185303,0.00220196158625185,0.00431999983265996,0.00362999993376434,269.143188476562,277.200012207031,274.399993896484,283.898498535156,290.5,289.100006103516
0,2.78291392326355,7.09999990463257,5.19999980926514,0.661860883235931,1.24000000953674,1.00999999046326,10.7808198928833,20.6000003814697,18.2000007629395,14.2118902206421,22.2999992370605,19.8999996185303,0.00227882992476225,0.00455999979749322,0.00377000006847084,269.875335693359,279.100006103516,275.399993896484,285.579864501953,292.399993896484,290.5
0,2.30385041236877,4.90000009536743,3.79999995231628,0.737408220767975,1.27999997138977,1.05999994277954,10.5278472900391,20.7999992370605,17.8999996185303,13.9590463638306,22.1000003814697,19.7000007629395,0.0026374296285212,0.0051699997857213,0.00425999984145164,271.423828125,280.100006103516,276.799987792969,287.557647705078,293.799987792969,291.899993896484
0,2.85431814193726,7,5.09999990463257,0.610727310180664,1.25999999046326,0.949999988079071,10.5211629867554,20.7999992370605,18,13.6580715179443,21.8999996185303,19.5,0.00237018265761435,0.00492999982088804,0.00410000002011657,270.257537841797,280.100006103516,276.200012207031,284.499664306641,292.299987792969,290.299987792969
0,2.57642102241516,5.19999980926514,4.30000019073486,0.620745360851288,1.0900000333786,0.899999976158142,10.0636682510376,20.7999992370605,17,13.3347082138062,21.7000007629395,19.1000003814697,0.00221360032446682,0.00492999982088804,0.00401949975639582,269.832458496094,278.5,275.299987792969,284.593475341797,291,289
0,1.96860182285309,4.5,3.40000009536743,0.439545184373856,0.870000004768372,0.660000026226044,11.0230922698975,20.8999996185303,17.7999992370605,13.3252735137939,21.7000007629395,19.2000007629395,0.00274586211889982,0.0049200002104044,0.00425949972122908,268.7880859375,277,274.100006103516,282.523284912109,290.200012207031,287.299987792969
0,1.68190252780914,3.59999990463257,2.90000009536743,0.469505816698074,0.8299999833107,0.639499962329865,11.7145709991455,21,18.5,13.3578996658325,21.7000007629395,19.2999992370605,0.00263521121814847,0.00517999986186624,0.00431000022217631,268.388488769531,276.299987792969,273.700012207031,283.139373779297,289.899993896484,287.399993896484
0,1.70281422138214,3.09999990463257,2.59999990463257,0.522737085819244,0.850000023841858,0.709999978542328,11.6252737045288,21.1000003814697,18.6000003814697,13.3197288513184,21.7000007629395,19.2999992370605,0.00262183276936412,0.00511999987065792,0.00447000004351139,269.392913818359,276.600006103516,274.100006103516,284.033050537109,290.5,287.799987792969
0,2.37695097923279,4.59999990463257,3.59999990463257,0.567336022853851,1.00999999046326,0.850000023841858,11.5741386413574,21.1000003814697,19,13.3056840896606,21.6000003814697,19.2999992370605,0.00271982769481838,0.00526000000536442,0.00448000011965632,270.512390136719,278.299987792969,275.399993896484,284.806518554688,291.399993896484,289.5
0,2.09693074226379,4.69999980926514,3.5,0.61590588092804,1.16999995708466,0.9200000166893,11.5810651779175,21.1000003814697,19.1000003814697,13.2015218734741,21.5,19.2999992370605,0.00261662132106721,0.00503000011667609,0.00425949972122908,270.393310546875,278.5,275.600006103516,285.518188476562,292.200012207031,290.100006103516
0,2.80175471305847,6.5,5,0.722408473491669,1.39999997615814,1.0900000333786,11.0795974731445,21,18.2000007629395,12.9701948165894,21.2000007629395,19.1000003814697,0.00261533609591424,0.0048899999819696,0.00419999985024333,271.925476074219,281.5,277.100006103516,286.977783203125,294.100006103516,291.899993896484
0,2.88385915756226,7.30000019073486,5.19999980926514,0.757820844650269,1.51999998092651,1.20000004768372,10.5908908843994,20.8999996185303,17.7999992370605,12.7652282714844,21.1000003814697,19,0.00267959944903851,0.00511999987065792,0.00433999998494983,272.813110351562,283.200012207031,278.899993896484,287.302429199219,295,292.799987792969
0,2.80062341690063,6.19999980926514,4.90000009536743,0.723739683628082,1.41999995708466,1.13999998569489,10.317008972168,20.7999992370605,17.6000003814697,12.6111192703247,21.1000003814697,18.7999992370605,0.00252376031130552,0.00490000005811453,0.00418000016361475,271.899383544922,282.799987792969,278.299987792969,286.622619628906,294.200012207031,292.100006103516
0,1.93207943439484,3.79999995231628,3.20000004768372,0.757022380828857,1.38999998569489,1.14999997615814,10.0539331436157,20.7000007629395,17.5,12.4701585769653,21.2000007629395,18.7000007629395,0.00236552557907999,0.0046399999409914,0.00395999988541007,271.655487060547,281.700012207031,277.799987792969,287.009368896484,294,292
0,2.54144501686096,6.09999990463257,4.09999990463257,0.579194486141205,1.33000004291534,0.959999978542328,10.0620012283325,20.7000007629395,17.6000003814697,12.3959856033325,21.2000007629395,18.6000003814697,0.00251257792115211,0.00486999982967973,0.00419999985024333,270.739013671875,283.600006103516,277.399993896484,284.155364990234,292.899993896484,289.600006103516
0,3.63019800186157,7,5.09999990463257,0.250280797481537,0.589999973773956,0.409999996423721,12.5403900146484,20.8999996185303,18.3999996185303,12.7376089096069,21.2000007629395,18.7000007629395,0.00315987388603389,0.00661000004038215,0.00510000018402934,267.768402099609,276.399993896484,273.700012207031,279.2919921875,287.700012207031,285.200012207031
0,5.04209852218628,11.1999998092651,8.89999961853027,0.342685133218765,0.819999992847443,0.579499959945679,13.9515762329102,20.7000007629395,18.8999996185303,12.9114761352539,21.1000003814697,18.7000007629395,0.00267947954125702,0.00462999986484647,0.00386000005528331,266.763763427734,276.700012207031,273.399993896484,280.219177246094,289.100006103516,286.299987792969
0,3.23897433280945,8.10000038146973,5.69999980926514,0.580510258674622,1.05999994277954,0.870000004768372,12.8751888275147,20.6000003814697,18.0950012207031,12.7775659561157,21,18.6000003814697,0.00236742198467255,0.00430000014603138,0.00361000001430511,268.620330810547,277.799987792969,274.5,284.517364501953,292.799987792969,290.299987792969
0,3.00656795501709,6.5,4.69999980926514,0.53392481803894,1.17999994754791,0.939999997615814,13.1985778808594,21,18.7000007629395,12.9350290298462,20.8999996185303,18.7000007629395,0.00289364089258015,0.00487999990582466,0.00412000017240644,272.614318847656,283.100006103516,279.700012207031,283.020812988281,291.5,289.799987792969
0,4.15495300292969,9.10000038146973,6.80000019073486,0.260620176792145,0.959999978542328,0.610000014305115,15.3508672714233,22.1000003814697,20.1000003814697,13.5577983856201,21.6000003814697,19.1000003814697,0.00335334124974906,0.00620999978855252,0.00526000000536442,269.718780517578,278.5,276.5,279.166687011719,291.200012207031,286.600006103516
0,5.09351682662964,10.8999996185303,7.09999990463257,0.184646412730217,0.46000000834465,0.360000014305115,17.5853404998779,22.7999992370605,20.8999996185303,14.2569780349731,21.8999996185303,19.3999996185303,0.00284494063816965,0.00618000002577901,0.00454000011086464,266.317138671875,277.600006103516,274.899993896484,275.840240478516,286.100006103516,284.100006103516
0,2.26874804496765,5.30000019073486,3.40000009536743,0.327757686376572,0.610000014305115,0.490000009536743,16.712329864502,21.7000007629395,20.5,14.4031372070312,21.8999996185303,19.5,0.00187628774438053,0.00435000006109476,0.00310000008903444,264.070770263672,275.5,270.700012207031,277.543609619141,285.5,283.5
0,2.58922290802002,5,4.09999990463257,0.421302109956741,0.77999997138977,0.649999976158142,14.7424039840698,21.2000007629395,18.8999996185303,14.2446527481079,21.8999996185303,19.3999996185303,0.00200962671078742,0.00371999992057681,0.00315000000409782,265.768493652344,274.799987792969,271.600006103516,280.389129638672,287.799987792969,285.5
0,2.25412273406982,5.30000019073486,3.39499998092651,0.45453879237175,0.959999978542328,0.730000019073486,14.5508823394775,21.3999996185303,19.3999996185303,14.2477464675903,21.7999992370605,19.2999992370605,0.00261101685464382,0.00484000006690621,0.00383999990299344,268.048187255859,275.899993896484,273.299987792969,282.642303466797,290.399993896484,288.100006103516
0,3.28693604469299,8.19999980926514,5.90000009536743,0.379903852939606,1.07000005245209,0.800000011920929,14.4284811019897,22.8999996185303,20.7000007629395,14.3958549499512,21.7999992370605,19.5,0.00309545383788645,0.00565000018104911,0.00475999992340803,269.991058349609,277.799987792969,275,281.590667724609,291.200012207031,288
0,6.71089935302734,16,12,0.212081149220467,0.97000002861023,0.600000023841858,16.8745670318604,25.1000003814697,23.4950008392334,15.1872110366821,22.8999996185303,20.6000003814697,0.00480450969189405,0.00820999965071678,0.00712000019848347,272.713195800781,280.100006103516,278.200012207031,282.154632568359,291,286.899993896484
0,5.42038106918335,12,9.80000019073486,0.28465935587883,1.0900000333786,0.680000007152557,18.2604713439941,27,25.3999996185303,15.578803062439,23.3999996185303,21.1000003814697,0.00506697641685605,0.00846999976783991,0.0075199999846518,274.319000244141,283.5,280.600006103516,283.870635986328,293.600006103516,289.600006103516
0,3.30414605140686,8,6.19999980926514,0.573543310165405,1.76999998092651,1.21000003814697,17.5832901000977,26.2000007629394,24.2000007629395,15.5622997283936,23.6000003814697,21.2000007629395,0.00401518074795604,0.00860000029206276,0.00729000009596348,273.598388671875,283.5,279.899993896484,287.116333007812,299.299987792969,293.700012207031
0,2.35397744178772,5.59999990463257,4.09999990463257,0.823560893535614,1.89999997615814,1.44000005722046,15.5398378372192,25.2000007629395,22.8999996185303,15.5038614273071,24,21.3999996185303,0.0033812103793025,0.00748000014573336,0.00633949972689152,274.881500244141,283.100006103516,280.5,289.350219726562,300.799987792969,296.100006103516
0,3.8148398399353,10.3999996185303,6.90000009536743,0.640243589878082,1.49000000953674,1.14999997615814,15.1953744888306,24.6000003814697,22.2999992370605,15.8535623550415,25,21.7999992370605,0.00387242715805769,0.00741000007838011,0.00617949990555644,275.097991943359,283.5,280.600006103516,287.1904296875,297.700012207031,294.399993896484
0,5.68752861022949,12.8999996185303,9.80000019073486,0.266414105892181,0.949999988079071,0.550000011920929,18.213981628418,26.1000003814697,24.2999992370605,16.9386138916016,26,22.7999992370605,0.00491174217313528,0.0083600003272295,0.00732999993488193,274.579010009766,283.799987792969,281.100006103516,282.671661376953,292.899993896484,289
0,5.68683862686157,12.6000003814697,9.60000038146973,0.190259784460068,0.560000002384186,0.349999994039536,21.0477504730225,27.2000007629395,25.7999992370605,18.1683597564697,26.8999996185303,23.7999992370605,0.00454253191128373,0.00831000041216612,0.00685949996113777,272.565582275391,282.799987792969,279.799987792969,280.512023925781,289.799987792969,286.600006103516
0,2.75707721710205,5.80000019073486,4.30000019073486,0.168464437127113,0.490000009536743,0.310000002384186,21.9603748321533,26.5,25,18.6826248168945,26.6000003814697,23.7999992370605,0.00389654864557087,0.00730000017210841,0.00607000011950731,270.422698974609,281.399993896484,278.700012207031,278.249420166016,288,285.200012207031
0,2.00615406036377,4.09999990463257,2.79999995231628,0.17154560983181,0.479999989271164,0.300000011920929,22.9992027282715,26.7000007629395,25.7000007629394,19.3764419555664,26.2999992370605,24,0.00368959130719304,0.00664999987930059,0.00577000016346574,268.577758789062,279.600006103516,276.700012207031,278.548278808594,287.399993896484,284.799987792969
0,3.21717095375061,6.5,5.19999980926514,0.13679426908493,0.46000000834465,0.270000010728836,23.9619064331055,27.5,26.2999992370605,20.2943820953369,27.2999992370605,24.7999992370605,0.0034017083235085,0.00639000022783875,0.00517999986186624,267.967803955078,278.600006103516,276.200012207031,276.296783447266,285.799987792969,283.5
0,3.78990864753723,6.5,5.19999980926514,0.175492107868195,0.439999997615814,0.310000002384186,23.2712097167969,29.2000007629395,25.8999996185303,20.8596725463867,27.3999996185303,25,0.00297831534408033,0.00528999976813793,0.00447000004351139,265.785888671875,276.100006103516,272.794982910156,276.693176269531,286.100006103516,284.200012207031
0,2.96530413627625,6.90000009536743,4.69999980926514,0.293686419725418,0.620000004768372,0.479999989271164,21.3522033691406,29.2000007629395,24.3999996185303,20.9708309173584,27.2000007629395,24.8999996185303,0.00259072636254132,0.00498999981209636,0.00400999980047345,266.201324462891,276.899993896484,273.5,278.597808837891,287.299987792969,285.399993896484
0,2.00691556930542,3.70000004768372,2.90000009536743,0.309614509344101,0.660000026226044,0.46000000834465,19.2359848022461,26.2999992370605,22,20.6457538604736,26.6000003814697,24.3999996185303,0.00232621934264898,0.00475999992340803,0.00405000010505319,265.276794433594,275.899993896484,272.700012207031,278.384613037109,287.899993896484,285.600006103516
0,2.51462554931641,4.80000019073486,3.79999995231628,0.392460227012634,0.689999997615814,0.560000002384186,17.1764316558838,23.7000007629395,20.7999992370605,20.2235832214355,25.8999996185303,23.8999996185303,0.00205194507725537,0.00449000019580126,0.00378949986770749,265.751831054688,276.100006103516,272.299987792969,279.702972412109,287.700012207031,285.894989013672
0,2.53803515434265,7.90000009536743,4.5,0.511266589164734,1.08000004291534,0.72000002861023,14.96852684021,21.2000007629395,19.7000007629395,19.6620178222656,25.1000003814697,23.2000007629395,0.00204412825405598,0.00445999996736646,0.00375950010493398,267.546752929688,276.200012207031,273.100006103516,282.273803710938,290.299987792969,287.399993896484
0,2.19143652915955,4.5,3.40000009536743,0.547975361347198,1.17999994754791,0.899999976158142,13.3006973266602,21,18.2999992370605,19.0309219360352,24.7000007629395,22.5,0.0022947508841753,0.00456999987363815,0.003969999961555,269.702239990234,278.299987792969,274.799987792969,283.064483642578,292.5,289.5
0,3.52117276191711,8,5.40000009536743,0.539461493492126,1.22000002861023,0.929499983787537,12.5081596374512,20.7000007629395,17.3999996185303,18.5112171173096,24.3999996185303,22.1000003814697,0.00256541045382619,0.00486999982967973,0.0042200000025332,270.159545898438,278.399993896484,275.600006103516,283.383483886719,293.700012207031,290
0,3.39553070068359,7.90000009536743,6.09999990463257,0.548750817775726,1.1599999666214,0.910000026226044,11.9939641952515,20.3999996185303,17.2999992370605,18.2813491821289,24.2999992370605,21.8999996185303,0.00212754146195948,0.00490000005811453,0.00389999989420176,268.983306884766,278.799987792969,276.100006103516,282.519409179688,291.899993896484,289.600006103516
0,3.95689105987549,9.39999961853027,6.69999980926514,0.588682174682617,1.24000000953674,1,11.1986541748047,20.2999992370605,16.2999992370605,17.9939727783203,23.8999996185303,21.6000003814697,0.00247811758890748,0.00528999976813793,0.00442000012844801,270.643280029297,279.600006103516,277,284.047607421875,293.299987792969,291.5
0,5.34614276885986,11,7.90000009536743,0.382932633161545,1.04999995231628,0.800000011920929,12.330849647522,19.7999992370605,17.2000007629395,17.815034866333,23.7000007629395,21.3999996185303,0.00278929667547345,0.00557000003755093,0.00459000002592802,268.968963623047,279.399993896484,276.700012207031,280.564270019531,292.700012207031,288.899993896484
0,3.18161630630493,7.5,4.90000009536743,0.399641543626785,0.910000026226044,0.639999985694885,12.2139196395874,19.8999996185303,17.2999992370605,17.4990139007568,23.2000007629395,21.1000003814697,0.00197707186453044,0.00399000011384487,0.00298000010661781,265.981323242188,275.600006103516,272.100006103516,279.340148925781,288.399993896484,285.600006103516
0,3.68991184234619,7.69999980926514,6.59999990463257,0.515373766422272,1.02999997138977,0.810000002384186,11.6903018951416,20.3999996185303,17.7000007629395,17.1456756591797,22.8999996185303,20.8999996185303,0.0020117296371609,0.00393000012263656,0.0033195000141859,267.786804199219,276.100006103516,273.399993896484,282.065185546875,290.5,287.899993896484
0,5.01067304611206,10,8.60000038146973,0.420836925506592,1.10000002384186,0.819999992847443,12.5289745330811,20.5,18.7000007629395,16.959005355835,23.2000007629395,20.8999996185303,0.00290429848246276,0.00558000011369586,0.00475999992340803,269.066101074219,277.700012207031,275.399993896484,282.227142333984,292.600006103516,289
0,6.81378030776978,12,10.3999996185303,0.190693452954292,0.800000011920929,0.46000000834465,16.2110576629639,23.2999992370605,21.2000007629395,17.7231121063232,24.2000007629395,21.7000007629395,0.0034058284945786,0.00612000003457069,0.00542949978262186,268.648956298828,280.299987792969,276.899993896484,277.789398193359,289.600006103516,284.600006103516
0,3.56435704231262,6.30000019073486,5.30000019073486,0.20644299685955,0.6700000166893,0.400000005960464,18.093692779541,24.8999996185303,22.5,18.3316555023193,24.8999996185303,22.5,0.00289878761395812,0.00547000020742416,0.0046700001694262,265.03369140625,277.399993896484,274.799987792969,277.554046630859,287.600006103516,285.299987792969
0,5.08934307098389,10.3000001907349,7.30000019073486,0.140746682882309,0.5799999833107,0.319999992847443,19.8125038146973,26.2000007629394,23.7000007629395,19.0800952911377,26.1000003814697,23.2000007629395,0.00328046409413218,0.005729999858886,0.00504999980330467,267.097106933594,279.299987792969,275.5,276.301696777344,285.899993896484,283.5
0,2.9754204750061,6.40000009536743,4.59999990463257,0.26535826921463,0.72000002861023,0.439999997615814,19.9302387237549,27.2000007629395,24.7999992370605,19.2786998748779,26.3999996185303,23.8999996185303,0.00276665552519262,0.00541000021621585,0.00454000011086464,265.411437988281,278.299987792969,273.399993896484,279.079864501953,287.200012207031,284.700012207031
0,5.37387609481812,11.3999996185303,8.30000019073486,0.333997219800949,0.990000009536743,0.730000019073486,19.7834777832031,27.6000003814697,25.6000003814697,19.763801574707,27.2999992370605,24.8950004577637,0.00292944815009832,0.00584000023081899,0.0049200002104044,268.359161376953,277.200012207031,274.700012207031,280.455444335938,291.399993896484,287.5
0,3.70225477218628,6.59999990463257,5.09999990463257,0.195608958601952,0.519999980926514,0.349999994039536,21.3829326629639,27.1000003814697,25.2000007629395,20.6199684143066,27.7000007629395,25.2000007629395,0.00306723732501268,0.00578999985009432,0.00480000022798777,266.492218017578,278.799987792969,276.200012207031,277.349670410156,287.299987792969,285.100006103516
0,2.86302876472473,5.5,4.40000009536743,0.324997842311859,0.910000026226044,0.519999980926514,20.635721206665,27.2000007629395,25,20.926794052124,28.5,25.7000007629394,0.00251988042145967,0.0047499998472631,0.00372999999672174,265.565795898438,276.799987792969,273.399993896484,279.676422119141,289.700012207031,285.399993896484
0,4.09449911117554,7.69999980926514,6.69999980926514,0.193644419312477,0.699999988079071,0.400000005960464,20.7068691253662,25.7999992370605,24.1000003814697,20.9708080291748,28.2999992370605,25.5,0.00319452630355954,0.00638000015169382,0.00496000004932284,267.165069580078,278.799987792969,276.299987792969,277.609771728516,289.100006103516,284.299987792969
0,3.41382241249084,8,5.30000019073486,0.242721855640411,0.550000011920929,0.419999986886978,19.793285369873,24,22.6000003814697,20.9366550445557,28.1000003814697,25.2999992370606,0.00223669037222862,0.00575000001117587,0.00365000008605421,263.609771728516,278.5,273.299987792969,276.108306884766,286.399993896484,283.5
0,3.19652724266052,6.90000009536743,5.80000019073486,0.293043792247772,0.769999980926514,0.519999980926514,18.1018943786621,23.3999996185303,21.3999996185303,20.7279682159424,27.8999996185303,25.2000007629395,0.0023799289483577,0.00406000018119812,0.00367000000551343,264.353637695312,275.399993896484,272.399993896484,278.582733154297,286.799987792969,284.299987792969
0,2.30477523803711,5.30000019073486,3.59999990463257,0.32326865196228,0.939999997615814,0.5799999833107,17.8488006591797,22.3999996185303,21,20.6135292053223,27.6000003814697,24.8999996185303,0.00341189629398286,0.00560999987646937,0.00515000009909272,267.846130371094,277.299987792969,275.299987792969,282.192932128906,290.5,288.100006103516
0,2.68998265266419,6.40000009536743,4.59999990463257,0.495870262384415,1.11000001430511,0.769999980926514,17.1904621124268,21.3999996185303,20.3999996185303,20.401777267456,27.2000007629395,24.5,0.00344276148825884,0.006010000128299,0.0052000000141561,270.503540039062,280.200012207031,276.899993896484,285.147125244141,293.799987792969,291.5
0,2.45678544044495,5.30000019073486,3.70000004768372,0.727204024791718,1.41999995708466,1.0900000333786,15.0238943099976,20.1000003814697,17.8999996185303,19.8676433563232,26.2000007629394,23.8999996185303,0.00298818992450833,0.00584999984130263,0.00522999977692962,271.963256835938,282,278.399993896484,287.774353027344,297.100006103516,294
0,4.46917200088501,9.39999961853027,7.09999990463257,0.453586220741272,1.17999994754791,0.879999995231628,14.3525018692017,19.8999996185303,18.2000007629395,19.5418605804443,25.6000003814697,23.3999996185303,0.00316380080766976,0.00633999984711409,0.00565999979153275,269.930358886719,283.5,281,282.806701660156,294.799987792969,291.994995117188
0,5.94725275039673,11.6000003814697,9,0.279790073633194,0.850000023841858,0.519999980926514,14.3215885162353,19.7000007629395,18.3999996185303,19.092098236084,25.2999992370606,22.8999996185303,0.00195799977518618,0.00517999986186624,0.00333950016647577,264.180999755859,278.5,273.299987792969,275.65966796875,288.600006103516,284.5
0,5.76491403579712,10.8999996185303,8.09500026702881,0.251849085092545,0.519999980926514,0.439999997615814,14.1568241119385,19.7999992370605,18.5,18.9054412841797,25.2000007629395,22.7000007629395,0.00127207452896982,0.00245000002905726,0.00197000009939075,259.931945800781,272.700012207031,268.399993896484,272.570220947266,282.700012207031,280.799987792969
0,3.97285413742065,7.59999990463257,6.09999990463257,0.275252252817154,0.610000014305115,0.499500006437302,14.4354801177979,22.3999996185303,20.5,18.9891872406006,26,23.6000003814697,0.00157025491353124,0.00288999988697469,0.00239000003784895,260.362030029297,270.100006103516,267.600006103516,275.599304199219,284.100006103516,281.700012207031
0,8.4109525680542,16.6000003814697,13.6000003814697,0.111985303461552,0.349999994039536,0.239500001072884,18.4100799560547,24.5,23.1000003814697,20.0736675262451,27,24.6000003814697,0.00296517135575414,0.00514000002294779,0.00447000004351139,265.108612060547,275.200012207031,273.100006103516,274.876373291016,283.200012207031,280.299987792969
0,5.48378276824951,13.3999996185303,10.3000001907349,0.131505101919174,0.430000007152557,0.25,20.915449142456,25.6000003814697,24,20.944185256958,27.8999996185303,25.1000003814697,0.00289710774086416,0.00667000003159046,0.00486000021919608,265.048645019531,278.299987792969,275.200012207031,274.784606933594,285.700012207031,282.700012207031
0,3.34962010383606,7.90000009536743,5.90000009536743,0.178419053554535,0.490000009536743,0.340000003576279,20.8235569000244,25.5,23.1000003814697,21.1096267700195,28,25.2000007629395,0.00248758378438652,0.0052000000141561,0.00389999989420176,264.190948486328,277.200012207031,274.200012207031,274.738372802734,285.799987792969,282.894989013672
0,3.17552590370178,7.69999980926514,4.69999980926514,0.317777901887894,0.699999988079071,0.490000009536743,19.868185043335,25.3999996185303,22.7000007629395,21.1980018615723,27.5,24.8999996185303,0.00192690594121814,0.00435000006109476,0.00328999990597367,261.648406982422,274.5,270.695007324219,278.057495117188,287.799987792969,285.5
0,1.87173247337341,3.79999995231628,2.90000009536743,0.424631237983704,1,0.709999978542328,17.2124156951904,23,20.3999996185303,20.7535457611084,26.8999996185303,24.5,0.00214725802652538,0.00433999998494983,0.00362000009045005,264.993774414062,276.200012207031,273.700012207031,280.928283691406,291,288.100006103516
0,3.08484745025635,7.19999980926514,4.80000019073486,0.513956129550934,1.29999995231628,0.899999976158142,15.7137670516968,21,19.7999992370605,20.5452117919922,26.7999992370605,24.2000007629395,0.00291834073141217,0.00527000008150935,0.00420999992638826,269.601470947266,280.399993896484,276.399993896484,284.031433105469,294.799987792969,291.5
0,2.83156037330627,6.80000019073486,4.80000019073486,0.66675615310669,1.45000004768372,1.12999999523163,14.6218547821045,20.5,19.5,20.2697048187256,26.1000003814697,23.7999992370605,0.0029236285481602,0.0054500000551343,0.00471000000834465,270.637756347656,280.600006103516,277.799987792969,286.759948730469,297.5,294.299987792969
0,1.91352462768555,4.09999990463257,3,0.762015044689178,1.75,1.32000005245209,13.1567506790161,20.2000007629395,19,19.5364227294922,25.1000003814697,23,0.00297005125321448,0.00624000001698732,0.0051699997857213,272.236450195312,283.600006103516,280.700012207031,287.885009765625,299.799987792969,296.100006103516
0,2.2997236251831,4.40000009536743,3.79999995231628,0.781262278556824,1.80999994277954,1.37000000476837,12.1265697479248,20.1000003814697,17.6000003814697,18.8650283813477,24.2000007629395,22.2999992370605,0.00324717257171869,0.00669000018388033,0.00569949997588992,273.929046630859,285.600006103516,281.700012207031,288.135040283203,299.299987792969,296.600006103516
0,2.06659650802612,3.59999990463257,3.20000004768372,0.718458592891693,1.80999994277954,1.29999995231628,11.7350015640259,20.1000003814697,18,18.4641914367676,23.7999992370605,22.1000003814697,0.00351910712197423,0.00700000021606684,0.00616999994963408,273.8173828125,287.5,282.600006103516,287.684600830078,298.899993896484,296.200012207031
0,1.99555063247681,3.59999990463257,3.20000004768372,0.671790838241577,1.89999997615814,1.19000005722046,11.7417402267456,20.1000003814697,18.2000007629395,18.1525402069092,23.2999992370605,21.7000007629395,0.00375045277178288,0.00723000010475516,0.00634999992325902,273.65087890625,286,281.899993896484,287.695404052734,299.100006103516,295.799987792969
0,2.21356868743896,4.19999980926514,3.59999990463257,0.665135383605957,1.82000005245209,1.17999994754791,11.9660444259644,20,18.2999992370605,17.8815422058105,23.1000003814697,21.6000003814697,0.00380331417545676,0.0075500002130866,0.0062899999320507,273.019775390625,285.399993896484,280.899993896484,287.978607177734,299.700012207031,296.100006103516
0,2.08190035820007,4.30000019073486,3.20000004768372,0.688115358352661,1.77999997138977,1.21000003814697,12.0753059387207,19.7999992370605,18.2999992370605,17.7302551269531,22.8999996185303,21.5,0.00383935542777181,0.00774999987334013,0.00657999981194735,273.562896728516,286.600006103516,281.100006103516,288.219268798828,300.899993896484,296.794982910156
0,3.49002361297607,6.19999980926514,4.90000009536743,0.592783808708191,1.12999999523163,0.889999985694885,12.7510690689087,21.6000003814697,19.7999992370605,14.910551071167,21.7000007629395,19.7999992370605,0.00193340098485351,0.00444999989122152,0.00347000011242926,268.619903564453,278.299987792969,274.600006103516,283.192932128906,291.799987792969,289.5
0,2.55841255187988,6.19999980926514,4,0.58422040939331,1.30999994277954,0.930000007152557,11.8364210128784,21.5,19.8999996185303,14.526686668396,21.1000003814697,19.6000003814697,0.00171830388717353,0.00419999985024333,0.00300000002607703,267.475799560547,277.799987792969,273.600006103516,282.756439208984,292.700012207031,288.5
0,2.20094013214111,5,3.5,0.701444804668427,1.30999994277954,1.07000005245209,10.8012657165527,21.1000003814697,18.8999996185303,14.1564855575562,21.1000003814697,19.3999996185303,0.00186168483924121,0.00383000005967915,0.00322000007145107,269.897735595703,279.299987792969,276.200012207031,284.987060546875,292.799987792969,290.600006103516
0,3.10583877563477,7.69999980926514,5.30000019073486,0.696178495883942,1.30999994277954,1.08000004291534,10.0648374557495,20.7000007629395,16.8999996185303,13.8104286193848,20.8999996185303,19,0.00204186048358679,0.00427999999374151,0.00350000010803342,270.751251220703,278.299987792969,276.100006103516,285.131927490234,293.700012207031,291.200012207031
0,3.04079389572144,7,4.59999990463257,0.624273777008057,1.44000005722046,1.04999995231628,10.5125713348389,20.7000007629395,17.7999992370605,13.626727104187,20.7999992370605,18.8999996185303,0.00244668801315129,0.00479000015184283,0.00423000007867813,270.386749267578,279.799987792969,276.399993896484,284.832153320312,295,291
0,2.83061623573303,5.59999990463257,4.59999990463257,0.698473036289215,1.42999994754791,1.12000000476837,10.3455867767334,20.6000003814697,17.1000003814697,13.4611749649048,20.7999992370605,18.7000007629395,0.00223163096234202,0.0044999998062849,0.00377000006847084,270.021667480469,279.700012207031,276.899993896484,285.726196289062,295.100006103516,292.5
0,2.20691657066345,5,3.59999990463257,0.795177817344666,1.5,1.25,9.90963077545166,20.6000003814697,16.3999996185303,13.3421468734741,20.8999996185303,18.5,0.002166144317016,0.0042200000025332,0.00362000009045005,271.117004394531,280.5,277.695007324219,287.132720947266,296.200012207031,293.5
0,2.06879830360413,4.40000009536743,3.20000004768372,0.943428874015808,1.69000005722046,1.36000001430511,9.04278564453125,19.2999992370605,14.6000003814697,13.1794366836548,20.7999992370605,18.2999992370605,0.0019403921905905,0.00425999984145164,0.00359000009484589,273.17236328125,281.799987792969,279,288.658355712891,296.5,294.100006103516
