"caliFire.idx_spring.","caliMean_ws.idx_spring.","caliMax_ws.idx_spring.","caliPct95_ws.idx_spring.","caliMean_vpd.idx_spring.","caliMax_vpd.idx_spring.","caliPct95_vpd.idx_spring.","caliMean_fm100.idx_spring.","caliMax_fm100.idx_spring.","caliPct95_fm100.idx_spring.","caliMean_fm1000.idx_spring.","caliMax_fm1000.idx_spring.","caliPct95_fm1000.idx_spring.","caliMean_sph.idx_spring.","caliMax_sph.idx_spring.","caliPct95_sph.idx_spring.","caliMean_tmmn.idx_spring.","caliMax_tmmn.idx_spring.","caliPct95_tmmn.idx_spring.","caliMean_tmmx.idx_spring.","caliMax_tmmx.idx_spring.","caliPct95_tmmx.idx_spring."
0,6.61414957046509,12.8000001907349,10.3999996185303,0.355302214622498,1.66999995708466,0.839499950408936,16.9670562744141,24.1000003814697,21.8999996185303,17.5429401397705,26.6000003814697,23,0.0044352887198329,0.00723000010475516,0.00584000023081899,273.069732666016,284,280.299987792969,283.349548339844,299.5,293
0,3.01493906974792,6.69999980926514,5.09999990463257,0.567301452159882,1.80999994277954,1.07000005245209,16.0325984954834,21.8999996185303,20.2000007629395,17.4494342803955,26.1000003814697,22.7000007629395,0.00362959410995245,0.00651999982073903,0.00522999977692962,271.935546875,283.700012207031,279.799987792969,286.344085693359,299.100006103516,294.100006103516
0,3.66550064086914,6.59999990463257,5.5,0.689067661762238,2.01999998092651,1.29999995231628,14.8419418334961,20.2999992370605,18.7000007629395,17.2701854705811,25.8999996185303,22.5,0.0042021912522614,0.00632000016048551,0.00555999996140599,274.389068603516,283.299987792969,280.899993896484,288.891998291016,302,297.399993896484
0,2.62236189842224,4.30000019073486,3.79999995231628,1.03724682331085,2.36999988555908,1.63999998569489,13.2196846008301,18.5,16.7000007629395,16.9728183746338,25.6000003814697,22.2000007629395,0.00418713130056858,0.00707999989390373,0.00607000011950731,275.309204101562,285.100006103516,281.299987792969,293.809722900391,306.200012207031,300.799987792969
0,3.43043923377991,6,5,1.36087071895599,3.27999997138977,2.25999999046326,11.5603342056274,16.7000007629395,14.6000003814697,16.4777069091797,24.7999992370605,21.5,0.00448352238163352,0.00879000034183264,0.00736999977380037,279.056915283203,290.700012207031,285.899993896484,296.65283203125,309.799987792969,304.5
0,3.51037383079529,6,5,1.26963114738464,3.57999992370605,2.30999994277954,10.30126953125,15.1000003814697,12.8999996185303,15.9562559127808,23.7999992370605,20.7000007629395,0.00470565818250179,0.00906999967992306,0.0076600001193583,280.606811523438,293.899993896484,287.5,295.458892822266,309.399993896484,303.299987792969
0,3.89189505577087,7.30000019073486,5.69999980926514,0.88453596830368,3.02999997138977,1.87999999523163,10.1078300476074,14.6000003814697,13,15.7320251464844,23.6000003814697,20.3999996185303,0.00513587845489383,0.00872999988496304,0.00736999977380037,278.600982666016,289.600006103516,285.200012207031,292.272247314453,307.100006103516,301
0,4.03481101989746,7.80000019073486,6,0.471242308616638,1.62000000476837,0.990000009536743,12.5761137008667,18.5,16.1000003814697,15.9262495040894,23.7000007629395,20.3999996185303,0.00463785463944077,0.00702999997884035,0.00606000004336238,274.763977050781,288.399993896484,282.200012207031,285.878723144531,298.5,293.700012207031
0,5.7274808883667,11.3999996185303,8.69999980926514,0.362132996320724,1.58000004291534,0.8299999833107,15.2503728866577,21.2999992370605,19.3999996185303,16.6737041473389,24.6000003814697,21.3999996185303,0.00415672874078155,0.00687000015750527,0.00566999986767769,273.557861328125,283,280,282.64501953125,298,292
0,5.32612228393555,11.8000001907349,9.10000038146973,0.280287832021713,1.00999999046326,0.569999992847443,17.2330226898193,22.8999996185303,21.6000003814697,17.3115863800049,25.3999996185303,22,0.00356834987178445,0.00652999989688396,0.00509000010788441,271.08349609375,283.799987792969,278.600006103516,279.521636962891,291.399993896484,288.299987792969
0,4.4736180305481,8.5,6.40000009536743,0.458295226097107,1.01999998092651,0.8299999833107,16.4017524719238,21.2999992370605,19.7999992370605,17.325963973999,25.3999996185303,22,0.00320596108213067,0.00508000003173947,0.00454000011086464,268.928588867188,281,276.299987792969,283.744689941406,294.799987792969,292.600006103516
0,3.79462170600891,8.30000019073486,5.90000009536743,0.753791809082031,1.52999997138977,1.17999994754791,14.5567169189453,18.7000007629395,17,17.0956363677979,24.7999992370605,21.6000003814697,0.00361888040788472,0.00600000005215406,0.00517999986186624,271.126800537109,281,277.5,289.865997314453,300.100006103516,297.399993896484
0,2.8078236579895,5.40000009536743,3.70000004768372,0.902386724948883,2.17000007629395,1.44000005722046,13.2704811096191,18.1000003814697,16.1000003814697,16.8576183319092,24.3999996185303,21.2000007629395,0.00467999372631311,0.00789000000804663,0.00680000009015203,275.560852050781,286.299987792969,282.299987792969,292.705688476562,304.299987792969,300.700012207031
0,3.2740797996521,7.69999980926514,4.59999990463257,0.946980476379394,2.35999989509583,1.66999995708466,12.2462253570557,17.2000007629395,15.6999998092651,16.7112731933594,24.1000003814697,21,0.00470297690480947,0.00793000031262636,0.00707999989390373,277.290924072266,288.899993896484,284.299987792969,292.567321777344,306.5,301.799987792969
0,5.85737609863281,11.6000003814697,8,0.744222342967987,2.36999988555908,1.35950005054474,11.4097204208374,16.3999996185303,14.6000003814697,16.2007293701172,23.2999992370605,20.2000007629395,0.00370686617679894,0.00735000008717179,0.00608999980613589,274.10986328125,288.399993896484,283,288.275482177734,302.5,298.600006103516
0,7.0979208946228,12.5,10.5,0.493468552827835,1.37999999523163,0.939999997615814,11.0191202163696,16.7000007629395,14.3999996185303,15.7519636154175,22.7999992370605,19.6000003814697,0.00236528809182346,0.00395999988541007,0.0033400000538677,269.230346679688,283.299987792969,277.100006103516,281.411376953125,295.399993896484,290.799987792969
0,4.49348068237305,8.5,6.59999990463257,0.486397922039032,1.0900000333786,0.870000004768372,11.0777015686035,16.7000007629395,14.5,15.4157657623291,22.5,19.1000003814697,0.00243148440495133,0.00394999980926514,0.00338999996893108,267.885925292969,278.899993896484,274.399993896484,282.123443603516,293.399993896484,291.5
0,3.54064774513245,6.40000009536743,4.5,0.524798393249512,1.20000004768372,1.00999999046326,11.4412326812744,17.5,15,15.3432245254517,22.3999996185303,19,0.00296326982788742,0.00480000022798777,0.00413999985903502,269.739074707031,280.600006103516,275.899993896484,283.846130371094,296.600006103516,294
0,3.48241782188416,6.19999980926514,4.59999990463257,0.656794905662537,1.5,1.23000001907349,11.1932010650635,18.2000007629395,14.8000001907349,15.2158546447754,22,18.7000007629395,0.0030448108445853,0.00486999982967973,0.0041899997740984,271.31640625,281.399993896484,278.600006103516,286.204559326172,298.100006103516,296.299987792969
0,3.78820872306824,7.09999990463257,5.90000009536743,0.692284345626831,1.89999997615814,1.3400000333786,10.7066764831543,17.7000007629395,15.3000001907349,15.0419511795044,22.8999996185303,18.7000007629395,0.00337780569680035,0.00559000018984079,0.0047800000756979,273.65185546875,283.899993896484,280.700012207031,287.005737304688,300.899993896484,296.399993896484
0,3.5534074306488,7.40000009536743,5.19999980926514,0.540355265140533,1.64999997615814,1.22000002861023,11.7655410766602,20.7000007629395,17.1000003814697,15.2747983932495,24,19.3999996185303,0.0041265981271863,0.0066800001077354,0.00584000023081899,274.553497314453,285,280.899993896484,285.830902099609,298.200012207031,295.399993896484
0,5.6184229850769,11.3999996185303,8.80000019073486,0.374618083238602,1.54999995231628,0.94949996471405,14.263053894043,22.7999992370605,18.8999996185303,15.7041311264038,24.7000007629395,20.1000003814697,0.00522922910749912,0.00795000046491623,0.00675999978557229,274.949249267578,285.700012207031,281.899993896484,285.448089599609,299.200012207031,293.899993896484
0,5.00052928924561,10.3999996185303,7.80000019073486,0.505952894687653,1.80999994277954,1.01999998092651,15.4923133850098,22.8999996185303,19.7999992370605,15.8578910827637,24.8999996185303,20.5,0.00607027905061841,0.00899000000208616,0.00767949968576431,276.258636474609,288.200012207031,282.899993896484,289.475189208984,302.100006103516,297.600006103516
0,5.02085304260254,9.60000038146973,7.59999990463257,0.65819251537323,2.24000000953674,1.25999999046326,16.3139781951904,24.2000007629395,21.5,16.1074562072754,25.7999992370605,21.2999992370605,0.00600982131436467,0.0093599995598197,0.00796999968588352,277.686737060547,287.299987792969,284.100006103516,290.967559814453,304.399993896484,299.899993896484
0,4.46230268478394,10.6999998092651,6.30000019073486,0.742401123046875,2.11999988555908,1.38999998569489,15.0546035766602,23,19.7999992370605,16.048168182373,25.8999996185303,21.2999992370605,0.00487887533381581,0.00738999992609024,0.00644000014290214,276.353546142578,288.5,283.994995117188,290.258209228516,302.600006103516,299.100006103516
0,4.012375831604,9.30000019073486,6.80000019073486,0.730497360229492,2.03999996185303,1.29949998855591,13.7889041900635,20.2000007629395,18,15.9542980194092,25.7999992370605,21.1000003814697,0.00368655938655138,0.00659999996423721,0.00565999979153275,273.475891113281,286.200012207031,280.799987792969,288.592987060547,301.200012207031,297.299987792969
0,3.65188503265381,7.5,5.40000009536743,0.922974348068237,2.25,1.50999999046326,12.2857522964478,18.2000007629395,16.2999992370605,15.778811454773,25.1000003814697,20.7999992370605,0.00314002460800111,0.00554999988526106,0.00481999991461635,272.73095703125,284.799987792969,279.894989013672,290.841796875,302.700012207031,298.799987792969
0,3.21529269218445,6.19999980926514,5.30000019073486,1.26048636436462,2.8199999332428,2.02999997138977,10.6741304397583,15.1000003814697,13.6999998092651,15.480751991272,24.2999992370605,20.2000007629395,0.00351901189424098,0.00600000005215406,0.00516000017523766,275.161254882812,287.600006103516,282,295.188781738281,307,303.399993896484
0,3.11714029312134,5.90000009536743,4.5,1.56359422206879,3.73000001907349,2.74000000953674,9.34572410583496,13.3999996185303,11.8000001907349,14.8562021255493,23.5,19.3999996185303,0.00440866034477949,0.00742000015452504,0.00652999989688396,280.341156005859,292.700012207031,287.600006103516,298.068420410156,310.600006103516,307
0,3.82611894607544,7.40000009536743,5.69999980926514,1.2938244342804,3.26999998092651,2.36999988555908,8.84326648712158,13.5,11.6999998092651,14.3808431625366,22.7999992370605,18.7999992370605,0.00489621981978416,0.00791999977082014,0.00704000005498528,280.022491455078,293.700012207031,287.600006103516,296.137481689453,308.799987792969,305.095001220703
0,4.03405714035034,8.5,6.19999980926514,1.16176497936249,3.3199999332428,2.19000005722046,8.60800266265869,13.6999998092651,11.1999998092651,13.9031505584717,21.8999996185303,18.1000003814697,0.00497668655589223,0.00771000003442168,0.00650950009003282,278.782623291016,291.299987792969,286.299987792969,295.318695068359,309,303.600006103516
0,3.53222370147705,7.5,5.59999990463257,0.840149700641632,2.86999988555908,1.85000002384186,10.0302276611328,16.5,14.5,13.993655204773,22.7000007629395,18.7999992370605,0.00691897794604302,0.0105600003153086,0.00887000001966953,279.952667236328,290.299987792969,287.100006103516,294.218780517578,308.200012207031,303.600006103516
0,2.5671284198761,4.80000019073486,3.40000009536743,1.22849237918854,3.20000004768372,2.11999988555908,10.6060886383057,16.2000007629395,14.6000003814697,13.958701133728,22.7000007629395,18.7999992370605,0.00659351469948888,0.0111699998378754,0.0097000002861023,280.371643066406,291.899993896484,287.299987792969,298.097717285156,309.700012207031,306.299987792969
0,3.36627650260925,5.80000019073486,4.59999990463257,1.34768354892731,3.22000002861023,2.25,9.99911499023438,14.6000003814697,13.1000003814697,13.82883644104,22.2000007629395,18.5,0.00626345444470644,0.0104799997061491,0.00908000022172928,282.352996826172,294.399993896484,289.299987792969,298.030456542969,309.899993896484,306.200012207031
0,4.91567850112915,8.39999961853027,6.69999980926514,0.814562380313873,2.5,1.5900000333786,10.4128971099854,15.8000001907349,13.3999996185303,13.8336811065674,21.8999996185303,18.3999996185303,0.0053128506988287,0.00824000034481287,0.00692000007256866,278.229858398438,292.600006103516,286.600006103516,291.444427490234,304.700012207031,299.899993896484
0,4.38779354095459,9.5,7.09999990463257,0.571656703948975,1.51999998092651,1.12000000476837,11.4092788696289,17.6000003814697,14.6000003814697,13.7771015167236,21.5,18.1000003814697,0.00388091127388179,0.00645999982953072,0.00536949979141355,272.981140136719,285.200012207031,280.100006103516,286.237548828125,297.600006103516,295.700012207031
0,2.72171783447266,4.40000009536743,3.5,0.907949149608612,2.21000003814697,1.53999996185303,10.9423379898071,15.8999996185303,13.8999996185303,13.5430965423584,20.8999996185303,17.7999992370605,0.00390876363962889,0.00603999989107251,0.00522000016644597,272.962677001953,284.399993896484,280.100006103516,292.164916992188,304.299987792969,300.100006103516
0,2.75588798522949,5.69999980926514,4.59999990463257,1.00221633911133,2.44000005722046,1.84950006008148,10.175085067749,14.3999996185303,12.8000001907349,13.229549407959,20.2999992370605,17.2999992370605,0.00446611875668168,0.00664999987930059,0.00585999991744757,278.220367431641,288.100006103516,284.299987792969,292.486267089844,304.100006103516,301.200012207031
0,2.12730503082275,4.59999990463257,3.20000004768372,1.2548565864563,2.73000001907349,2.07999992370605,9.72673606872559,14.1000003814697,11.8999996185303,12.9912595748901,19.6000003814697,16.8999996185303,0.00512912357226014,0.00763999996706843,0.00669000018388033,278.20556640625,288.600006103516,284.899993896484,296.909484863281,307.5,304.5
0,2.82688903808594,4.80000019073486,4,1.53324103355408,3.21000003814697,2.49000000953674,9.05344104766846,12.6999998092651,10.8999996185303,12.7797050476074,19.2999992370605,16.6000003814697,0.00555741135030985,0.00863999966531992,0.00750999990850687,281.832763671875,292.100006103516,287.899993896484,299.137084960938,310,306.799987792969
0,4.00932884216309,7,6.09999990463257,1.47910344600677,3.55999994277954,2.65000009536743,8.65365886688232,13.1000003814697,10.5,12.6429920196533,18.8999996185303,16.3999996185303,0.00534286117181182,0.00841999985277653,0.00708999997004867,282.047027587891,293.700012207031,289.100006103516,297.922393798828,310.799987792969,307.299987792969
0,3.37727689743042,8.69999980926514,5.30000019073486,1.31324374675751,3.30999994277954,2.38000011444092,8.32213020324707,13.3000001907349,10.1000003814697,12.4539289474487,18.5,16.1000003814697,0.00492857303470373,0.00786000024527311,0.00647999998182058,279.855773925781,292.600006103516,287.5,296.363037109375,309.600006103516,305.299987792969
0,3.19570064544678,7.19999980926514,4.90000009536743,1.43341815471649,3.47000002861023,2.57999992370605,8.30415439605713,13.6000003814697,10.3000001907349,12.1169681549072,18.2000007629395,15.6999998092651,0.00587114365771413,0.00884999986737967,0.00736000016331673,280.749053955078,292.399993896484,287.600006103516,298.778198242188,311.399993896484,307.5
0,4.41971015930176,6.90000009536743,6.30000019073486,1.40439426898956,3.74000000953674,2.6395001411438,8.35657405853271,14.1000003814697,11,11.8904218673706,18,15.5,0.00614251522347331,0.00977999996393919,0.00803999975323677,282.998138427734,295.399993896484,290.5,297.834075927734,311.399993896484,307.600006103516
