Time,mean_vapor_pressure_deficit[unit:kPa]
1998-06-22 00:00:00Z,1.4279674291610718
1998-06-23 00:00:00Z,1.4567291736602783
1998-06-24 00:00:00Z,1.3445430994033813
1998-06-25 00:00:00Z,1.3565582036972046
1998-06-26 00:00:00Z,1.5839985609054565
1998-06-27 00:00:00Z,2.090035915374756
1998-06-28 00:00:00Z,2.2381505966186523
1998-06-29 00:00:00Z,2.144083261489868
1998-06-30 00:00:00Z,2.010039806365967
1998-07-01 00:00:00Z,2.0265607833862305
1998-07-02 00:00:00Z,1.7536524534225464
1998-07-03 00:00:00Z,1.6199795007705688
1998-07-04 00:00:00Z,1.651466965675354
1998-07-05 00:00:00Z,1.7472323179244995
1998-07-06 00:00:00Z,1.8353393077850342
1998-07-07 00:00:00Z,2.095283269882202
1998-07-08 00:00:00Z,2.0371499061584473
1998-07-09 00:00:00Z,2.0221505165100098
1998-07-10 00:00:00Z,2.0091583728790283
1998-07-11 00:00:00Z,2.200146198272705
1998-07-12 00:00:00Z,2.4530446529388428
1998-07-13 00:00:00Z,2.360442876815796
1998-07-14 00:00:00Z,2.4025163650512695
1998-07-15 00:00:00Z,2.888364791870117
1998-07-16 00:00:00Z,3.313605308532715
1998-07-17 00:00:00Z,3.1014933586120605
1998-07-18 00:00:00Z,2.9434566497802734
1998-07-19 00:00:00Z,2.502377510070801
1998-07-20 00:00:00Z,2.1924562454223633
1998-07-21 00:00:00Z,1.959322214126587
1998-07-22 00:00:00Z,1.7190355062484741
1998-07-23 00:00:00Z,1.6650314331054688
1998-07-24 00:00:00Z,1.906954050064087
1998-07-25 00:00:00Z,2.3725836277008057
1998-07-26 00:00:00Z,2.7085649967193604
1998-07-27 00:00:00Z,2.998762607574463
1998-07-28 00:00:00Z,2.821333408355713
1998-07-29 00:00:00Z,2.1795473098754883
1998-07-30 00:00:00Z,1.8281975984573364
1998-07-31 00:00:00Z,1.8993115425109863
1998-08-01 00:00:00Z,2.234600782394409
1998-08-02 00:00:00Z,2.7048866748809814
1998-08-03 00:00:00Z,3.2081782817840576
1998-08-04 00:00:00Z,3.54024076461792
1998-08-05 00:00:00Z,3.349907875061035
1998-08-06 00:00:00Z,2.9051876068115234
1998-08-07 00:00:00Z,2.4417827129364014
1998-08-08 00:00:00Z,2.3219475746154785
1998-08-09 00:00:00Z,2.151771306991577
1998-08-10 00:00:00Z,2.3220248222351074
1998-08-11 00:00:00Z,2.6274518966674805
1998-08-12 00:00:00Z,2.789665460586548
1998-08-13 00:00:00Z,2.9976649284362793
1998-08-14 00:00:00Z,2.765930414199829
1998-08-15 00:00:00Z,2.2465813159942627
1998-08-16 00:00:00Z,1.955369472503662
1998-08-17 00:00:00Z,1.7530087232589722
1998-08-18 00:00:00Z,1.6488767862319946
1998-08-19 00:00:00Z,1.6614222526550293
1998-08-20 00:00:00Z,1.8163292407989502
1998-08-21 00:00:00Z,2.166790008544922
1998-08-22 00:00:00Z,2.4203896522521973
1998-08-23 00:00:00Z,2.53267765045166
1998-08-24 00:00:00Z,2.45630145072937
1998-08-25 00:00:00Z,2.077167272567749
1998-08-26 00:00:00Z,2.020880699157715
1998-08-27 00:00:00Z,2.4143035411834717
1998-08-28 00:00:00Z,2.8602609634399414
1998-08-29 00:00:00Z,3.0991508960723877
1998-08-30 00:00:00Z,3.0231614112854004
1998-08-31 00:00:00Z,2.881439685821533
1998-09-01 00:00:00Z,2.700151205062866
1998-09-02 00:00:00Z,2.7867753505706787
1998-09-03 00:00:00Z,2.7050907611846924
1998-09-04 00:00:00Z,1.6339061260223389
1998-09-05 00:00:00Z,1.3958805799484253
1998-09-06 00:00:00Z,1.7992608547210693
1998-09-07 00:00:00Z,2.0917859077453613
1998-09-08 00:00:00Z,1.6844269037246704
1998-09-09 00:00:00Z,1.2467514276504517
1998-09-10 00:00:00Z,1.3381974697113037
1998-09-11 00:00:00Z,1.6721491813659668
1998-09-12 00:00:00Z,1.9000113010406494
1998-09-13 00:00:00Z,2.1308953762054443
1998-09-14 00:00:00Z,2.1685073375701904
1998-09-15 00:00:00Z,2.1306633949279785
1998-09-16 00:00:00Z,2.1089026927948
1998-09-17 00:00:00Z,1.8376755714416504
1998-09-18 00:00:00Z,1.635744333267212
1998-09-19 00:00:00Z,1.683571219444275
1998-09-20 00:00:00Z,1.4488565921783447
1998-09-21 00:00:00Z,1.0797548294067383
1998-09-22 00:00:00Z,1.0862230062484741
1998-09-23 00:00:00Z,1.0259071588516235
1998-09-24 00:00:00Z,1.0681533813476562
1998-09-25 00:00:00Z,0.8311325907707214
1998-09-26 00:00:00Z,0.6575385332107544
1998-09-27 00:00:00Z,0.6660687327384949
1998-09-28 00:00:00Z,0.9808042049407959
1998-09-29 00:00:00Z,1.062352180480957
1998-09-30 00:00:00Z,1.0637154579162598
1998-10-01 00:00:00Z,1.1520522832870483
1998-10-02 00:00:00Z,1.0355900526046753
1998-10-03 00:00:00Z,0.9563608169555664
1998-10-04 00:00:00Z,1.0819189548492432
1998-10-05 00:00:00Z,1.4189387559890747
1998-10-06 00:00:00Z,1.753196120262146
1998-10-07 00:00:00Z,1.6675496101379395
1998-10-08 00:00:00Z,1.2624930143356323
1998-10-09 00:00:00Z,1.228762149810791
1998-10-10 00:00:00Z,1.2283191680908203
1998-10-11 00:00:00Z,1.4395054578781128
1998-10-12 00:00:00Z,1.4246878623962402
1998-10-13 00:00:00Z,1.1520320177078247
1998-10-14 00:00:00Z,1.0030039548873901
1998-10-15 00:00:00Z,0.8327659368515015
1998-10-16 00:00:00Z,0.9676793217658997
1998-10-17 00:00:00Z,1.1934486627578735
1998-10-18 00:00:00Z,1.2887661457061768
1998-10-19 00:00:00Z,1.554999828338623
1998-10-20 00:00:00Z,1.6605467796325684
1998-10-21 00:00:00Z,1.6326944828033447
1998-10-22 00:00:00Z,1.3480989933013916
1998-10-23 00:00:00Z,1.2367291450500488
1998-10-24 00:00:00Z,0.6442480683326721
1998-10-25 00:00:00Z,0.5590215921401978
1998-10-26 00:00:00Z,0.7775453329086304
1998-10-27 00:00:00Z,0.7158690690994263
1998-10-28 00:00:00Z,0.6791270971298218
1998-10-29 00:00:00Z,0.6752949357032776
1998-10-30 00:00:00Z,0.6910446882247925
1998-10-31 00:00:00Z,0.8417090773582458
1998-11-01 00:00:00Z,0.8002337217330933
1998-11-02 00:00:00Z,0.7254588603973389
1998-11-03 00:00:00Z,0.8018766641616821
1998-11-04 00:00:00Z,0.8277832269668579
1998-11-05 00:00:00Z,0.6981615424156189
1998-11-06 00:00:00Z,0.5541771650314331
1998-11-07 00:00:00Z,0.41005444526672363
1998-11-08 00:00:00Z,0.356082558631897
1998-11-09 00:00:00Z,0.47890135645866394
1998-11-10 00:00:00Z,0.4736853539943695
1998-11-11 00:00:00Z,0.4061385989189148
1998-11-12 00:00:00Z,0.5619619488716125
1998-11-13 00:00:00Z,0.8219785094261169
1998-11-14 00:00:00Z,0.927314043045044
1998-11-15 00:00:00Z,0.7879957556724548
1998-11-16 00:00:00Z,0.813625693321228
1998-11-17 00:00:00Z,0.5109087824821472
1998-11-18 00:00:00Z,0.5394532680511475
1998-11-19 00:00:00Z,0.6294978260993958
1998-11-20 00:00:00Z,0.7011947631835938
1998-11-21 00:00:00Z,0.7258692979812622
1998-11-22 00:00:00Z,0.68079674243927
1998-11-23 00:00:00Z,0.5422739386558533
1998-11-24 00:00:00Z,0.5338223576545715
1998-11-25 00:00:00Z,0.6725465655326843
1998-11-26 00:00:00Z,0.6713541746139526
1998-11-27 00:00:00Z,0.4997638165950775
1998-11-28 00:00:00Z,0.31135109066963196
1998-11-29 00:00:00Z,0.24533891677856445
1998-11-30 00:00:00Z,0.3120403587818146
1998-12-01 00:00:00Z,0.4278271794319153
1998-12-02 00:00:00Z,0.44873809814453125
1998-12-03 00:00:00Z,0.43105193972587585
1998-12-04 00:00:00Z,0.42174404859542847
1998-12-05 00:00:00Z,0.4067744314670563
1998-12-06 00:00:00Z,0.36900192499160767
1998-12-07 00:00:00Z,0.42147040367126465
1998-12-08 00:00:00Z,0.4639676809310913
1998-12-09 00:00:00Z,0.5277643799781799
1998-12-10 00:00:00Z,0.6069974899291992
1998-12-11 00:00:00Z,0.6532330513000488
1998-12-12 00:00:00Z,0.7005565762519836
1998-12-13 00:00:00Z,0.7342361211776733
1998-12-14 00:00:00Z,0.4973253905773163
1998-12-15 00:00:00Z,0.7593092918395996
1998-12-16 00:00:00Z,1.0123165845870972
1998-12-17 00:00:00Z,1.019500732421875
1998-12-18 00:00:00Z,0.8111162185668945
1998-12-19 00:00:00Z,0.42340245842933655
1998-12-20 00:00:00Z,0.35825058817863464
1998-12-21 00:00:00Z,0.387748658657074
1998-12-22 00:00:00Z,0.391280859708786
1998-12-23 00:00:00Z,0.40840452909469604
1998-12-24 00:00:00Z,0.48159539699554443
1998-12-25 00:00:00Z,0.5950238704681396
1998-12-26 00:00:00Z,0.6389544606208801
