"Time","dead_fuel_moisture_100hr.unit.Percent._0"
"1984-08-10 00:00:00Z",6.80267143249512
"1984-08-11 00:00:00Z",7.17725419998169
"1984-08-12 00:00:00Z",7.48562002182007
"1984-08-13 00:00:00Z",7.47330188751221
"1984-08-14 00:00:00Z",7.87104511260986
"1984-08-15 00:00:00Z",8.13138484954834
"1984-08-16 00:00:00Z",9.22278785705566
"1984-08-17 00:00:00Z",9.31113815307617
"1984-08-18 00:00:00Z",8.93311977386475
"1984-08-19 00:00:00Z",8.53606414794922
"1984-08-20 00:00:00Z",8.47768306732178
"1984-08-21 00:00:00Z",8.57187461853027
"1984-08-22 00:00:00Z",8.81193542480469
"1984-08-23 00:00:00Z",9.02748489379883
"1984-08-24 00:00:00Z",8.56604671478271
"1984-08-25 00:00:00Z",8.86306953430176
"1984-08-26 00:00:00Z",9.46146392822266
"1984-08-27 00:00:00Z",9.8519868850708
"1984-08-28 00:00:00Z",10.4561395645142
"1984-08-29 00:00:00Z",11.1830053329468
"1984-08-30 00:00:00Z",12.6757507324219
"1984-08-31 00:00:00Z",13.1080636978149
"1984-09-01 00:00:00Z",12.1606149673462
"1984-09-02 00:00:00Z",10.6491794586182
"1984-09-03 00:00:00Z",9.54278755187988
"1984-09-04 00:00:00Z",8.76090717315674
"1984-09-05 00:00:00Z",8.3948278427124
"1984-09-06 00:00:00Z",8.65519332885742
"1984-09-07 00:00:00Z",8.59867763519287
"1984-09-08 00:00:00Z",8.64968490600586
"1984-09-09 00:00:00Z",8.29184818267822
"1984-09-10 00:00:00Z",7.92703342437744
"1984-09-11 00:00:00Z",8.44150447845459
"1984-09-12 00:00:00Z",9.03930568695068
"1984-09-13 00:00:00Z",8.85453510284424
"1984-09-14 00:00:00Z",8.47845268249512
"1984-09-15 00:00:00Z",8.56567096710205
"1984-09-16 00:00:00Z",8.48871994018555
"1984-09-17 00:00:00Z",8.33354377746582
"1984-09-18 00:00:00Z",8.74055576324463
"1984-09-19 00:00:00Z",9.81975173950195
"1984-09-20 00:00:00Z",11.2269554138184
"1984-09-21 00:00:00Z",11.843391418457
"1984-09-22 00:00:00Z",11.2968282699585
"1984-09-23 00:00:00Z",11.5520162582397
"1984-09-24 00:00:00Z",11.6133785247803
"1984-09-25 00:00:00Z",10.1532440185547
"1984-09-26 00:00:00Z",9.07611846923828
"1984-09-27 00:00:00Z",8.50787925720215
"1984-09-28 00:00:00Z",8.07591819763184
"1984-09-29 00:00:00Z",8.35064220428467
"1984-09-30 00:00:00Z",10.3615093231201
"1984-10-01 00:00:00Z",12.7141981124878
"1984-10-02 00:00:00Z",12.8121471405029
"1984-10-03 00:00:00Z",12.2238788604736
"1984-10-04 00:00:00Z",12.2465553283691
"1984-10-05 00:00:00Z",12.5234327316284
"1984-10-06 00:00:00Z",12.5588254928589
"1984-10-07 00:00:00Z",12.0275821685791
"1984-10-08 00:00:00Z",11.3002824783325
"1984-10-09 00:00:00Z",11.440601348877
"1984-10-10 00:00:00Z",13.405743598938
"1984-10-11 00:00:00Z",16.618143081665
"1984-10-12 00:00:00Z",16.1799125671387
"1984-10-13 00:00:00Z",16.0486240386963
"1984-10-14 00:00:00Z",14.8305807113647
"1984-10-15 00:00:00Z",15.5057430267334
"1984-10-16 00:00:00Z",18.3789501190186
"1984-10-17 00:00:00Z",19.7283592224121
"1984-10-18 00:00:00Z",18.5276527404785
"1984-10-19 00:00:00Z",18.878978729248
"1984-10-20 00:00:00Z",18.5705509185791
"1984-10-21 00:00:00Z",17.7864799499512
"1984-10-22 00:00:00Z",16.5504722595215
"1984-10-23 00:00:00Z",14.8916931152344
"1984-10-24 00:00:00Z",13.8045272827148
"1984-10-25 00:00:00Z",12.6183595657349
"1984-10-26 00:00:00Z",13.3110570907593
"1984-10-27 00:00:00Z",14.1411094665527
"1984-10-28 00:00:00Z",14.4522609710693
"1984-10-29 00:00:00Z",15.587384223938
"1984-10-30 00:00:00Z",15.8935651779175
"1984-10-31 00:00:00Z",15.7071723937988
"1984-11-01 00:00:00Z",14.6299839019775
"1984-11-02 00:00:00Z",16.2880172729492
"1984-11-03 00:00:00Z",16.8910579681396
"1984-11-04 00:00:00Z",16.046178817749
"1984-11-05 00:00:00Z",14.2143659591675
"1984-11-06 00:00:00Z",16.7471866607666
"1984-11-07 00:00:00Z",18.8127479553223
"1984-11-08 00:00:00Z",21.3321228027344
"1984-11-09 00:00:00Z",20.7059535980225
"1984-11-10 00:00:00Z",20.4754047393799
"1984-11-11 00:00:00Z",20.8691082000732
"1984-11-12 00:00:00Z",21.1130752563477
"1984-11-13 00:00:00Z",22.8312492370605
"1984-11-14 00:00:00Z",21.5251121520996
"1984-11-15 00:00:00Z",19.6010627746582
"1984-11-16 00:00:00Z",20.2403182983398
"1984-11-17 00:00:00Z",20.2193584442139
"1984-11-18 00:00:00Z",20.3421783447266
"1984-11-19 00:00:00Z",19.753339767456
"1984-11-20 00:00:00Z",20.6713771820068
"1984-11-21 00:00:00Z",21.7745704650879
"1984-11-22 00:00:00Z",21.3745460510254
"1984-11-23 00:00:00Z",21.0267639160156
"1984-11-24 00:00:00Z",23.0577430725098
"1984-11-25 00:00:00Z",22.6451568603516
"1984-11-26 00:00:00Z",22.9173278808594
"1984-11-27 00:00:00Z",23.8725242614746
"1984-11-28 00:00:00Z",24.2319087982178
"1984-11-29 00:00:00Z",22.5765972137451
"1984-11-30 00:00:00Z",20.984203338623
"1984-12-01 00:00:00Z",20.3149967193604
"1984-12-02 00:00:00Z",20.0957946777344
"1984-12-03 00:00:00Z",20.3077545166016
"1984-12-04 00:00:00Z",20.0237121582031
"1984-12-05 00:00:00Z",19.8607044219971
"1984-12-06 00:00:00Z",18.8349514007568
"1984-12-07 00:00:00Z",16.9266242980957
"1984-12-08 00:00:00Z",16.2922534942627
"1984-12-09 00:00:00Z",17.2743320465088
"1984-12-10 00:00:00Z",20.2465324401855
