Time,mean_vapor_pressure_deficit[unit:kPa]_2
1984-06-30 00:00:00Z,2.1695468425750732
1984-07-01 00:00:00Z,2.545628786087036
1984-07-02 00:00:00Z,2.6486916542053223
1984-07-03 00:00:00Z,2.746833562850952
1984-07-04 00:00:00Z,2.908912420272827
1984-07-05 00:00:00Z,2.898146629333496
1984-07-06 00:00:00Z,2.781257390975952
1984-07-07 00:00:00Z,2.466428756713867
1984-07-08 00:00:00Z,2.3063547611236572
1984-07-09 00:00:00Z,2.3306853771209717
1984-07-10 00:00:00Z,2.5190370082855225
1984-07-11 00:00:00Z,2.7054572105407715
1984-07-12 00:00:00Z,2.8278753757476807
1984-07-13 00:00:00Z,2.7596523761749268
1984-07-14 00:00:00Z,2.606764793395996
1984-07-15 00:00:00Z,2.5426435470581055
1984-07-16 00:00:00Z,2.3661437034606934
1984-07-17 00:00:00Z,2.3838605880737305
1984-07-18 00:00:00Z,2.2709498405456543
1984-07-19 00:00:00Z,2.16121244430542
1984-07-20 00:00:00Z,2.0409200191497803
1984-07-21 00:00:00Z,1.7261956930160522
1984-07-22 00:00:00Z,1.2484831809997559
1984-07-23 00:00:00Z,1.3604899644851685
1984-07-24 00:00:00Z,1.8686461448669434
1984-07-25 00:00:00Z,2.028325080871582
1984-07-26 00:00:00Z,2.2918896675109863
1984-07-27 00:00:00Z,2.096532106399536
1984-07-28 00:00:00Z,1.73251211643219
1984-07-29 00:00:00Z,1.7739181518554688
1984-07-30 00:00:00Z,2.147214889526367
1984-07-31 00:00:00Z,2.1764774322509766
1984-08-01 00:00:00Z,1.9807056188583374
1984-08-02 00:00:00Z,1.9319403171539307
1984-08-03 00:00:00Z,2.0300071239471436
1984-08-04 00:00:00Z,2.2485263347625732
1984-08-05 00:00:00Z,2.087538957595825
1984-08-06 00:00:00Z,2.2580978870391846
1984-08-07 00:00:00Z,2.811004877090454
1984-08-08 00:00:00Z,3.0661780834198
1984-08-09 00:00:00Z,2.7485549449920654
1984-08-10 00:00:00Z,2.083524703979492
1984-08-11 00:00:00Z,1.996796727180481
1984-08-12 00:00:00Z,2.043970823287964
1984-08-13 00:00:00Z,2.2957067489624023
1984-08-14 00:00:00Z,2.055866241455078
1984-08-15 00:00:00Z,1.5255588293075562
1984-08-16 00:00:00Z,1.6485024690628052
1984-08-17 00:00:00Z,1.9525573253631592
1984-08-18 00:00:00Z,2.0628557205200195
1984-08-19 00:00:00Z,1.8187530040740967
1984-08-20 00:00:00Z,1.7917113304138184
1984-08-21 00:00:00Z,1.8198195695877075
1984-08-22 00:00:00Z,1.9349831342697144
1984-08-23 00:00:00Z,1.9454989433288574
1984-08-24 00:00:00Z,1.8070818185806274
1984-08-25 00:00:00Z,1.5487555265426636
1984-08-26 00:00:00Z,1.5772573947906494
1984-08-27 00:00:00Z,1.6319857835769653
1984-08-28 00:00:00Z,1.8859069347381592
1984-08-29 00:00:00Z,2.235224962234497
1984-08-30 00:00:00Z,1.9978487491607666
1984-08-31 00:00:00Z,1.710017442703247
1984-09-01 00:00:00Z,2.0603017807006836
1984-09-02 00:00:00Z,2.3256962299346924
1984-09-03 00:00:00Z,2.3433432579040527
1984-09-04 00:00:00Z,2.572721481323242
1984-09-05 00:00:00Z,2.5445492267608643
1984-09-06 00:00:00Z,2.1177446842193604
1984-09-07 00:00:00Z,2.2320480346679688
1984-09-08 00:00:00Z,2.450491189956665
1984-09-09 00:00:00Z,2.4804165363311768
1984-09-10 00:00:00Z,1.9906080961227417
1984-09-11 00:00:00Z,1.3298308849334717
1984-09-12 00:00:00Z,1.5802078247070312
1984-09-13 00:00:00Z,2.075453519821167
1984-09-14 00:00:00Z,2.4078991413116455
1984-09-15 00:00:00Z,2.254701614379883
1984-09-16 00:00:00Z,2.2755770683288574
1984-09-17 00:00:00Z,2.5723562240600586
1984-09-18 00:00:00Z,2.678981065750122
1984-09-19 00:00:00Z,2.285539150238037
1984-09-20 00:00:00Z,1.733355164527893
1984-09-21 00:00:00Z,1.4664973020553589
1984-09-22 00:00:00Z,1.4151703119277954
1984-09-23 00:00:00Z,1.1268712282180786
1984-09-24 00:00:00Z,1.2009786367416382
1984-09-25 00:00:00Z,1.6526257991790771
1984-09-26 00:00:00Z,1.820616602897644
1984-09-27 00:00:00Z,1.9131014347076416
1984-09-28 00:00:00Z,2.113604784011841
1984-09-29 00:00:00Z,2.083645820617676
1984-09-30 00:00:00Z,1.2544984817504883
1984-10-01 00:00:00Z,0.9208134412765503
1984-10-02 00:00:00Z,1.2157340049743652
1984-10-03 00:00:00Z,1.2153127193450928
1984-10-04 00:00:00Z,1.1567853689193726
1984-10-05 00:00:00Z,1.0778257846832275
1984-10-06 00:00:00Z,1.2675899267196655
1984-10-07 00:00:00Z,1.5948171615600586
1984-10-08 00:00:00Z,1.5351852178573608
1984-10-09 00:00:00Z,1.4057494401931763
1984-10-10 00:00:00Z,1.1136441230773926
1984-10-11 00:00:00Z,0.7173424363136292
1984-10-12 00:00:00Z,0.7985363006591797
1984-10-13 00:00:00Z,1.1203217506408691
1984-10-14 00:00:00Z,1.1523593664169312
1984-10-15 00:00:00Z,0.897372305393219
1984-10-16 00:00:00Z,0.5329417586326599
1984-10-17 00:00:00Z,0.5712798237800598
1984-10-18 00:00:00Z,0.671748161315918
1984-10-19 00:00:00Z,0.6933942437171936
1984-10-20 00:00:00Z,0.6006568670272827
1984-10-21 00:00:00Z,0.6612516641616821
1984-10-22 00:00:00Z,0.8779748678207397
1984-10-23 00:00:00Z,1.0767509937286377
