"fire[idx_winter]","pct95_wind[idx_winter]","mean_ws[idx_winter]","max_ws[idx_winter]","pct95_vpd[idx_winter]","mean_vpd[idx_winter]","max_vpd[idx_winter]","pct95_fm100[idx_winter]","mean_fm100[idx_winter]","max_fm100[idx_winter]","pct95_fm1000[idx_winter]","mean_fm1000[idx_winter]","max_fm1000[idx_winter]","pct95_pdsi[idx_winter]","mean_pdsi[idx_winter]","max_pdsi[idx_winter]","pct95_pet[idx_winter]","mean_pet[idx_winter]","max_pet[idx_winter]","pct95_spei90[idx_winter]","mean_spei90[idx_winter]","max_spei90[idx_winter]","pct95_sph[idx_winter]","mean_sph[idx_winter]","max_sph[idx_winter]","pct95_spi90[idx_winter]","mean_spi90[idx_winter]","max_spi90[idx_winter]","pct95_tmmn[idx_winter]","mean_tmmn[idx_winter]","max_tmmn[idx_winter]","pct95_tmmx[idx_winter]","mean_tmmx[idx_winter]","max_tmmx[idx_winter]"
0,8.79999995231628,4.6493399143219,14.1999995708466,0.509999971836805,0.268237292766571,0.610000034794211,20.8999991416931,16.7832803726196,22.0000004768372,22.0000004768372,19.5766353607178,28.6999988555908,NA,NA,NA,1.89999997615814,1.08182273805141,2.70000010728836,NA,NA,NA,0.00197999998619025,0.00150873198379031,0.00221000000522054,NA,NA,NA,2366.19995117188,2360.95306396484,2368.60000610352,2481.00006103516,2474.12414550781,2483.69995117188
0,6.80000007152557,3.50432842969894,13.0000007152557,0.449999934062362,0.25193109177053,0.529999984428287,20.7999992370605,16.0647213459015,22.0000004768372,21.800000667572,19.3062448501587,28.2999992370605,NA,NA,NA,1.50000005960464,0.978906005620956,2.00000002980232,NA,NA,NA,0.00187999997791621,0.00160638524704382,0.00220000000439313,NA,NA,NA,2365.20004272461,2360.44830322266,2367.40005493164,2480.09994506836,2473.63189697266,2481.79992675781
0,7.60000050067902,4.71280723810196,13.3000004291534,0.469999946653843,0.302863400429487,0.570000009611249,20.7999992370605,15.6461620330811,21.7000007629395,21.4000010490417,19.1365897655487,27.4000000953674,NA,NA,NA,2.09999993443489,1.36853858828545,2.80000001192093,NA,NA,NA,0.0021099999969465,0.00166187881234237,0.00227000001018496,NA,NA,NA,2365,2360.89828491211,2368.39996337891,2481.10000610352,2476.29043579102,2483.39996337891
0,5.49999952316284,3.59660536050797,10.7000017166138,0.31999999191612,0.211135460995138,0.410000002011657,20.7999992370605,16.1918306350708,21.4000010490417,21.1999988555908,19.0161418914795,26.6000008583069,2.15000009536743,1.01990830898285,3.11999988555908,1.40000000596046,0.893610194325447,1.80000007152557,80.0000011920929,26.5114516019821,112.999999523163,0.00241000002176861,0.00172524696750997,0.0026400000407989,54.0000021457672,-10.844212025404,112.999999523163,2364.49996948242,2359.91775512695,2366.00006103516,2478.09997558594,2473.72619628906,2479.60006713867
0,7.2000002861023,4.52184617519379,12.3999989032745,0.529999937862158,0.329268700443208,0.669999979436398,20.7999992370605,15.4946172237396,21.4000010490417,20.7999992370605,18.7566041946411,25.699999332428,NA,NA,NA,2.19999998807907,1.46799743175507,3.00000011920929,NA,NA,NA,0.00195999998453544,0.00137705136182831,0.0021199999977739,NA,NA,NA,2365.50003051758,2361.19842529297,2368.30001831055,2481.39999389648,2476.08459472656,2483.30001831055
0,6.00000023841858,3.92319679260254,8.30000042915344,0.559999933466315,0.355739216320217,0.810000021010637,19.8000001907349,13.874614238739,20.7999992370605,20.5999994277954,18.3669245243072,25,NA,NA,NA,2.09999993443489,1.37794747948647,2.5,NA,NA,NA,0.00216000000108352,0.00146592729066697,0.002370000018459,NA,NA,NA,2367.29995727539,2363.67385864258,2370.09994506836,2481.79992675781,2477.10494995117,2486.10000610352
0,7.70000040531158,4.07287299633026,12.7999997138977,0.409999955445528,0.214521866291761,0.520000047981739,20.1999998092651,15.5115842819214,22.7999997138977,20.7999992370605,18.4891676902771,25.7999992370605,NA,NA,NA,1.70000001788139,0.952404662966728,2.30000004172325,NA,NA,NA,0.00385999996410646,0.00279627858645881,0.00518999989651547,NA,NA,NA,2369.79995727539,2363.89053344727,2371.79992675781,2483.50006103516,2476.84509277344,2488.60000610352
0,8.65000009536743,4.76860523223877,11.800000667572,0.519999954849482,0.286669144406915,0.63999998383224,20.7999992370605,17.0649540424347,23.2999992370605,21.1999988555908,18.6080634593964,26.9000005722046,NA,NA,NA,2.00000002980232,1.25584378838539,2.80000001192093,NA,NA,NA,0.00411000016242724,0.0029110275079347,0.00572000011800355,NA,NA,NA,2372.40005493164,2366.39739990234,2375.59997558594,2485.89996337891,2478.6149597168,2491.49993896484
0,9.30000007152557,5.17626643180847,13.5000002384186,0.540000014007092,0.264119752682745,0.700000068172812,20.9999990463257,17.7080345153809,22.8999996185303,21.4000010490417,18.7166392803192,27.3000001907349,2.19000005722046,1.03008639812469,3.17000007629395,2.00000002980232,1.14329025149345,2.70000010728836,89.9999976158142,43.6369955539703,127.999997138977,0.00353000011443783,0.00261101593679314,0.00444000001209588,62.9999995231628,7.58459120988846,112.999999523163,2371.49993896484,2363.87390136719,2374.90005493164,2486.00006103516,2477.45529174805,2490.09994506836
0,5.69999992847443,2.874436378479,8.50000023841858,0.370000000111759,0.221300171688199,0.490000005811453,21.0999989509583,18.0630970001221,22.5999999046326,21.4000010490417,18.7348449230194,27.4000000953674,NA,NA,NA,1.19999997317791,0.851524323225021,1.70000001788139,NA,NA,NA,0.00251000003004265,0.00192348359462358,0.00299999989294975,NA,NA,NA,2367.10006713867,2362.98645019531,2370.09994506836,2480.20004272461,2473.31359863281,2483.99993896484
0,5.69999992847443,3.54383945465088,7.7999997138977,0.459999963641167,0.261704227887094,0.579999992623925,21.3000011444092,17.625892162323,22.0000004768372,21.3000011444092,18.5781848430634,27.0000004768372,NA,NA,NA,1.80000007152557,1.08260214328766,2.30000004172325,NA,NA,NA,0.00278000005238255,0.00218503650728508,0.00357000011774744,NA,NA,NA,2366.90002441406,2362.63702392578,2370.80001831055,2482.40005493164,2476.30218505859,2484.49996948242
0,8.00000011920929,4.80341911315918,11.6000008583069,0.519999954849482,0.321500841528177,0.630000000819564,21.3000011444092,17.6169228553772,22.4000000953674,21.3000011444092,18.5222744941711,27.4000000953674,NA,NA,NA,2.09999993443489,1.3705338537693,2.80000001192093,NA,NA,NA,0.00341000010450898,0.00273043632148529,0.00425000017401089,NA,NA,NA,2370.89996337891,2365.90469360352,2373.50006103516,2485.59997558594,2479.37026977539,2487.79998779297
0,7.30000019073486,4.41081374883652,10.4999983310699,0.419999985024333,0.211469084024429,0.529999984428287,21.1999988555908,18.0449545383453,24.8000001907349,21.800000667572,18.6769413948059,28.199999332428,NA,NA,NA,1.70000001788139,0.943725258111954,2.30000004172325,NA,NA,NA,0.00331000009623494,0.00215205773201888,0.00369000012767629,NA,NA,NA,2367.94998168945,2360.11764526367,2373.20007324219,2484.10003662109,2475.00991821289,2485.89996337891
0,6.80000007152557,3.80957067012787,9.90000009536743,0.289999996311963,0.172757171094418,0.389999966137111,21.3000011444092,18.1523251533508,24.1000008583069,21.6000008583069,18.7138259410858,27.5999999046326,NA,NA,NA,1.29999995231628,0.842835009098053,1.59999996423721,NA,NA,NA,0.00233500010438092,0.00158409445560892,0.00263000003997149,NA,NA,NA,2363.99993896484,2356.62490844727,2365.09994506836,2477.70004272461,2471.82403564453,2479.60006713867
0,6.19999945163727,3.5654029250145,10.7000017166138,0.31999999191612,0.20262326579541,0.529999984428287,21.0999989509583,17.5054955482483,21.9000005722046,21.1999988555908,18.6361467838287,26.9000005722046,2.1800000667572,1.00426149368286,3.14000010490417,1.40000000596046,0.888385102152824,2.09999993443489,100.999999046326,50.4753828048706,127.999997138977,0.00236000001763159,0.00149807668492485,0.0026600000424537,70.9999978542328,5.15133440494537,112.999999523163,2364.40002441406,2359.27093505859,2367.40005493164,2477.79998779297,2472.1028137207,2480.09994506836
0,5.90000033378601,3.11581134796143,9.80000078678131,0.31999999191612,0.170050980523229,0.589999975636602,21.1999988555908,17.7727055549622,22.2000002861023,21.0999989509583,18.5959780216217,26.5000009536743,NA,NA,NA,1.29999995231628,0.739480257034302,1.80000007152557,NA,NA,NA,0.00241000002176861,0.00180235470992329,0.0026600000424537,NA,NA,NA,2363.99993896484,2358.81744384766,2367.5,2478.39996337891,2472.33703613281,2482.89993286133
0,4.90000039339066,2.76796936988831,8.30000042915344,0.279999966733158,0.144164462108165,0.430000014603138,21.5000009536743,19.289915561676,23.5999989509583,21.9000005722046,18.9630722999573,27.1000003814697,NA,NA,NA,1.19999997317791,0.67049652338028,1.80000007152557,NA,NA,NA,0.0031900000863061,0.00240015989305675,0.00470000003360838,NA,NA,NA,2366.10000610352,2361.73446655273,2370.59997558594,2478.99993896484,2473.63357543945,2483.39996337891
0,6.10000014305115,3.90186309814453,9.30000007152557,0.209999992512167,0.105117855127901,0.289999996311963,22.5999999046326,20.6949019432068,25.3999996185303,22.7999997138977,19.3839228153229,27.8999996185303,NA,NA,NA,1.09999999403954,0.587320104241371,1.40000000596046,NA,NA,NA,0.00329999991777186,0.00254654146658595,0.00438000000713146,NA,NA,NA,2365.50003051758,2361.21063232422,2370.59997558594,2477.89993286133,2472.90679931641,2481.69998168945
0,4.80000019073486,3.0183756351471,6.89999997615814,0.180000008549541,0.100529193878174,0.26000002399087,22.7999997138977,21.0273623466492,26.3000011444092,23.199999332428,19.5324730873108,28.4999990463257,NA,NA,NA,0.900000035762787,0.537016727030277,1.29999995231628,NA,NA,NA,0.00227000001018496,0.00176867587242668,0.00325000009127052,NA,NA,NA,2361.79992675781,2357.05505371094,2367.5,2473.69995117188,2469.32693481445,2476.99996948242
0,5.10000050067902,3.27601820230484,8.40000033378601,0.199999986216426,0.109685468487442,0.249999994412064,22.5999999046326,21.0092163085938,27.7999997138977,23.3999991416931,19.6394908428192,28.0999994277954,2.22000002861023,1.02124190330505,3.11999988555908,1.00000001490116,0.547506958246231,1.29999995231628,127.999997138977,81.4492166042328,208.999991416931,0.00242000002259601,0.00164664726298724,0.00351999993597474,100.999999046326,44.4285959005356,169.000005722046,2361.49993896484,2355.63568115234,2366.99996948242,2475.29998779297,2469.82299804688,2479.29992675781
0,8.30000042915344,4.61426556110382,12.1000015735626,0.310000008903444,0.150124717038125,0.439999997615814,22.8999996185303,20.9716582298279,28.3999991416931,23.5999989509583,19.792777299881,28.9000010490417,NA,NA,NA,1.59999996423721,0.865510404109955,2.19999998807907,NA,NA,NA,0.00263000003997149,0.0018328801587586,0.00343000010616379,NA,NA,NA,2364.49996948242,2357.88314819336,2367.10006713867,2478.99993896484,2471.83090209961,2483.09997558594
0,8.30000042915344,4.40157353878021,12.7999997138977,0.310000008903444,0.141291820909828,0.380000006407499,22.5999999046326,20.0083684921265,26.7000007629395,23.4999990463257,19.85426902771,29.0000009536743,NA,NA,NA,1.40000000596046,0.714080631732941,1.89999997615814,NA,NA,NA,0.0018399999746066,0.00131950246284873,0.00219000000356573,NA,NA,NA,2363.89999389648,2355.48919677734,2365.80001831055,2476.00006103516,2468.09219360352,2477.5
0,6.700000166893,3.18028897047043,10.200001001358,0.239999988116324,0.128594401758164,0.430000014603138,21.9000005722046,19.4570076465607,25.4999995231628,23.3999991416931,19.8348581790924,29.300000667572,NA,NA,NA,1.09999999403954,0.632453858852386,1.59999996423721,NA,NA,NA,0.00207999999446429,0.00149983296893197,0.00286000005900178,NA,NA,NA,2362.79998779297,2355.88729858398,2365.89996337891,2475.29998779297,2469.3473815918,2480.29998779297
0,5.49999952316284,3.31421464681625,9.10000085830688,0.350000010803342,0.195163651369512,0.499999988824129,22.1000003814697,19.6891415119171,25.5999994277954,23.199999332428,19.8149180412293,29.4000005722046,NA,NA,NA,1.50000005960464,0.89911125600338,1.89999997615814,NA,NA,NA,0.00269000004493591,0.00207859702783253,0.00323999991280743,NA,NA,NA,2365.39993286133,2359.51675415039,2367.59994506836,2480,2474.30725097656,2482.70004272461
0,6.10000014305115,4.10062491893768,11.1000001430511,0.489999959245324,0.251543312333524,0.570000009611249,21.9000005722046,19.1933917999268,26.0999989509583,23.0999994277954,19.655590057373,29.6000003814697,2.20000004768372,1.00226438045502,3.05999994277954,2.00000002980232,1.06679193675518,2.30000004172325,145.000004768372,98.7338364124298,208.999991416931,0.00263000003997149,0.00228750121067378,0.00307000007637726,100.999999046326,60.4766666889191,169.000005722046,2367.59994506836,2362.63214111328,2369.79995727539,2483.00003051758,2476.39312744141,2484.70001220703
0,6.39999985694885,3.70807349681854,9.90000009536743,0.529999937862158,0.27307269629091,0.630000000819564,21.800000667572,18.5216414928436,25.7999992370605,23.4999990463257,19.5751488208771,29.7000002861023,NA,NA,NA,2.00000002980232,1.09600327908993,2.5,NA,NA,NA,0.0026600000424537,0.00233428352203191,0.00305000007472245,NA,NA,NA,2368.80004882812,2363.94897460938,2369.90005493164,2483.50006103516,2476.83563232422,2485.09994506836
0,4.00000005960464,2.48012900352478,6.19999945163727,0.229999981820583,0.137179088778794,0.340000027790666,22.3000001907349,19.3299949169159,27.3000001907349,23.8000011444092,19.7860956192017,30.3999996185303,NA,NA,NA,1.00000001490116,0.704577639698982,1.29999995231628,NA,NA,NA,0.00315000008299649,0.00260737742507899,0.00436000000547665,NA,NA,NA,2366.49993896484,2362.32223510742,2369.60006713867,2478.09997558594,2474.05364990234,2480.29998779297
0,4.00000005960464,2.66448646783829,5.90000033378601,0.270000007003546,0.158726307563484,0.430000014603138,22.0000004768372,19.7154438495636,27.1000003814697,23.6999988555908,19.8179483413696,30.3999996185303,NA,NA,NA,1.09999999403954,0.772166028618813,1.50000005960464,NA,NA,NA,0.00299000006975803,0.00231094396951903,0.0039900001524984,NA,NA,NA,2366.00006103516,2360.78018188477,2369.60006713867,2478.89999389648,2474.00466918945,2483.09997558594
0,6.00000023841858,3.62269431352615,8.50000023841858,0.219999998807907,0.11436752974987,0.289999996311963,23.199999332428,20.5745410919189,27.9999995231628,24.5000004768372,20.1306009292603,31.4000010490417,NA,NA,NA,1.09999999403954,0.636525899171829,1.50000005960464,NA,NA,NA,0.00343000010616379,0.0024224545924767,0.00432000000216704,NA,NA,NA,2366.39999389648,2361.70822143555,2368.89999389648,2477.70004272461,2472.71362304688,2481.00006103516
0,9.10000085830688,5.08738577365875,13.8999998569489,0.430000014603138,0.217646383680403,0.520000047981739,22.6999998092651,20.4291749000549,26.4000010490417,24.8000001907349,20.2292132377625,31.5000009536743,2.24000000953674,1.02075457572937,3.21000003814697,2.00000002980232,1.06220759451389,2.80000001192093,169.000005722046,127.160167694092,208.999991416931,0.00277000005155514,0.00243190196869136,0.00305999989791417,127.999997138977,82.4165940284729,208.999991416931,2367.20001220703,2361.66473388672,2369.49996948242,2482.59994506836,2475.95321655273,2484.79995727539
0,8.60000014305115,4.82536405324936,13.6000001430511,0.579999992623925,0.321036274544895,0.669999979436398,21.5000009536743,18.7003290653229,23.6999988555908,24.300000667572,20.030665397644,30.8999991416931,NA,NA,NA,2.30000004172325,1.41558185219765,3.30000013113022,NA,NA,NA,0.00297000006810322,0.00256779522089801,0.00319999990949782,NA,NA,NA,2370.59997558594,2366.55334472656,2373.69995117188,2485.39993286133,2478.37921142578,2487.40005493164
0,10.9999990463257,6.27810597419739,13.7999999523163,0.720000034198165,0.384883140213788,0.840000063180923,20.699999332428,17.3690974712372,22.5999999046326,24.1000008583069,19.7563934326172,30,NA,NA,NA,3.10000002384186,1.76397427916527,4.00000005960464,NA,NA,NA,0.0029200000639662,0.00235648958124557,0.0031399999045334,NA,NA,NA,2371.10000610352,2365.94680786133,2372.5,2487.29995727539,2479.58602905273,2489.29992675781
0,7.30000019073486,4.52539712190628,10.900000333786,0.289999996311963,0.194185005966574,0.350000034086406,20.5999994277954,17.7035641670227,23.0999994277954,24.1000008583069,19.7453200817108,29.8000001907349,NA,NA,NA,1.40000000596046,1.03971287608147,1.80000007152557,NA,NA,NA,0.00285000005817437,0.0018768965048821,0.00321000008796091,NA,NA,NA,2365.80001831055,2360.21530151367,2367.29995727539,2479.60006713867,2473.92929077148,2481.39999389648
0,7.5,3.70211362838745,12.3000001907349,0.340000004507601,0.20847290288657,0.420000031590462,20.2999997138977,17.4700617790222,21.7000007629395,23.5999989509583,19.6663653850555,28.6999988555908,NA,NA,NA,1.50000005960464,0.973270088434219,2.09999993443489,NA,NA,NA,0.00246000002590563,0.00165250391148675,0.00275000004990034,NA,NA,NA,2363.80004882812,2358.61587524414,2365.39993286133,2478.60000610352,2473.98864746094,2480.80001831055
0,7.2000002861023,4.0765455365181,12.7999997138977,0.439999997615814,0.270494190044701,0.529999984428287,20.2999997138977,16.920884847641,21.6000008583069,23.2999992370605,19.4904971122742,28.5999989509583,2.32999992370605,1.03995788097382,3.45000004768372,1.89999997615814,1.22351191937923,2.8999999165535,169.000005722046,150.398766994476,208.999991416931,0.00247000002673303,0.00212017070566617,0.0026600000424537,169.000005722046,91.4844274520874,208.999991416931,2365.80001831055,2361.64001464844,2368.20007324219,2481.79992675781,2477.06726074219,2483.50006103516
0,4.6000000834465,2.92798399925232,8.40000033378601,0.529999937862158,0.361395394429564,0.620000017806888,19.7000002861023,15.7760238647461,21.5000009536743,22.8999996185303,19.1543996334076,28.2999992370605,NA,NA,NA,1.89999997615814,1.38544723391533,2.59999990463257,NA,NA,NA,0.00307000007637726,0.00253841889730211,0.00321000008796091,NA,NA,NA,2370.29998779297,2367.15866088867,2373.20007324219,2484.40002441406,2479.69451904297,2486.69998168945
0,4.39999997615814,2.91492730379105,7.09999978542328,0.669999979436398,0.434374995529652,0.779999932274222,18.9999997615814,15.015960931778,21.0999989509583,22.5,18.9515900611877,27.6999998092651,NA,NA,NA,2.19999998807907,1.52232617139816,3.00000011920929,NA,NA,NA,0.00331000009623494,0.00199912175702366,0.00361000012105706,NA,NA,NA,2370.09994506836,2366.78024291992,2372.79998779297,2486.00006103516,2480.30090332031,2488.39996337891
0,4.00000005960464,3.17699462175369,4.90000039339066,0.419999985024333,0.276068318635225,0.510000018402934,18.7999999523163,14.1219365596771,20.5999994277954,22.0000004768372,18.676483631134,27.3000001907349,NA,NA,NA,1.80000007152557,1.2360755354166,2.19999998807907,NA,NA,NA,0.00313000008134168,0.0022035132829501,0.00339000010285417,NA,NA,NA,2368.20007324219,2363.87176513672,2369.40002441406,2482.20001220703,2476.71188354492,2484.29992675781
0,4.00000005960464,2.69936829805374,5.20000040531158,0.279999966733158,0.177139195147902,0.370000000111759,19.5000004768372,15.5974972248077,20.8999991416931,21.6000008583069,18.6903190612793,26.6000008583069,NA,NA,NA,1.19999997317791,0.939011424779892,1.50000005960464,NA,NA,NA,0.00301000007141283,0.00240795596795351,0.00331000009623494,NA,NA,NA,2365,2361.92001342773,2366.90002441406,2478.89999389648,2474.77005004883,2481.10000610352
0,3.50000023841858,2.45687067508698,4.39999997615814,0.439999997615814,0.282716029323637,0.600000005215406,19.8000001907349,16.260461807251,21.4000010490417,21.3000011444092,18.5463440418243,25.699999332428,2.32999992370605,1.04971241950989,3.59999990463257,1.59999996423721,1.13661043345928,1.89999997615814,208.999991416931,141.156446933746,208.999991416931,0.00286000005900178,0.0022674633726183,0.00327000009292533,127.999997138977,83.1696629524231,208.999991416931,2366.60003662109,2363.11218261719,2369.10003662109,2482.20001220703,2477.33901977539,2483.99993896484
0,3.70000004768372,2.66221106052399,4.80000019073486,0.659999996423721,0.414913659915328,0.740000000223517,19.1999995708466,15.1254677772522,21.3000011444092,20.9999990463257,18.3000910282135,25,NA,NA,NA,2.09999993443489,1.47552445530891,2.39999994635582,NA,NA,NA,0.0031399999045334,0.00210886099694108,0.00343000010616379,NA,NA,NA,2370.09994506836,2366.14974975586,2373.20007324219,2486.69998168945,2479.7607421875,2488.00003051758
0,5.69999992847443,3.49945664405823,8.10000002384186,0.479999976232648,0.26880600489676,0.589999975636602,18.8999998569489,15.5657029151917,21.800000667572,21.0999989509583,18.3625102043152,25.7999992370605,NA,NA,NA,2.09999993443489,1.15990087389946,2.5,NA,NA,NA,0.00351999993597474,0.00256602454840049,0.0039900001524984,NA,NA,NA,2370.39993286133,2366.09146118164,2372.29995727539,2484.55001831055,2476.98379516602,2486.30004882812
0,6.30000054836273,3.60872209072113,8.19999992847443,0.540000014007092,0.2652044640854,0.589999975636602,19.4000005722046,16.6576528549194,22.9999995231628,21.4000010490417,18.3884370326996,26.5000009536743,NA,NA,NA,1.89999997615814,1.1436764895916,2.59999990463257,NA,NA,NA,0.00311000007968687,0.00237498589683582,0.0034199999277007,NA,NA,NA,2368.50006103516,2364.22927856445,2370.50003051758,2484.60006713867,2476.85180664062,2486.60003662109
0,4.50000017881393,2.92515248060226,6.39999985694885,0.31999999191612,0.169548322446644,0.370000000111759,19.7000002861023,17.0870471000671,22.7999997138977,21.4000010490417,18.4742975234985,26.5000009536743,NA,NA,NA,1.29999995231628,0.853305757045746,1.59999996423721,NA,NA,NA,0.00309999990122378,0.00246794584768395,0.00323000008961571,NA,NA,NA,2368.60000610352,2363.85589599609,2369.60006713867,2480,2473.68179321289,2481.99996948242
0,2.80000001192093,1.71631962060928,3.40000003576279,0.219999998807907,0.141290144529194,0.279999990016222,20.0999999046326,17.8194177150726,23.199999332428,21.3000011444092,18.5424494743347,26.7000007629395,2.32999992370605,1.05450105667114,3.75999999046326,0.900000035762787,0.747616589069366,1.09999999403954,208.999991416931,117.644333839417,208.999991416931,0.00284000005734697,0.00233969092988673,0.00305000007472245,127.999997138977,72.8583037853241,208.999991416931,2366.79992675781,2362.51251220703,2368.00003051758,2476.69998168945,2472.64511108398,2478.39996337891
0,3.60000014305115,2.73378819227219,4.39999997615814,0.430000014603138,0.296680675819516,0.520000047981739,20.0500011444092,17.3628830909729,22.2000002861023,20.9999990463257,18.4472763538361,26.5000009536743,NA,NA,NA,1.70000001788139,1.33772328495979,2.09999993443489,NA,NA,NA,0.00230000001266717,0.00173569674188911,0.00256000003417967,NA,NA,NA,2365,2360.57067871094,2367.5,2481.39999389648,2476.55822753906,2483.30001831055
0,4.200000166893,2.95466899871826,5.20000040531158,0.760000012814999,0.483659142628312,0.840000063180923,18.3000004291534,14.9112069606781,19.8000001907349,20.5999994277954,18.0805373191833,25.5999994277954,NA,NA,NA,2.70000010728836,1.82347193360329,3.00000011920929,NA,NA,NA,0.00231000001349457,0.00154076680303206,0.00254000003252486,NA,NA,NA,2368.60000610352,2365.46371459961,2372.59994506836,2486.60003662109,2480.21423339844,2488.30001831055
0,4.00000005960464,2.5336280465126,6.30000054836273,0.730000017210841,0.417319079861045,0.860000029206276,17.4000000953674,13.4231376647949,19.7000002861023,20.5999994277954,17.7875208854675,25.699999332428,NA,NA,NA,2.30000004172325,1.5255668759346,2.70000010728836,NA,NA,NA,0.00269000004493591,0.00203591188352448,0.00299000006975803,NA,NA,NA,2370.59997558594,2367.11929321289,2373.99993896484,2486.69998168945,2479.51065063477,2488.00003051758
0,4.69999998807907,2.56071299314499,7.7999997138977,0.519999954849482,0.285464804619551,0.709999958053231,17.8999996185303,14.183212518692,20.699999332428,20.699999332428,17.7447116374969,26.3000011444092,NA,NA,NA,2.00000002980232,1.18780799210072,2.80000001192093,NA,NA,NA,0.00343999992935551,0.00299420186422594,0.00417000016739166,NA,NA,NA,2370.50003051758,2367.67684936523,2372.70004272461,2485.05004882812,2478.87847900391,2487.20001220703
0,4.69999998807907,2.39047482609749,6.80000007152557,0.609999988228083,0.278214970603585,0.770000042393804,19.7000002861023,16.0512590408325,23.6999988555908,20.9999990463257,17.887932062149,26.9000005722046,2.33999991416931,1.04635715484619,3.86999988555908,2.30000004172325,1.08283340930939,3.30000013113022,169.000005722046,105.483734607697,208.999991416931,0.00413999998727377,0.00354407205804819,0.0047299998584549,100.999999046326,59.647935628891,208.999991416931,2372.40005493164,2368.29849243164,2375.80001831055,2488.60000610352,2479.19906616211,2490.50003051758
0,6.700000166893,4.6245938539505,8.10000002384186,0.289999996311963,0.155623757746071,0.360000017099082,21.4000010490417,18.4010934829712,24.0000009536743,21.6000008583069,18.4937715530396,27.7999997138977,NA,NA,NA,1.50000005960464,1.03611677885056,1.80000007152557,NA,NA,NA,0.00375999995583243,0.00294270936507246,0.00407999998230935,NA,NA,NA,2367.29995727539,2362.97180175781,2369.29992675781,2482.70004272461,2475.73257446289,2484.60006713867
0,7.00000047683716,4.10887598991394,9.60000038146973,0.249999971129,0.145135051570833,0.340000027790666,21.4000010490417,18.8660228252411,24.4000005722046,21.800000667572,18.5886836051941,28.2999992370605,NA,NA,NA,1.40000000596046,0.959182754158974,1.89999997615814,NA,NA,NA,0.00254000003252486,0.00210905906072867,0.00299000006975803,NA,NA,NA,2364.40002441406,2360.65200805664,2366.30004882812,2476.69998168945,2472.44201660156,2480
0,6.80000007152557,3.83307307958603,10.0999999046326,0.430000014603138,0.23860374931246,0.549999997019768,20.9999990463257,18.6210989952087,24.4000005722046,21.9000005722046,18.583037853241,29.1000008583069,NA,NA,NA,1.80000007152557,1.25688642263412,2.70000010728836,NA,NA,NA,0.00240000002094121,0.00211754258572228,0.0026500000416263,NA,NA,NA,2365.70007324219,2361.7724609375,2367.5,2481.79992675781,2475.69473266602,2483.89999389648
0,6.10000014305115,3.58566582202911,9.200000166893,0.439999997615814,0.241139368154108,0.549999997019768,19.9000000953674,17.2290921211243,23.5999989509583,21.9000005722046,18.438880443573,28.8000011444092,NA,NA,NA,1.89999997615814,1.23838104307652,2.5,NA,NA,NA,0.00243000002342342,0.00194405291864541,0.0026600000424537,NA,NA,NA,2367.10006713867,2362.4153137207,2368.80004882812,2481.19995117188,2475.12710571289,2483.00003051758
0,4.50000017881393,2.67023175954819,6.10000014305115,0.279999966733158,0.183135399129242,0.370000000111759,19.7000002861023,17.1085560321808,25.0999999046326,21.800000667572,18.6002814769745,28.3999991416931,2.32999992370605,1.06726038455963,3.92000007629394,1.40000000596046,1.02526403963566,1.80000007152557,208.999991416931,135.00589132309,208.999991416931,0.00301000007141283,0.00212897433016224,0.00353000011443783,145.000004768372,98.0122148990631,208.999991416931,2365.80001831055,2361.52420043945,2366.99996948242,2479.49996948242,2474.40780639648,2481.10000610352
0,5.10000050067902,3.69657933712006,8.00000011920929,0.170000002253801,0.0985377468168736,0.27000003028661,20.9999990463257,18.8950419425964,26.6000008583069,22.1000003814697,18.9812648296356,28.6999988555908,NA,NA,NA,1.09999999403954,0.782193318009377,1.50000005960464,NA,NA,NA,0.00275000004990034,0.00188138074008748,0.00319999990949782,NA,NA,NA,2360.80001831055,2356.69067382812,2365.09994506836,2475.09994506836,2470.51345825195,2476.60003662109
0,8.50000023841858,3.72996151447296,12.7999997138977,0.180000008549541,0.0899855280295014,0.279999990016222,21.4000010490417,19.2687487602234,27.5,22.3000001907349,19.0664160251617,29.1000008583069,NA,NA,NA,1.19999997317791,0.578859969973564,1.59999996423721,NA,NA,NA,0.00193999998288064,0.00126290160551434,0.00298000006893062,NA,NA,NA,2359.40002441406,2353.76617431641,2364.29992675781,2472.79998779297,2465.39535522461,2476.19995117188
0,7.00000047683716,3.34018856287003,9.80000078678131,0.199999986216426,0.121254124678671,0.329999998211861,22.1000003814697,19.624844789505,28.2999992370605,22.6999998092651,19.0742826461792,30,NA,NA,NA,1.29999995231628,0.82802951335907,1.89999997615814,NA,NA,NA,0.00231000001349457,0.00154170560762168,0.0031599999061882,NA,NA,NA,2360.80001831055,2354.41619873047,2365.80001831055,2475.20004272461,2469.55154418945,2479.49996948242
0,7.90000021457672,4.33276742696762,11.3999998569489,0.430000014603138,0.241389847360551,0.559999980032444,20.5999994277954,18.9298224449158,25.7999992370605,22.5,18.9332687854767,29.9000000953674,NA,NA,NA,2.09999993443489,1.40930607914925,3.10000002384186,NA,NA,NA,0.00243000002342342,0.002042725100182,0.0029200000639662,NA,NA,NA,2363.80004882812,2358.55850219727,2366.60003662109,2482.29995727539,2476.06643676758,2484.10003662109
