Time,dead_fuel_moisture_1000hr[unit:Percent]
1984-08-17 00:00:00 UTC,1.6454086303710938
1984-08-18 00:00:00 UTC,1.6912612915039062
1984-08-19 00:00:00 UTC,1.7484885454177856
1984-08-20 00:00:00 UTC,1.806626796722412
1984-08-21 00:00:00 UTC,1.8571845293045042
1984-08-22 00:00:00 UTC,1.8996247053146362
1984-08-23 00:00:00 UTC,1.9178500175476076
1984-08-24 00:00:00 UTC,1.9527679681777956
1984-08-25 00:00:00 UTC,1.9432196617126467
1984-08-26 00:00:00 UTC,1.9085944890975952
1984-08-27 00:00:00 UTC,1.8704253435134888
1984-08-28 00:00:00 UTC,1.8279417753219604
1984-08-29 00:00:00 UTC,1.7773849964141848
1984-08-30 00:00:00 UTC,1.7438111305236816
1984-08-31 00:00:00 UTC,1.7422450780868532
1984-09-01 00:00:00 UTC,1.74442183971405
1984-09-02 00:00:00 UTC,1.7205835580825806
1984-09-03 00:00:00 UTC,1.69405472278595
1984-09-04 00:00:00 UTC,1.654414176940918
1984-09-05 00:00:00 UTC,1.6102545261383057
1984-09-06 00:00:00 UTC,1.5866717100143435
1984-09-07 00:00:00 UTC,1.5430654287338257
1984-09-08 00:00:00 UTC,1.5047706365585327
1984-09-09 00:00:00 UTC,1.4664541482925415
1984-09-10 00:00:00 UTC,1.4239788055419922
1984-09-11 00:00:00 UTC,1.40365469455719
1984-09-12 00:00:00 UTC,1.393903374671936
1984-09-13 00:00:00 UTC,1.3867771625518799
1984-09-14 00:00:00 UTC,1.3943876028060913
1984-09-15 00:00:00 UTC,1.4072149991989136
1984-09-16 00:00:00 UTC,1.4244238138198853
1984-09-17 00:00:00 UTC,1.4216994047164917
1984-09-18 00:00:00 UTC,1.4004218578338623
1984-09-19 00:00:00 UTC,1.3782490491867065
1984-09-20 00:00:00 UTC,1.3576916456222534
1984-09-21 00:00:00 UTC,1.3395156860351562
1984-09-22 00:00:00 UTC,1.3025633096694946
1984-09-23 00:00:00 UTC,1.2801090478897095
1984-09-24 00:00:00 UTC,1.280779480934143
1984-09-25 00:00:00 UTC,1.2928236722946167
1984-09-26 00:00:00 UTC,1.302007794380188
1984-09-27 00:00:00 UTC,1.3265012502670288
1984-09-28 00:00:00 UTC,1.3884344100952148
1984-09-29 00:00:00 UTC,1.4036247730255127
1984-09-30 00:00:00 UTC,1.4072051048278809
1984-10-01 00:00:00 UTC,1.4025100469589233
1984-10-02 00:00:00 UTC,1.4234029054641724
1984-10-03 00:00:00 UTC,1.525068998336792
1984-10-04 00:00:00 UTC,1.6492764949798584
1984-10-05 00:00:00 UTC,1.677428722381592
1984-10-06 00:00:00 UTC,1.6776796579360962
1984-10-07 00:00:00 UTC,1.672337055206299
1984-10-08 00:00:00 UTC,1.6610991954803467
1984-10-09 00:00:00 UTC,1.673218488693237
1984-10-10 00:00:00 UTC,1.6554738283157346
1984-10-11 00:00:00 UTC,1.6224491596221924
1984-10-12 00:00:00 UTC,1.5984677076339722
1984-10-13 00:00:00 UTC,1.6577125787734985
1984-10-14 00:00:00 UTC,1.7434738874435425
1984-10-15 00:00:00 UTC,1.838784575462341
1984-10-16 00:00:00 UTC,1.9223593473434448
1984-10-17 00:00:00 UTC,1.940504312515259
1984-10-18 00:00:00 UTC,1.9381519556045532
1984-10-19 00:00:00 UTC,1.934742450714111
1984-10-20 00:00:00 UTC,1.9312236309051514
1984-10-21 00:00:00 UTC,1.9429137706756594
1984-10-22 00:00:00 UTC,1.9572697877883911
1984-10-23 00:00:00 UTC,1.9671626091003418
1984-10-24 00:00:00 UTC,1.97786009311676
1984-10-25 00:00:00 UTC,1.9870933294296265
1984-10-26 00:00:00 UTC,1.9710949659347532
1984-10-27 00:00:00 UTC,1.9571541547775266
1984-10-28 00:00:00 UTC,1.9355264902114868
1984-10-29 00:00:00 UTC,1.90976357460022
1984-10-30 00:00:00 UTC,1.8696606159210205
1984-10-31 00:00:00 UTC,1.856125831604004
1984-11-01 00:00:00 UTC,1.8356297016143799
1984-11-02 00:00:00 UTC,1.830310344696045
1984-11-03 00:00:00 UTC,1.7855195999145506
1984-11-04 00:00:00 UTC,1.7447710037231445
1984-11-05 00:00:00 UTC,1.7023082971572876
1984-11-06 00:00:00 UTC,1.6643961668014529
1984-11-07 00:00:00 UTC,1.625980615615845
1984-11-08 00:00:00 UTC,1.5979698896408079
1984-11-09 00:00:00 UTC,1.5852713584899902
1984-11-10 00:00:00 UTC,1.5863921642303467
