"fire[idx_summer]","pct95_wind[idx_summer]","mean_ws[idx_summer]","max_ws[idx_summer]","pct95_vpd[idx_summer]","mean_vpd[idx_summer]","max_vpd[idx_summer]","pct95_fm100[idx_summer]","mean_fm100[idx_summer]","max_fm100[idx_summer]","pct95_fm1000[idx_summer]","mean_fm1000[idx_summer]","max_fm1000[idx_summer]","pct95_pdsi[idx_summer]","mean_pdsi[idx_summer]","max_pdsi[idx_summer]","pct95_pet[idx_summer]","mean_pet[idx_summer]","max_pet[idx_summer]","pct95_spei90[idx_summer]","mean_spei90[idx_summer]","max_spei90[idx_summer]","pct95_sph[idx_summer]","mean_sph[idx_summer]","max_sph[idx_summer]","pct95_spi90[idx_summer]","mean_spi90[idx_summer]","max_spi90[idx_summer]","pct95_tmmn[idx_summer]","mean_tmmn[idx_summer]","max_tmmn[idx_summer]","pct95_tmmx[idx_summer]","mean_tmmx[idx_summer]","max_tmmx[idx_summer]"
0,4.80000019073486,3.37253719568253,5.40000021457672,2.38999985158443,1.71031784266233,2.6000002399087,11.2999999523163,9.7714114189148,13.5000002384186,15.0999999046326,12.9892528057098,18.3000004291534,NA,NA,NA,6.99999988079071,6.00283205509186,7.5,NA,NA,NA,0.0102850002292598,0.00823651475911902,0.0111799998592232,NA,NA,NA,2390.80001831055,2385.08911132812,2392.20001220703,2507.79998779297,2502.79449462891,2509.60006713867
0,3.60000014305115,2.89195507764816,4.69999998807907,3.00999972969294,2.12272685021162,3.36000025272369,11.599999666214,9.62315440177917,13.7999999523163,14.9000000953674,12.8130030632019,18.5000002384186,4.13500022888184,0.076293095946312,5.71999979019165,7.2000002861023,6.15907073020935,8.50000023841858,100.999999046326,11.3768436014652,169.000005722046,0.0100699999450171,0.00773368213913273,0.0110099996675217,100.999999046326,-8.64062160253525,169.000005722046,2389.90005493164,2385.1823425293,2391.69998168945,2511.19995117188,2505.40008544922,2513.00003051758
0,4.69999998807907,3.5154977440834,5.60000002384186,2.86999978125095,1.96353364735842,3.10999993234873,12.0000004768372,9.96304333209992,14.2999994754791,15.1999998092651,12.8690409660339,18.6000001430512,NA,NA,NA,7.59999990463257,6.08539938926697,8.19999992847443,NA,NA,NA,0.0102100003118721,0.00827154096327831,0.011230000040996,NA,NA,NA,2391.60003662109,2386.19033813477,2393.30001831055,2509.90005493164,2504.46884155273,2511.60003662109
0,6.30000054836273,4.03314560651779,6.89999997615814,2.16000005602837,1.2793536297977,2.37000025808811,12.6999998092651,10.7294189929962,14.6000003814697,15.0999999046326,12.9002487659454,18.5000002384186,NA,NA,NA,7.30000019073486,5.28414189815521,7.90000021457672,NA,NA,NA,0.0107600001797437,0.00934278290287694,0.0115799998923194,NA,NA,NA,2390.09994506836,2384.84619140625,2391.99996948242,2507.10006713867,2499.58404541016,2509.19998168945
0,5.90000033378601,4.08790022134781,7.2000002861023,1.46000003442168,1.03262839838862,1.81000027805567,15.3999996185303,13.3132600784302,17.7999997138977,15.900000333786,13.4640181064606,19.099999666214,NA,NA,NA,5.799999833107,4.85598504543305,6.10000014305115,NA,NA,NA,0.0120699993999551,0.00942154514405047,0.0134499998694082,NA,NA,NA,2384.70001220703,2380.61981201172,2387.79998779297,2503.99993896484,2500.13809204102,2505.39993286133
0,3.80000025033951,2.80213743448257,4.30000007152557,1.59000009298325,1.10309040173888,1.7000000923872,17.0000004768372,14.2953670024872,19.9000000953674,16.3999998569489,13.6874938011169,20.1999998092651,NA,NA,NA,5.89999973773956,4.54686999320984,6.29999995231628,NA,NA,NA,0.0123399999552021,0.00870678675823911,0.0135600004114167,NA,NA,NA,2387.70004272461,2383.23928833008,2388.99993896484,2504.49996948242,2499.05242919922,2506.39999389648
0,6.10000014305115,3.91306281089783,6.50000035762787,1.27999996766448,0.804134644567966,1.43000008538365,19.2999994754791,16.0496926307678,21.7000007629395,17.4000000953674,14.3342769145966,21.3000011444092,4.01000022888184,-0.0769550576806068,5.59999990463257,6.10000014305115,4.16425347328186,6.60000026226044,169.000005722046,47.9488670825958,208.999991416931,0.0124300001402844,0.00977163736592957,0.0133900002197151,145.000004768372,30.9409588575363,169.000005722046,2388.39996337891,2381.67129516602,2390.59997558594,2501.69998168945,2497.2590637207,2502.70004272461
0,3.09999972581863,2.38960638642311,4.80000019073486,1.64999980479479,0.956377107650042,1.87000017613173,19.6000003814697,16.5394330024719,22.7999997138977,17.849999666214,14.6977400779724,21.5000009536743,NA,NA,NA,5.40000021457672,4.12904590368271,5.89999973773956,NA,NA,NA,0.0109699996642121,0.00936535187179288,0.0117699997304044,NA,NA,NA,2385.50003051758,2381.09298706055,2386.69998168945,2504.70001220703,2498.15765380859,2506.10000610352
0,3.00000011920929,2.00398087501526,4.80000019073486,1.7400000244379,1.07060968875885,1.90999992191792,19.7000002861023,16.1869466304779,23.3999991416931,18.3000004291534,14.9707043170929,22.5,NA,NA,NA,5.40000021457672,4.22598510980606,5.799999833107,NA,NA,NA,0.0109200001929821,0.00942359079658673,0.0118800002724129,NA,NA,NA,2388.60000610352,2383.08959960938,2389.90005493164,2504.19998168945,2498.66943359375,2505.20004272461
0,3.89999985694885,2.89409428834915,4.69999998807907,1.31999999284744,0.878597795963287,1.44000006839633,19.2999994754791,15.968554019928,22.6999998092651,18.6000001430512,15.1611173152924,22.5,NA,NA,NA,5.19999980926514,4.2049303650856,5.40000021457672,NA,NA,NA,0.010709999997971,0.00927860241972667,0.0115900000707825,NA,NA,NA,2388.00003051758,2383.12133789062,2388.89999389648,2501.39999389648,2496.6340637207,2502.89993286133
0,3.60000014305115,2.67517060041428,4.200000166893,1.27999996766448,0.87030865252018,1.37999998405576,18.6000001430512,15.7230186462402,21.800000667572,18.7000000476837,15.2538931369781,22.8999996185303,NA,NA,NA,5.09999990463257,4.23728108406067,5.2999997138977,NA,NA,NA,0.0109200001929821,0.00862803233303566,0.0115500000674729,NA,NA,NA,2383.80004882812,2379.85610961914,2385,2501.49993896484,2497.3616027832,2502.70004272461
0,5.40000021457672,3.41693311929703,7.7999997138977,1.35000003501773,0.99498201161623,1.56999994069338,18.3000004291534,15.5655992031097,20.9999990463257,18.6000001430512,15.2088499069214,22.5,3.94000005722046,-0.127584129571915,5.53999996185303,5.60000002384186,4.57980513572693,6.20000004768372,127.999997138977,39.9864375591278,208.999991416931,0.00978999992184981,0.00832926474458873,0.0106599998161983,112.999999523163,35.1115226745605,208.999991416931,2383.00003051758,2379.26528930664,2385.20004272461,2502.59994506836,2498.35174560547,2503.50006103516
0,3.80000025033951,2.72859930992126,6.30000054836273,1.91999990493059,1.10598290339112,2.05000024288893,18.400000333786,15.5293715000153,21.5000009536743,18.6000001430512,15.3429770469666,23.5999989509583,NA,NA,NA,5.60000002384186,4.12157088518143,6.10000014305115,NA,NA,NA,0.00937000024237022,0.00790329437450055,0.0108999998360559,NA,NA,NA,2384.79995727539,2381.05697631836,2386.90002441406,2505.09994506836,2497.81890869141,2506.30004882812
0,3.89999985694885,2.58924424648285,4.6000000834465,1.7500001937151,1.15243783220649,2.02000010758638,18.400000333786,15.856796503067,21.5000009536743,18.6000001430512,15.4295575618744,23.2999992370605,NA,NA,NA,5.09999990463257,4.19008016586304,5.69999992847443,NA,NA,NA,0.0101200001267898,0.00790432039821098,0.0114499997039275,NA,NA,NA,2387.40005493164,2381.97677612305,2388.69995117188,2504.19998168945,2498.36395263672,2505.39993286133
0,3.09999972581863,2.2952264547348,3.60000014305115,1.13000003620982,0.792745966464281,1.27999996766448,18.6000001430512,16.5195691585541,20.9999990463257,18.7000000476837,15.8617448806763,22.7999997138977,NA,NA,NA,4.19999986886978,3.5476940870285,4.49999988079071,NA,NA,NA,0.0114499997039275,0.00845620959921689,0.0123600003121282,NA,NA,NA,2386.10000610352,2381.66473388672,2387.40005493164,2499.60006713867,2495.82382202148,2500.70007324219
0,6.60000085830688,3.98825913667679,7.7999997138977,1.82000007480383,1.28077594563365,2.04000007361174,12.2000002861023,9.66654777526856,16.1000001430511,18.400000333786,15.8474695682526,20.3999996185303,NA,NA,NA,6.700000166893,5.91515600681305,7.7999997138977,NA,NA,NA,0.00681000003055488,0.00499587358149256,0.00771999992821293,NA,NA,NA,2383.50006103516,2379.46792602539,2384.29992675781,2503.30001831055,2496.87881469727,2505.50003051758
0,6.700000166893,3.85939300060272,9.200000166893,1.47000001743436,1.10016809776425,1.62000004202127,11.4999997615814,9.28467988967896,13.3000004291534,18.0999994277954,15.4701328277588,19.8000001907349,NA,NA,NA,6.39999985694885,5.5414205789566,7.2000002861023,NA,NA,NA,0.00794999976960753,0.00435130758091873,0.00958999990530174,NA,NA,NA,2385,2376.97845458984,2387.29995727539,2500.39993286133,2494.75189208984,2502.5
0,4.200000166893,2.90806621313095,4.90000039339066,1.11999986693263,0.785410217940807,1.40000013634562,12.2000002861023,9.69800174236298,12.9999995231628,17.9999995231628,15.2747786045074,19.1999995708466,NA,NA,NA,5.50000011920929,4.64012175798416,5.89999973773956,NA,NA,NA,0.00833000015632024,0.00551307657303823,0.00949000025229907,NA,NA,NA,2381.69998168945,2375.43899536133,2383.60000610352,2496.79992675781,2492.9817199707,2498.99993896484
0,4.80000019073486,3.18564087152481,5.69999992847443,1.3399999588728,1.08070392161608,1.57999992370605,12.6999998092651,10.344443321228,13.400000333786,17.7999997138977,15.1064372062683,18.9999997615814,3.70000004768372,1.79364812374115,6.07000017166138,6.10000014305115,5.46302914619446,6.60000026226044,112.999999523163,75.5792498588562,208.999991416931,0.00836500007039831,0.00613011366112914,0.00944000007052637,112.999999523163,41.8477207422256,169.000005722046,2379.90005493164,2376.56997680664,2381.00006103516,2500.59997558594,2497.2346496582,2501.49993896484
0,4.39999997615814,2.99019634723663,5.60000002384186,2.03999988734722,1.48147270083427,2.18000002205372,12.0000004768372,9.57800149917602,12.8999996185303,17.5999999046326,14.7699308395386,18.7000000476837,NA,NA,NA,7.30000019073486,6.0999470949173,8.00000011920929,NA,NA,NA,0.00773000010667602,0.00590093591767982,0.00827999997454754,NA,NA,NA,2384.10003662109,2380.49163818359,2386.10000610352,2504.79995727539,2499.62677001953,2506.19995117188
0,4.200000166893,2.86404728889465,6.10000014305115,2.17000003904104,1.51959052309394,2.35999990254641,11.3999998569489,9.46040689945221,12.8999996185303,17.1000003814697,14.5059013366699,18.400000333786,NA,NA,NA,7.30000019073486,6.0685658454895,8.10000002384186,NA,NA,NA,0.00803999995468985,0.00640049080402605,0.00905999968381366,NA,NA,NA,2385.59997558594,2381.13723754883,2386.99996948242,2505.50003051758,2500.40496826172,2507.10006713867
0,3.80000025033951,2.82107532024384,6.60000085830688,1.85999982059002,1.28916651010513,1.99999995529652,13.0999994277954,10.2885270118713,15.8000004291534,16.7999994754791,14.5826888084412,19.2999994754791,NA,NA,NA,6.80000007152557,5.59144914150238,7.59999990463257,NA,NA,NA,0.00914999986889598,0.00742629424621555,0.00986999992846904,NA,NA,NA,2386.35009765625,2381.77505493164,2388.60000610352,2504.49996948242,2499.28558349609,2506.19995117188
0,4.90000039339066,2.99073815345764,6.19999945163727,1.31999999284744,0.8543461561203,1.54000008478761,15.4999995231628,12.7299654483795,18.6000001430512,17.2000002861023,15.1711118221283,20,NA,NA,NA,5.69999992847443,4.67911839485168,6.39999985694885,NA,NA,NA,0.0102500003151818,0.00854782982173674,0.0108300000078998,NA,NA,NA,2386.19995117188,2381.77062988281,2387.70004272461,2501.49993896484,2495.83480834961,2503.39996337891
0,4.6000000834465,3.26736271381378,5.69999992847443,0.999999884516001,0.652448320761323,1.24000003561378,17.3000001907349,14.9155879020691,19.2999994754791,17.8999996185303,15.712616443634,20.3999996185303,3.75999999046326,1.85663986206055,6.1100001335144,5.09999990463257,4.08021152019501,5.799999833107,112.999999523163,83.3868682384491,169.000005722046,0.0104750000673448,0.00874621974844558,0.0114899997072371,127.999997138977,61.7719650268555,169.000005722046,2383.20007324219,2379.32769775391,2384.60006713867,2499.90005493164,2494.82696533203,2501.90002441406
0,5.40000021457672,3.3522441983223,6.60000085830688,1.52999991551042,1.12796993926167,1.68000012636185,17.0000004768372,14.5390176773071,18.7000000476837,18.0999994277954,15.7624471187592,20.2999997138977,NA,NA,NA,6.20000004768372,5.45656979084015,6.80000007152557,NA,NA,NA,0.00990999993177866,0.00713985315314858,0.0110599998492944,NA,NA,NA,2384.90005493164,2379.89898681641,2386.99996948242,2503.99993896484,2498.14926147461,2506.00006103516
0,3.89999985694885,2.49784469604492,5.10000050067902,1.91999990493059,1.40110589563847,2.14000009000301,15.0999999046326,12.7661848068237,16.6999995708466,17.8999996185303,15.4769015312195,20.0999999046326,NA,NA,NA,6.39999985694885,5.66627562046051,6.700000166893,NA,NA,NA,0.00876000001426291,0.00625954044153332,0.0102400001367187,NA,NA,NA,2387.70004272461,2381.13967895508,2388.99993896484,2504.60006713867,2499.25537109375,2506.69998168945
0,4.50000017881393,2.66440033912659,5.90000033378601,2.30999998748303,1.63021273910999,2.62000001966953,12.8999996185303,11.1206305027008,14.5000004768372,17.6999998092651,15.3447496891022,19.9000000953674,NA,NA,NA,6.89999997615814,5.93827843666077,7.69999980926514,NA,NA,NA,0.00815999996461869,0.00631905336945238,0.00948000007383598,NA,NA,NA,2388.80004882812,2383.09097290039,2390,2506.19995117188,2500.57388305664,2508.30001831055
0,3.19999992847443,2.27225989103317,3.60000014305115,2.47000008821487,1.61327309906483,2.82000005245209,11.3999998569489,9.86793577671051,12.5999999046326,17.3000001907349,14.9815618991852,19.2999994754791,NA,NA,NA,6.80000007152557,5.74784338474274,7.40000009536743,NA,NA,NA,0.00811999996130908,0.00630780476740256,0.00868000000764369,NA,NA,NA,2390.59997558594,2383.30001831055,2391.79992675781,2506.10000610352,2500.17425537109,2508.30001831055
0,2.60000020265579,2.03935101628304,3.09999972581863,2.30999998748303,1.66355073451996,2.63000000268221,10.2999997138977,9.1200578212738,12.0000004768372,16.9000005722046,14.5831322669983,18.7000000476837,3.77999997138977,1.88737297058105,6.07999992370605,6.80000007152557,5.8293604850769,7.09999978542328,112.999999523163,66.0339593887329,169.000005722046,0.00822999979277484,0.0063209135703346,0.00904000003743022,112.999999523163,36.6003125905991,145.000004768372,2389.49996948242,2383.79837036133,2390.89996337891,2505.89996337891,2500.67825317383,2508.00003051758
0,4.6000000834465,3.5163202881813,5.10000050067902,2.30000000447035,1.61016602069139,2.53999996930361,10.3999996185303,8.92592012882233,12.5,16.3999998569489,14.1693222522736,18.5000002384186,NA,NA,NA,7.69999980926514,6.44980728626251,8.19999992847443,NA,NA,NA,0.00901999968050404,0.00721844557460827,0.00993000028870483,NA,NA,NA,2388.50006103516,2383.31848144531,2390.09994506836,2506.90002441406,2501.47613525391,2508.69995117188
0,5.60000002384186,3.99024248123169,6.19999945163727,2.72000003606081,1.84973310679197,2.9899999499321,9.59999978542328,8.29706728458405,12.2000002861023,15.8000004291534,13.6835730075836,17.9999995231628,NA,NA,NA,8.00000011920929,7.02693700790405,8.89999985694885,NA,NA,NA,0.00790000029837756,0.00566105420318763,0.00901000021258369,NA,NA,NA,2388.89999389648,2383.61404418945,2390.20004272461,2508.39996337891,2501.55029296875,2510.50003051758
0,4.39999997615814,3.7014102935791,5,2.8099998831749,1.77107434719801,3.20999994874001,8.60000014305115,7.40947544574738,11.6999995708466,15.1999998092651,13.2736217975616,17.5999999046326,NA,NA,NA,8.10000002384186,6.84742867946625,8.70000004768372,NA,NA,NA,0.00831999997785715,0.00443977938857643,0.00969000026884714,NA,NA,NA,2388.60000610352,2382.09121704102,2389.90005493164,2507.20001220703,2500.40969848633,2509.79995727539
0,4.80000019073486,3.6080464720726,5.49999952316284,1.82000007480383,1.32031477987766,1.99999995529652,12.2000002861023,7.62330591678619,14.099999666214,15.8000004291534,13.1494784355164,17.3000001907349,NA,NA,NA,7.09999978542328,6.10134899616241,8.00000011920929,NA,NA,NA,0.0107500000012806,0.00700425601962706,0.0115200002426263,NA,NA,NA,2388.09997558594,2382.35733032227,2389.40002441406,2504.70001220703,2499.09957885742,2506.90002441406
0,4.09999996423721,3.15290957689285,5.20000040531158,1.52000002563,1.18725802749395,1.72000005841255,14.2999994754791,8.77353429794312,15.1999998092651,16.3999998569489,13.2846677303314,17.3000001907349,3.75500011444092,1.89292943477631,6.03999996185303,6.39999985694885,5.7272207736969,6.700000166893,112.999999523163,63.7946248054504,145.000004768372,0.0108400001863629,0.00702363749383039,0.0124699994330513,112.999999523163,43.1958585977554,169.000005722046,2388.69995117188,2382.00897216797,2390.50003051758,2502.40005493164,2498.02871704102,2503.69995117188
0,4.200000166893,3.14394742250443,4.90000039339066,1.7400000244379,1.32167534902692,1.86000000685453,15.8000004291534,9.22789573669434,17.1000003814697,17.0000004768372,13.2478952407837,18.3000004291534,NA,NA,NA,6.80000007152557,5.85955381393433,7.2000002861023,NA,NA,NA,0.0103600001466475,0.00703923248579486,0.0111699996807602,NA,NA,NA,2385.59997558594,2380.74493408203,2386.90002441406,2504.90005493164,2499.79141235352,2506.49993896484
0,3.50000023841858,2.69389361143112,4.200000166893,2.0499998703599,1.55175132676959,2.25999988615513,15.0999999046326,8.80810081958771,17.2000002861023,17.0000004768372,12.9870462417603,18.2000005245209,NA,NA,NA,6.89999997615814,6.02142214775085,7.2000002861023,NA,NA,NA,0.00909000021920292,0.00564220954402117,0.010059999766554,NA,NA,NA,2386.90002441406,2382.16049194336,2388.09997558594,2505.39993286133,2499.94338989258,2507.10006713867
0,5.10000050067902,3.37189227342606,6.30000054836273,2.45999991893768,1.77745781838894,2.65000015497208,13.5000002384186,8.09296429157257,16.2999999523163,16.7999994754791,12.6111400127411,17.7999997138977,NA,NA,NA,7.40000009536743,6.608806848526,8.00000011920929,NA,NA,NA,0.00831999997785715,0.00537414450718643,0.0088999996705752,NA,NA,NA,2388.30001831055,2382.83950805664,2389.40002441406,2506.99996948242,2501.36581420898,2508.60000610352
0,5,4.18835014104843,5.60000002384186,1.66999995708466,1.21079133823514,1.84000004082918,14.4000005722046,8.5476291179657,18.2000005245209,16.9000005722046,12.5225687026978,18.7999999523163,NA,NA,NA,6.99999988079071,6.01766049861908,7.59999990463257,NA,NA,NA,0.010709999997971,0.007644850086308,0.0114899997072371,NA,NA,NA,2388.09997558594,2381.57333374023,2389.49996948242,2504.49996948242,2498.68927001953,2506.30004882812
0,4.90000039339066,3.17740380764008,5.40000021457672,1.77999995648861,1.34199904277921,1.97999998927116,15.2999997138977,9.35973763465881,19.4000005722046,16.9000005722046,12.4999129772186,19.6000003814697,3.71000003814697,1.85643112659454,6.01999998092651,6.60000026226044,5.83322942256927,7.40000009536743,112.999999523163,54.3247818946838,145.000004768372,0.0114899997072371,0.00729625568851589,0.0133599996843259,127.999997138977,35.4957908391953,145.000004768372,2388.30001831055,2382.48336791992,2389.49996948242,2505.89996337891,2499.74182128906,2507.79998779297
0,4.6000000834465,3.48385572433472,5.20000040531158,1.56999975442886,1.1576097458601,1.89999993890524,14.8000001907349,9.53745663166046,17.9999995231628,16.7999994754791,12.4642586708069,19.7000002861023,NA,NA,NA,6.80000007152557,5.72688817977905,7.30000019073486,NA,NA,NA,0.0106599998161983,0.00772352279909683,0.0112999998691521,NA,NA,NA,2387.79998779297,2381.23382568359,2388.80004882812,2503.09997558594,2498.53591918945,2504.29992675781
0,3.40000003576279,2.42053180932999,4.50000017881393,1.59000009298325,1.26662133261561,1.87000017613173,14.7000002861023,10.0743389129639,17.3000001907349,16.599999666214,12.4739897251129,19.5000004768372,NA,NA,NA,6.39999985694885,5.58591067790985,6.89999997615814,NA,NA,NA,0.0104299999748036,0.00743585317763973,0.011099999852604,NA,NA,NA,2385.39993286133,2380.83923339844,2386.90002441406,2504.10003662109,2499.67880249023,2505.70007324219
0,4.6000000834465,2.98218131065369,5.20000040531158,2.19999998807907,1.61843504756689,2.44999993592501,13.7999999523163,10.0286936759949,15.1999998092651,16.4999997615814,12.4403584003448,19.1999995708466,NA,NA,NA,6.99999988079071,6.14711821079254,7.69999980926514,NA,NA,NA,0.00958999990530174,0.00699088715805374,0.0101600001300994,NA,NA,NA,2388.99993896484,2382.52502441406,2390.09994506836,2506.90002441406,2501.55792236328,2508.60000610352
0,3.50000023841858,2.66862899065018,5.10000050067902,2.28999983519316,1.64239332079887,2.49000024050474,14.2999994754791,11.1487126350403,15.4999995231628,17.0000004768372,12.8989601135254,18.9999997615814,NA,NA,NA,6.89999997615814,6.07510328292847,7.69999980926514,NA,NA,NA,0.00929999970367135,0.00701336233532857,0.0107799998261271,NA,NA,NA,2389.75006103516,2383.9436340332,2391.00006103516,2506.69998168945,2501.31500244141,2508.50006103516
0,4.00000005960464,3.04330170154572,4.50000017881393,1.30999991670251,0.841488875448704,1.54000008478761,16.599999666214,13.565137386322,17.8999996185303,17.5999999046326,13.6761784553528,18.9999997615814,3.71000003814697,1.88811421394348,5.96999979019165,5.50000011920929,4.45741772651672,6.10000014305115,112.999999523163,62.3527467250824,145.000004768372,0.00997000029201445,0.00831495299280505,0.0112000002161494,127.999997138977,43.6812549829483,145.000004768372,2388.00003051758,2382.19589233398,2389.29992675781,2500.39993286133,2495.16494750977,2502.89993286133
0,4.6000000834465,3.41191649436951,5.2999997138977,1.21999997645617,0.916423182934523,1.71000007539988,16.6999995708466,14.1670715808868,18.6000001430512,17.4000000953674,13.8827741146088,18.6000001430512,NA,NA,NA,5.89999973773956,5.08675634860992,6.60000026226044,NA,NA,NA,0.0100800001234802,0.00792002055050034,0.0105899999880421,NA,NA,NA,2384.90005493164,2379.10842895508,2386.99996948242,2501.00006103516,2497.14889526367,2502.59994506836
0,4.80000019073486,3.0393972992897,5.49999952316284,1.9599998369813,1.39968888834119,2.30000019073486,16.0000002384186,13.7572836875916,17.6999998092651,17.4000000953674,14.0204179286957,18.400000333786,NA,NA,NA,6.60000026226044,5.798419713974,7.09999978542328,NA,NA,NA,0.0100199997632444,0.00762981571256205,0.0109399998393656,NA,NA,NA,2386.10000610352,2381.41906738281,2387.89993286133,2506.69998168945,2500.8659362793,2508.80004882812
0,4.09999996423721,3.01965743303299,4.80000019073486,2.15000007301569,1.64937507361174,2.33999993652105,16.6999995708466,12.5343549251556,19.4000005722046,18.3000004291534,13.9495861530304,19.5000004768372,NA,NA,NA,7.5,6.27732872962952,8.19999992847443,NA,NA,NA,0.0110099996675217,0.00776733131147012,0.0120899997568813,NA,NA,NA,2390.20004272461,2384.55505371094,2392.40005493164,2507.40005493164,2502.04315185547,2509.29992675781
0,5,3.72171372175217,5.69999992847443,1.97000000625849,1.44782569259405,2.32999976724386,17.1000003814697,12.0748341083527,18.400000333786,18.6000001430512,13.9531707763672,19.8000001907349,NA,NA,NA,7.40000009536743,6.25811338424683,8.19999992847443,NA,NA,NA,0.0113699996973082,0.00756135491997157,0.0127000006955313,NA,NA,NA,2388.50006103516,2382.62588500977,2390,2506.79992675781,2500.72662353516,2508.89999389648
0,4.6000000834465,3.25863391160965,6.00000023841858,2.16000005602837,1.6034159809351,2.58000027388334,18.3000004291534,10.9422826766968,19.8000001907349,19.2999994754791,13.8599848747253,20.699999332428,3.70000004768372,1.9582599401474,5.8899998664856,7.5,6.287642121315,8.10000002384186,127.999997138977,68.0372536182404,145.000004768372,0.0109299996609025,0.00644838138441628,0.0121400006491967,127.999997138977,53.4126937389374,169.000005722046,2388.69995117188,2382.75787353516,2390.09994506836,2507.10006713867,2501.25030517578,2509.19998168945
0,4.30000007152557,2.99481093883514,5.2999997138977,2.280000038445,1.65867730975151,2.51000020653009,17.0000004768372,9.96398389339447,18.7999999523163,19.1999995708466,13.5719668865204,20.8999991416931,NA,NA,NA,6.99999988079071,6.1924397945404,7.40000009536743,NA,NA,NA,0.00933999970698096,0.0057781626594533,0.0102400001367187,NA,NA,NA,2388.69995117188,2382.13897705078,2390.20004272461,2506.79992675781,2500.94665527344,2508.89999389648
0,4.6000000834465,3.36272835731506,5.2999997138977,2.96999979764223,1.99383944272995,3.33000011742115,14.6000003814697,8.91869485378265,15.8000004291534,18.7999999523163,13.0109286308289,20.4999995231628,NA,NA,NA,8.299999833107,6.73068165779114,9.10000026226044,NA,NA,NA,0.00854999981925175,0.00538608908584592,0.00954999990199213,NA,NA,NA,2389.60006713867,2383.38348388672,2391.99996948242,2509.49996948242,2502.78549194336,2511.99996948242
0,4.09999996423721,3.20135921239853,4.80000019073486,2.65999995172024,1.71491801738739,2.8999999165535,14.2999994754791,8.56700241565704,15.900000333786,18.5000002384186,12.7271926403046,20.0999999046326,NA,NA,NA,7.59999990463257,6.32135093212128,8.39999973773956,NA,NA,NA,0.0103799997930309,0.00634115977504735,0.0111299996774505,NA,NA,NA,2390.89996337891,2384.32357788086,2392.89993286133,2507.70004272461,2501.357421875,2510.09994506836
0,3.70000004768372,2.8220808506012,5.40000021457672,2.37999986857176,1.59569643437862,2.63999998569489,14.5000004768372,8.46839249134064,16.1000001430511,18.5000002384186,12.5271117687225,20.0999999046326,NA,NA,NA,7.2000002861023,6.00237727165222,8.60000014305115,NA,NA,NA,0.010189999954946,0.00733229299498817,0.0107900000045902,NA,NA,NA,2390.59997558594,2383.64273071289,2392.10006713867,2507.40005493164,2501.36352539062,2509.40002441406
0,6.10000014305115,4.40837204456329,6.89999997615814,2.8499998152256,1.92677266895771,3.1300000846386,13.5000002384186,8.32447171211242,14.9000000953674,18.0999994277954,12.4497556686401,19.5000004768372,3.64000010490417,1.94968736171722,5.71999979019165,8.39999973773956,7.24099814891815,9.39999997615814,127.999997138977,63.6163353919983,127.999997138977,0.00962999990861135,0.00642111217530328,0.0109299996609025,127.999997138977,52.9615879058838,208.999991416931,2390,2383.92471313477,2392.5,2509.70001220703,2503.04901123047,2511.79992675781
0,6.39999985694885,4.50024098157883,7.90000021457672,3.21999974548817,2.00196374207735,3.61000001430511,11.3999998569489,7.58677959442139,12.5999999046326,17.4000000953674,12.1560752391815,18.7000000476837,NA,NA,NA,8.89999985694885,7.15029001235962,10,NA,NA,NA,0.00733500016281141,0.00516140126194387,0.00825000014970101,NA,NA,NA,2390.89996337891,2384.091796875,2392.89993286133,2509.49996948242,2501.94320678711,2511.99996948242
0,5.10000050067902,3.52885663509369,5.90000033378601,2.97999978065491,1.7404718324542,3.4000001847744,11.599999666214,8.06995034217834,13.6000001430511,17.0000004768372,12.2888743877411,18.0999994277954,NA,NA,NA,7.90000021457672,6.11256062984467,8.60000014305115,NA,NA,NA,0.00886999984572867,0.0060934532086776,0.00986999992846904,NA,NA,NA,2390.89996337891,2384.23614501953,2393.00003051758,2508.50006103516,2500.71685791016,2511.10000610352
0,5.90000033378601,3.97344678640366,7.30000019073486,1.40999993309379,0.853938329964876,1.7000000923872,15.1999998092651,10.6732869148254,17.1000003814697,17.6999998092651,12.7189159393311,18.5000002384186,NA,NA,NA,6.60000026226044,4.58496987819672,7.2000002861023,NA,NA,NA,0.0104699999781133,0.00735058236500663,0.0113100000476152,NA,NA,NA,2387.29995727539,2378.88534545898,2389.19998168945,2501.30004882812,2494.71237182617,2502.89993286133
0,4.200000166893,2.75062888860703,5.10000050067902,1.44999995827675,1.01072797551751,1.78999993950129,14.7000002861023,11.5040326118469,15.900000333786,17.5999999046326,12.6319575309753,18.400000333786,NA,NA,NA,6.00000023841858,5.04788041114807,6.700000166893,NA,NA,NA,0.00841000016293947,0.00634625649809095,0.0108099996509736,NA,NA,NA,2382.29995727539,2377.46917724609,2384.10003662109,2500.09994506836,2496.67633056641,2502.59994506836
