"fire[idx_spring]","pct95_wind[idx_spring]","mean_ws[idx_spring]","max_ws[idx_spring]","pct95_vpd[idx_spring]","mean_vpd[idx_spring]","max_vpd[idx_spring]","pct95_fm100[idx_spring]","mean_fm100[idx_spring]","max_fm100[idx_spring]","pct95_fm1000[idx_spring]","mean_fm1000[idx_spring]","max_fm1000[idx_spring]","pct95_pdsi[idx_spring]","mean_pdsi[idx_spring]","max_pdsi[idx_spring]","pct95_pet[idx_spring]","mean_pet[idx_spring]","max_pet[idx_spring]","pct95_spei90[idx_spring]","mean_spei90[idx_spring]","max_spei90[idx_spring]","pct95_sph[idx_spring]","mean_sph[idx_spring]","max_sph[idx_spring]","pct95_spi90[idx_spring]","mean_spi90[idx_spring]","max_spi90[idx_spring]","pct95_tmmn[idx_spring]","mean_tmmn[idx_spring]","max_tmmn[idx_spring]","pct95_tmmx[idx_spring]","mean_tmmx[idx_spring]","max_tmmx[idx_spring]"
0,4.80000019073486,3.59325587749481,5.90000033378601,1.18999993428588,0.768850184977055,1.37999998405576,12.8999996185303,8.00173580646515,14.5000004768372,15,12.2171425819397,16.4999997615814,NA,NA,NA,5.50000011920929,4.50384110212326,6.60000026226044,NA,NA,NA,0.00635999981568603,0.00429582982519605,0.00698999969017678,NA,NA,NA,2379.60006713867,2375.13610839844,2380.50003051758,2495,2490.50094604492,2496.49993896484
0,8.30000042915344,5.68075120449066,10.2999997138977,1.51000004261732,1.1445521377027,1.7000000923872,12.7999997138977,8.64633798599243,14.4000005722046,14.9000000953674,12.13911652565,16.2999999523163,NA,NA,NA,7.2000002861023,6.1691427230835,8.299999833107,NA,NA,NA,0.00713000005703179,0.00532359756277856,0.00860000000102446,NA,NA,NA,2378.50006103516,2375.63110351562,2380.59997558594,2501.10000610352,2497.1647644043,2501.99996948242
0,7.70000040531158,5.345419049263,9.49999988079071,2.42999996989965,1.72889921814203,2.56999991834164,12.1000003814697,8.50241959095001,13.2000005245209,14.6000003814697,11.7956912517548,15.7000005245209,NA,NA,NA,8.60000014305115,7.41737484931946,9.39999997615814,NA,NA,NA,0.00758000027190064,0.00466448923930329,0.00944000007052637,NA,NA,NA,2386.39999389648,2380.78247070312,2388.69995117188,2507.10006713867,2500.63049316406,2508.60000610352
0,7.30000019073486,5.20382106304169,9.00000035762787,2.8499998152256,1.90176088362932,3.05000003427267,9.80000019073487,7.69915401935577,10.4999995231628,14.1999995708466,11.5505290031433,15.2999997138977,NA,NA,NA,8.99999976158142,7.55731642246246,10,NA,NA,NA,0.00546999991968278,0.00410494926939009,0.00722999971003446,NA,NA,NA,2388.99993896484,2382.92724609375,2390.20004272461,2507.20001220703,2500.39688110352,2508.50006103516
0,7.30000019073486,5.22557318210602,9.200000166893,2.20999997109175,1.16174593567848,2.41999998688698,11.2000000476837,7.99878895282745,13.8999998569489,13.9999997615814,11.5126478672028,15.0999999046326,-0.72000002861023,-1.70891070365906,2.86999988555908,7.90000021457672,5.7421463727951,8.99999976158142,-70.9999978542328,-127.752697467804,23.9999994635582,0.00846000034471217,0.00517340872363548,0.00926999987882482,-38.9999985694885,-117.827486991882,54.0000021457672,2388.60000610352,2379.10125732422,2390.09994506836,2503.39996337891,2495.24291992188,2504.79995727539
0,5.40000021457672,3.92713606357574,6.60000085830688,1.30000002682209,0.798413623124361,1.7400000244379,14.4000005722046,9.08312439918518,16.4999997615814,14.2999994754791,11.6970014572144,16.0000002384186,NA,NA,NA,6.20000004768372,4.75366860628128,7.2000002861023,NA,NA,NA,0.00853500026209986,0.00535388302580486,0.00953999972352904,NA,NA,NA,2382.89993286133,2376.1474609375,2387.29995727539,2499.19998168945,2492.38845825195,2500.70007324219
0,5.10000050067902,2.91690558195114,6.50000035762787,0.399999972432852,0.252201221883297,0.469999993219972,19.8000001907349,17.1084201335907,21.1999988555908,20.7999992370605,17.6686823368073,24.5000004768372,0.629999995231628,-1.52128338813782,1.12000000476837,2.09999993443489,1.62279531359673,2.59999990463257,127.999997138977,15.894827246666,169.000005722046,0.00345999993101032,0.00282371139803672,0.00381000013760513,169.000005722046,29.1052609682083,169.000005722046,2366.39999389648,2364.07211303711,2368.99993896484,2482.55004882812,2478.74969482422,2484.60006713867
0,4.90000039339066,3.25908064842224,6.30000054836273,0.650000013411045,0.440693693235517,0.709999958053231,19.2999994754791,15.767947435379,20.4999995231628,20.699999332428,17.4611830711365,24.2000007629395,NA,NA,NA,2.59999990463257,2.19436451792717,3.00000011920929,NA,NA,NA,0.0031900000863061,0.00242687576701428,0.0037300001309859,NA,NA,NA,2369.19998168945,2366.94778442383,2370.89996337891,2485.89996337891,2482.37823486328,2486.90002441406
0,5.20000040531158,3.40779900550842,7.30000019073486,0.740000000223517,0.480464799329638,0.810000021010637,18.9999997615814,14.6771514415741,21.4000010490417,20.9999990463257,17.2110033035278,24.9000000953674,NA,NA,NA,2.80000001192093,2.31377243995667,3.60000014305115,NA,NA,NA,0.00353000011443783,0.00297423952133613,0.00446000001375069,NA,NA,NA,2372.20001220703,2369.68215942383,2373.60000610352,2488.00003051758,2483.80599975586,2489.10003662109
0,5.49999952316284,3.76298367977142,7.7999997138977,0.669999979436398,0.424773711711168,0.740000000223517,19.8000001907349,15.1486456394196,23.3999991416931,21.3000011444092,17.3029112815857,25.3999996185303,NA,NA,NA,2.80000001192093,2.18655109405518,3.10000002384186,NA,NA,NA,0.00381000013760513,0.00333197043289601,0.00430999982370395,NA,NA,NA,2374.90005493164,2369.87289428711,2376.00006103516,2488.50006103516,2482.91732788086,2490.50003051758
0,6.60000085830688,4.73983883857727,7.5,0.519999954849482,0.333989271894097,0.620000017806888,20.9999990463257,16.7517232894897,24.0000009536743,22.0000004768372,17.8155040740967,26.0999989509583,NA,NA,NA,2.59999990463257,1.89578548073769,3.10000002384186,NA,NA,NA,0.00542000009318144,0.00410908356229811,0.00611000032790798,NA,NA,NA,2374.55001831055,2370.92300415039,2375.80001831055,2488.00003051758,2483.24722290039,2489.90005493164
0,8.70000004768372,6.18835270404816,9.7000002861023,0.449999934062362,0.182671111542732,0.589999975636602,22.9999995231628,19.5186495780945,25.2999997138977,22.9999995231628,18.582991361618,27.1000003814697,0.77999997138977,-1.34818780422211,1.25,2.59999990463257,1.32896780967712,3.19999992847443,208.999991416931,102.599477767944,208.999991416931,0.0055800001064199,0.00409460199080058,0.0058099999478145,208.999991416931,114.672780036926,208.999991416931,2375.09994506836,2368.6198425293,2376.79992675781,2485.89996337891,2478.90243530273,2488.89999389648
0,5.2999997138977,3.4385222196579,6.39999985694885,0.399999972432852,0.182797794695944,0.490000005811453,22.5999999046326,19.8257601261139,24.5000004768372,22.9999995231628,18.7216508388519,27.1000003814697,NA,NA,NA,2.09999993443489,1.30561485886574,2.5,NA,NA,NA,0.00403999997899973,0.00331164073941181,0.00427999999885742,NA,NA,NA,2372.10006713867,2366.13372802734,2373.00003051758,2483.89999389648,2476.40274047852,2485.50003051758
0,6.89999997615814,4.03268784284592,10.4000008106232,0.760000012814999,0.422342959791422,0.860000029206276,21.3000011444092,19.1406333446503,22.7999997138977,22.8999996185303,18.7144482135773,26.9000005722046,NA,NA,NA,3.30000013113022,2.26229727268219,4.19999986886978,NA,NA,NA,0.00393000014753397,0.00335840297793766,0.00419999999223819,NA,NA,NA,2370.20004272461,2366.71478271484,2371.30004882812,2490.39993286133,2483.81744384766,2491.90002441406
0,5.14999985694885,3.54205936193466,6.39999985694885,1.24000003561378,0.707610230892897,1.37000000104308,18.8999998569489,16.7855823040009,20.7999992370605,22.5999999046326,18.49445104599,26.5000009536743,NA,NA,NA,4.39999997615814,2.90127784013748,5.2999997138977,NA,NA,NA,0.00440999983197798,0.00324345066360365,0.00480000004188241,NA,NA,NA,2375.09994506836,2371.39389038086,2376.99996948242,2496.00006103516,2487.64099121094,2498.09997558594
0,5,3.51884365081787,6.89999997615814,1.09000001102686,0.621922127902508,1.20999999344349,17.7999997138977,15.0398540496826,20,22.3000001907349,18.4013414382935,25.9999990463257,NA,NA,NA,4.00000005960464,2.70711541175842,4.6000000834465,NA,NA,NA,0.00508000006504972,0.00385019269799614,0.00611999979582834,NA,NA,NA,2378.80004882812,2372.29278564453,2379.60006713867,2494.49996948242,2487.1989440918,2496.79992675781
0,6.89999997615814,4.40340518951416,9.10000085830688,0.839999970048666,0.50934012979269,0.920000020414591,17.8999996185303,14.937596321106,22.0000004768372,22.1000003814697,18.379613161087,26.0999989509583,0.939999997615814,-1.1916069984436,1.37999999523163,3.60000014305115,2.56536692380905,4.79999989271164,169.000005722046,69.9370384216309,208.999991416931,0.00488999987169336,0.00380964628732272,0.0052699999031347,208.999991416931,81.4119875431061,208.999991416931,2375.59997558594,2371.66473388672,2376.30004882812,2491.90002441406,2485.44494628906,2493.30001831055
0,8.70000004768372,5.33114492893219,11.6000008583069,0.8500000461936,0.457260943949223,1.04000009596348,19.1999995708466,14.7517347335815,23.6999988555908,22.4000000953674,18.1734848022461,26.6000008583069,NA,NA,NA,4.00000005960464,2.31566250324249,4.69999998807907,NA,NA,NA,0.00357000011774744,0.00272321987182522,0.00389999996741608,NA,NA,NA,2374.70001220703,2369.8210144043,2376.69998168945,2489.60006713867,2481.37222290039,2492.29995727539
0,6.50000035762787,4.8636594414711,8.30000042915344,0.749999983236194,0.300093530677259,0.920000020414591,20.2999997138977,16.2231075763702,23.9000010490417,22.6999998092651,18.0050253868103,27.0000004768372,NA,NA,NA,3.49999994039536,1.57102406024933,4.30000007152557,NA,NA,NA,0.00363999994590358,0.00247947138376503,0.00397000015084359,NA,NA,NA,2373.99993896484,2365.69641113281,2375.20004272461,2486.69998168945,2477.34420776367,2489.49996948242
0,9.00000035762787,5.20450472831726,11.2000000476837,0.479999976232648,0.237977365031838,0.549999997019768,19.9000000953674,16.3473570346832,23.199999332428,22.5,17.8708398342133,27.2000002861023,NA,NA,NA,2.39999994635582,1.64570972323418,2.8999999165535,NA,NA,NA,0.0029300000647936,0.00208199892881567,0.00317000008465129,NA,NA,NA,2369.60006713867,2363.6328125,2371.00006103516,2481.49993896484,2475.09185791016,2483.30001831055
0,8.30000042915344,4.82122033834457,12.0000004768372,0.360000017099082,0.238832645118236,0.469999993219972,19.9000000953674,16.2713325023651,22.8999996185303,22.6999998092651,17.8059446811676,27.5,NA,NA,NA,2.19999998807907,1.7266845703125,2.5,NA,NA,NA,0.00313000008134168,0.00232085781703972,0.00329000009458014,NA,NA,NA,2369.90005493164,2364.18762207031,2370.70007324219,2480.20004272461,2476.4176940918,2481.99996948242
0,7.7999997138977,4.87106561660767,12.2000002861023,0.540000014007092,0.346828624606133,0.589999975636602,18.9999997615814,15.0789427757263,21.6000008583069,22.6999998092651,17.7087593078613,27.5,1.12000000476837,-1.00722599029541,1.54999995231628,2.8999999165535,2.2379769384861,3.40000003576279,169.000005722046,66.6030168533325,208.999991416931,0.00278000005238255,0.00216409130615602,0.00309000007803206,208.999991416931,84.2367589473724,208.999991416931,2370.09994506836,2365.38681030273,2371.99996948242,2483.80004882812,2478.81881713867,2485.50003051758
0,6.30000054836273,3.41655164957047,9.90000009536743,0.779999978840351,0.481886370107532,0.870000012218952,17.7999997138977,13.7925016880035,20.5999994277954,22.3000001907349,17.6078259944916,26.9000005722046,NA,NA,NA,3.00000011920929,2.43290960788727,3.79999995231628,NA,NA,NA,0.00325000009127052,0.00258018406640304,0.00363999994590358,NA,NA,NA,2370.59997558594,2366.57379150391,2371.49993896484,2488.89999389648,2483.57971191406,2490.39993286133
0,4.90000039339066,3.0279341340065,6.700000166893,0.479999976232648,0.301068462431431,0.570000009611249,17.7999997138977,13.8386929035187,20.3999996185303,22.2000002861023,17.6238965988159,26.5000009536743,NA,NA,NA,2.19999998807907,1.73890605568886,2.80000001192093,NA,NA,NA,0.0039900001524984,0.00333880088021488,0.00446000001375069,NA,NA,NA,2373.99993896484,2369.50439453125,2375,2484.10003662109,2479.65454101562,2485.29998779297
0,4.39999997615814,2.77579963207245,6.30000054836273,0.659999996423721,0.493409996852279,0.82999998703599,17.2000002861023,13.8436675071716,19.7000002861023,21.6000008583069,17.4077224731445,25.5999994277954,NA,NA,NA,2.8999999165535,2.56162792444229,3.70000004768372,NA,NA,NA,0.00359999994259397,0.002728859982426,0.00411000016242724,NA,NA,NA,2370.70007324219,2367.23083496094,2371.60003662109,2488.00003051758,2484.39590454102,2489.29992675781
0,4.90000039339066,3.40378880500793,7.60000050067902,1.22999995946884,0.822296738624573,1.3399999588728,15,12.1435391902924,17.9999995231628,20.699999332428,16.714483499527,24.7000002861023,NA,NA,NA,4.19999986886978,3.45653980970383,4.69999998807907,NA,NA,NA,0.00323999991280743,0.00266161315209956,0.00367000012602148,NA,NA,NA,2373.15002441406,2370.6315612793,2374.70001220703,2495,2489.34814453125,2496.69998168945
0,6.39999985694885,3.94976139068604,8.89999985694885,1.42999989911914,0.851879362016916,1.60000007599592,13.8999998569489,11.0958516597748,17.5,20.2999997138977,16.2613582611084,24.2000007629395,1.32000005245209,-0.740285456180573,1.63999998569489,4.30000007152557,3.53439688682556,5.60000002384186,169.000005722046,43.9107298851013,208.999991416931,0.00381000013760513,0.00325323696870328,0.00417999999058338,208.999991416931,65.4642939567566,208.999991416931,2380.20004272461,2374.26651000977,2381.30004882812,2495.80001831055,2489.44259643555,2497.40005493164
0,5.49999952316284,3.98351699113846,7.40000009536743,1.25000001862645,0.769034959375858,1.37999998405576,14.5500004291534,10.8926928043365,17.4000000953674,20.1999998092651,15.9995257854462,24.300000667572,NA,NA,NA,4.69999998807907,3.53943347930908,5.19999980926514,NA,NA,NA,0.00438999983032318,0.0034440272855818,0.00458000002367953,NA,NA,NA,2378.89999389648,2371.58340454102,2379.90005493164,2495.09994506836,2489.59976196289,2496.10000610352
0,7.09999978542328,5.1618492603302,9.30000007152557,0.779999978840351,0.458213267847896,0.920000020414591,16.2000000476837,11.6494882106781,18.6000001430512,20.2999997138977,16.0445058345795,25.1999998092651,NA,NA,NA,3.79999995231628,2.72347986698151,4.39999997615814,NA,NA,NA,0.00407999998230935,0.00312154675441434,0.00488999987169336,NA,NA,NA,2373.20007324219,2368.66897583008,2376.90002441406,2488.89999389648,2483.36898803711,2491.90002441406
0,7.30000019073486,3.99606853723526,9.90000009536743,0.760000012814999,0.31631113961339,0.899999961256981,16.6999995708466,12.8873288631439,18.5000002384186,20,16.1239409446716,24.7000002861023,NA,NA,NA,3.79999995231628,2.02352583408356,4.69999998807907,NA,NA,NA,0.00303000007306764,0.00239824107239883,0.00454999984356164,NA,NA,NA,2369.70001220703,2363.42758178711,2375.29998779297,2488.09997558594,2477.92541503906,2490.29998779297
0,5,2.79412984848022,7.00000047683716,0.789999961853027,0.385488453321159,0.960000045597553,17.3000001907349,13.4627056121826,18.7000000476837,19.7000002861023,16.0531485080719,24.0000009536743,NA,NA,NA,3.60000014305115,2.13116809725761,4.19999986886978,NA,NA,NA,0.00339999992604589,0.00272546696322706,0.00413999998727377,NA,NA,NA,2369.79995727539,2364.16839599609,2374.70001220703,2489.10003662109,2481.12670898438,2491.39999389648
0,4.80000019073486,3.44542026519775,5.69999992847443,0.799999944865704,0.496861105784774,0.980000011622906,17.7999997138977,13.9871573448181,18.8999998569489,19.2999994754791,16.0102891921997,23.5999989509583,1.53999996185303,-0.579447209835052,1.87000000476837,3.70000004768372,2.77440369129181,4.30000007152557,169.000005722046,53.5127758979797,208.999991416931,0.00361000012105706,0.00293067881074194,0.00468000003195357,208.999991416931,63.3614838123322,208.999991416931,2369.79995727539,2366.32110595703,2373.50006103516,2489.29992675781,2484.46578979492,2491.99996948242
0,4.39999997615814,2.97668099403381,6.80000007152557,0.870000012218952,0.593350222334266,1.05999996885657,18.7000000476837,14.6026051044464,20.2999997138977,19.2999994754791,16.0910332202911,24.2000007629395,NA,NA,NA,3.60000014305115,2.83131003379822,4.39999997615814,NA,NA,NA,0.00438999983032318,0.00367829606773285,0.00500000005843049,NA,NA,NA,2373.09997558594,2369.67056274414,2376.00006103516,2492.89993286133,2487.42614746094,2494.60006713867
0,4.50000017881393,3.4231573343277,7.00000047683716,0.489999959245324,0.268883444368839,0.630000000819564,20,16.6433560848236,21.9000005722046,19.9000000953674,16.6388237476349,25,NA,NA,NA,2.70000010728836,1.80627629160881,3.19999992847443,NA,NA,NA,0.00530999990644432,0.00410252596338978,0.00566999993623085,NA,NA,NA,2374.29992675781,2370.48690795898,2375.29998779297,2485.89996337891,2481.00326538086,2487.10006713867
0,5.10000050067902,3.44935834407806,5.69999992847443,0.289999996311963,0.151559372898191,0.410000002011657,21.5000009536743,18.9117074012756,22.5,20.2999997138977,17.4234092235565,24.7000002861023,NA,NA,NA,2.09999993443489,1.38838335871696,2.59999990463257,NA,NA,NA,0.00480999986507413,0.00405250872859142,0.00506999988658663,NA,NA,NA,2372.40005493164,2368.88290405273,2373.20007324219,2481.99996948242,2478.25790405273,2483.69995117188
0,4.00000005960464,2.0989952981472,5.90000033378601,0.310000008903444,0.192238239105791,0.469999993219972,21.3000011444092,19.2652356624603,23.6999988555908,20.4999995231628,17.7256000041962,24.6000003814697,NA,NA,NA,2.19999998807907,1.63230374455452,2.8999999165535,NA,NA,NA,0.00436000000547665,0.00375573208089008,0.00462000002698915,NA,NA,NA,2370.70007324219,2367.67456054688,2371.30004882812,2482.29995727539,2479.21096801758,2483.69995117188
0,4.50000017881393,3.00130724906921,6.00000023841858,0.600000051781535,0.36894150543958,0.740000000223517,20.3999996185303,18.5892498493195,24.7000002861023,20.699999332428,17.9494667053223,24.7000002861023,1.8400000333786,-0.288581788539886,2.25999999046326,3.00000011920929,2.49936401844025,3.40000003576279,208.999991416931,103.544318675995,208.999991416931,0.004219999993893,0.00360365426388398,0.00462000002698915,208.999991416931,115.940415859222,208.999991416931,2371.79992675781,2367.66082763672,2373.89999389648,2488.80004882812,2483.17291259766,2490.29998779297
0,3.60000014305115,2.87198543548584,4.200000166893,0.789999961853027,0.457578944042325,0.920000020414591,18.8999998569489,16.7157816886902,23.5999989509583,20.5999994277954,17.8241491317749,24.7000002861023,NA,NA,NA,3.70000004768372,2.64202773571014,4.09999996423721,NA,NA,NA,0.00456000002202472,0.00391318941694863,0.00498000005677568,NA,NA,NA,2375.09994506836,2370.98815917969,2376.90002441406,2491.49993896484,2484.66827392578,2493.50006103516
0,3.30000042915344,2.17199295759201,3.89999985694885,0.680000009015203,0.506690610200167,0.789999961853027,18.2000005245209,16.3623213768005,21.7000007629395,20.3999996185303,17.7523744106293,24.4000005722046,NA,NA,NA,3.40000003576279,2.8598764538765,3.70000004768372,NA,NA,NA,0.00506000006339491,0.00405871283248871,0.00534000008656221,NA,NA,NA,2374.49996948242,2370.59280395508,2375.39993286133,2491.49993896484,2486.90795898438,2492.79998779297
0,3.40000003576279,2.36302614212036,3.89999985694885,1.06999995186925,0.711956201121211,1.16999996826053,16.9000005722046,15.0951611995697,19.9000000953674,19.9000000953674,17.4405205249786,24.0000009536743,NA,NA,NA,3.89999985694885,3.32593411207199,4.19999986886978,NA,NA,NA,0.0047600000385728,0.00399097217496092,0.0050200000600853,NA,NA,NA,2377.40005493164,2373.19229125977,2378.89999389648,2495.09994506836,2489.2366027832,2496.49993896484
0,4.50000017881393,2.76126772165298,5.10000050067902,1.13000003620982,0.668855058029294,1.2699999846518,16.1000001430511,13.9257776737213,18.9999997615814,19.6000003814697,17.1321129798889,23.4999990463257,NA,NA,NA,4.30000007152557,3.17010253667831,4.90000009536743,NA,NA,NA,0.0052699999031347,0.00421707255782167,0.00598000013951605,NA,NA,NA,2379.49996948242,2374.05624389648,2380.50003051758,2495,2488.46237182617,2496.69998168945
0,5.20000040531158,3.74079555273056,5.90000033378601,0.459999963641167,0.269079068675637,0.620000017806888,18.2000005245209,15.7340109348297,20.7999992370605,20.0999999046326,17.3010432720184,24.2000007629395,1.97000002861023,-0.193056032061577,2.5,2.80000001192093,1.90971359610558,3.40000003576279,208.999991416931,94.5386409759522,208.999991416931,0.00480999986507413,0.0040379617871622,0.0052699999031347,208.999991416931,106.71478509903,208.999991416931,2371.90002441406,2368.50341796875,2374.40002441406,2486.69998168945,2481.74468994141,2488.30001831055
0,4.6000000834465,2.90440231561661,5.90000033378601,0.579999992623925,0.335988611914217,0.740000000223517,18.2000005245209,16.2970757484436,20.7999992370605,20.0999999046326,17.3496234416962,24.4000005722046,NA,NA,NA,3.19999992847443,2.43221461772919,3.70000004768372,NA,NA,NA,0.00405000015746282,0.00320832604927546,0.00464000002864395,NA,NA,NA,2369.60006713867,2365.90087890625,2372.20001220703,2486.39999389648,2481.73385620117,2489.19998168945
0,3.70000004768372,2.76527047157288,4.30000007152557,0.669999979436398,0.439625652506948,0.789999961853027,17.4000000953674,15.7452380657196,18.9999997615814,20,17.3562157154083,24.2000007629395,NA,NA,NA,3.30000013113022,2.7835601568222,3.79999995231628,NA,NA,NA,0.00476999986176452,0.00363373686695923,0.00506999988658663,NA,NA,NA,2372.29995727539,2369.87747192383,2375.20004272461,2489.70001220703,2484.52987670898,2490.89996337891
0,5.69999992847443,3.76579731702805,6.89999997615814,0.919999927282333,0.513701979070902,1.08000012114644,17.7999997138977,16.0688209533691,20.8999991416931,20.2999997138977,17.5122165679932,24.7000002861023,NA,NA,NA,4.19999986886978,2.8356197476387,5.19999980926514,NA,NA,NA,0.00536999991140874,0.00465812775019003,0.00560999993126643,NA,NA,NA,2375.80001831055,2371.83807373047,2377.79998779297,2494.90005493164,2487.39334106445,2496.99996948242
0,5.40000021457672,4.40429389476776,6.700000166893,1.03999990969896,0.505182705819607,1.20999999344349,19.1999995708466,15.3290164470673,21.9000005722046,20.699999332428,17.4995172023773,25.3999996185303,NA,NA,NA,4.69999998807907,2.90463954210281,5.2999997138977,NA,NA,NA,0.00546000009649106,0.00396262116453272,0.00574000011965836,NA,NA,NA,2379.29992675781,2373.08303833008,2380.80001831055,2493.00003051758,2485.13931274414,2495.29998779297
0,6.19999945163727,3.0917826294899,8.60000014305115,0.680000009015203,0.4213304258883,0.740000000223517,18.5000002384186,15.5152034759521,20.9999990463257,20.4999995231628,17.4161529541016,25.0999999046326,2.08999991416931,-0.0843592286109924,2.74000000953674,3.40000003576279,2.78536707162857,3.89999985694885,208.999991416931,111.771619319916,208.999991416931,0.00442000001044107,0.00375851065825827,0.00468999985514529,208.999991416931,106.174254417419,208.999991416931,2374.70001220703,2369.58724975586,2375.70007324219,2489.70001220703,2484.05059814453,2491.00006103516
0,5.60000002384186,3.42278599739075,7.40000009536743,0.760000012814999,0.450983922928572,0.870000012218952,17.2000002861023,15.2440643310547,19.9000000953674,20.0999999046326,17.3170435428619,24.300000667572,NA,NA,NA,3.70000004768372,2.95999139547348,4.39999997615814,NA,NA,NA,0.00492000005181126,0.00379817528539661,0.0052499999014799,NA,NA,NA,2371.60003662109,2368.25820922852,2374.29992675781,2489.90005493164,2485.57144165039,2492.40005493164
0,6.89999997615814,3.89263808727264,8.19999992847443,0.879999995231628,0.623109098523855,1.0499999858439,16.7999994754791,15.1229298114777,17.7999997138977,19.6000003814697,16.9513118267059,23.5999989509583,NA,NA,NA,4.00000005960464,3.30691426992416,4.69999998807907,NA,NA,NA,0.00498000005677568,0.00385459628660101,0.0052499999014799,NA,NA,NA,2372.79998779297,2370.02395629883,2375.20004272461,2493.89999389648,2488.74923706055,2495.09994506836
0,7.40000009536743,3.86078953742981,8.79999995231628,0.810000021010637,0.528222462162375,0.94999996945262,16.6999995708466,14.5387661457062,17.5999999046326,19.4000005722046,16.8287968635559,23.3999991416931,NA,NA,NA,4.00000005960464,3.0240848660469,4.6000000834465,NA,NA,NA,0.00528999990478951,0.00412089349310918,0.00554000010311029,NA,NA,NA,2377.79998779297,2373.03527832031,2378.89999389648,2492.20001220703,2486.07925415039,2493.20007324219
0,8.50000023841858,4.67338532209396,11.2000000476837,1.30999991670251,0.908622331917286,1.43000008538365,15.5999994277954,13.6358284950256,16.1000001430511,19.099999666214,16.665130853653,23.0999994277954,NA,NA,NA,5,4.49160367250443,5.89999973773956,NA,NA,NA,0.00464000002864395,0.00376811470914618,0.0049899998799674,NA,NA,NA,2375.59997558594,2372.61337280273,2376.39999389648,2498.20007324219,2492.2314453125,2499.60006713867
0,6.00000023841858,4.02429074048996,7.2000002861023,1.1400000192225,0.759078515693545,1.38999996706843,15.3999996185303,12.6147639751434,16.3999998569489,18.7999999523163,16.551525592804,22.7999997138977,2.20000004768372,-0.031092744320631,2.94000005722046,4.79999989271164,3.94652843475342,5.40000021457672,208.999991416931,109.174609184265,208.999991416931,0.00636999999414911,0.00475985899583975,0.00701000004710295,208.999991416931,103.540813922882,208.999991416931,2379.19998168945,2374.24697875977,2381.19995117188,2495.50003051758,2491.39389038086,2497.20001220703
0,5.49999952316284,4.22079920768738,5.90000033378601,1.28999995067716,0.80885011702776,1.46000003442168,15.7000005245209,11.9208180904388,16.599999666214,18.5000002384186,16.3857638835907,22.2000002861023,NA,NA,NA,5.50000011920929,3.94031435251236,6.10000014305115,NA,NA,NA,0.00622000015937374,0.0045566267203867,0.00697000004379333,NA,NA,NA,2378.80004882812,2374.56573486328,2381.10000610352,2498.80004882812,2490.41366577148,2500.29998779297
0,6.80000007152557,4.83437836170196,8.19999992847443,0.680000009015203,0.400031683966518,0.960000045597553,16.0000002384186,12.9042530059814,16.9000005722046,18.5000002384186,16.3045680522919,22.3000001907349,NA,NA,NA,3.70000004768372,2.6851013302803,4.30000007152557,NA,NA,NA,0.00506000006339491,0.00379670339611948,0.00607999979251872,NA,NA,NA,2374.70001220703,2371.49917602539,2378.39996337891,2487.40005493164,2482.98400878906,2491.00006103516
0,6.50000035762787,3.9400851726532,8.89999985694885,0.979999918490648,0.657732738181949,1.09000001102686,16.2999999523163,14.2178916931152,19.099999666214,18.7000000476837,16.3506817817688,22.3000001907349,NA,NA,NA,4.69999998807907,3.75566363334656,5.50000011920929,NA,NA,NA,0.00510999988989624,0.00428171915700659,0.00574999994285008,NA,NA,NA,2373.60000610352,2369.70855712891,2377.40005493164,2495.89996337891,2490.09582519531,2497.40005493164
0,5.49999952316284,3.60709458589554,6.89999997615814,0.999999884516001,0.622914638370275,1.16999996826053,18.2000005245209,15.0331616401672,21.3000011444092,19.099999666214,16.4027380943298,22.8999996185303,NA,NA,NA,4.6000000834465,3.54600548744202,5.40000021457672,NA,NA,NA,0.00566000011303913,0.00485734261701509,0.00620999998091065,NA,NA,NA,2377.89993286133,2374.35180664062,2379.70001220703,2495.20004272461,2489.27551269531,2497.59994506836
0,3.09999972581863,2.32094988226891,3.70000004768372,1.06999995186925,0.732289021834731,1.20000001043081,17.5,14.2471837997437,20.1999998092651,18.9999997615814,16.2451791763306,22.5999999046326,2.25,0.0529853999614716,3.08999991416931,4.39999997615814,3.74796092510223,4.79999989271164,208.999991416931,82.4478507041931,208.999991416931,0.00592999995774335,0.00511272340020241,0.00639999981899564,208.999991416931,43.5055464506149,208.999991416931,2380,2375.45166015625,2380.80001831055,2495.89996337891,2491.04553222656,2497.5
0,5.2999997138977,4.24137979745865,6.89999997615814,1.3600000180304,0.941296294331551,1.50000005960464,16.4999997615814,13.3896863460541,18.8999998569489,18.8999998569489,16.1470890045166,22.6999998092651,NA,NA,NA,5.60000002384186,4.70022618770599,6.00000023841858,NA,NA,NA,0.00574999994285008,0.00477192756420664,0.00608999997098181,NA,NA,NA,2379.49996948242,2375.66436767578,2380.89996337891,2498.89999389648,2493.41903686523,2500.59997558594
