"fire[idx_fall]","pct95_wind[idx_fall]","mean_ws[idx_fall]","max_ws[idx_fall]","pct95_vpd[idx_fall]","mean_vpd[idx_fall]","max_vpd[idx_fall]","pct95_fm100[idx_fall]","mean_fm100[idx_fall]","max_fm100[idx_fall]","pct95_fm1000[idx_fall]","mean_fm1000[idx_fall]","max_fm1000[idx_fall]","pct95_pdsi[idx_fall]","mean_pdsi[idx_fall]","max_pdsi[idx_fall]","pct95_pet[idx_fall]","mean_pet[idx_fall]","max_pet[idx_fall]","pct95_spei90[idx_fall]","mean_spei90[idx_fall]","max_spei90[idx_fall]","pct95_sph[idx_fall]","mean_sph[idx_fall]","max_sph[idx_fall]","pct95_spi90[idx_fall]","mean_spi90[idx_fall]","max_spi90[idx_fall]","pct95_tmmn[idx_fall]","mean_tmmn[idx_fall]","max_tmmn[idx_fall]","pct95_tmmx[idx_fall]","mean_tmmx[idx_fall]","max_tmmx[idx_fall]"
0,6.60000085830688,3.96536201238632,8.00000011920929,1.39499995857477,0.990827940404415,1.53000000864267,18.8999998569489,16.3788735866547,22.8999996185303,19.7000002861023,14.8401355743408,22.9999995231628,NA,NA,NA,4.90000009536743,4.1815185546875,6.20000004768372,NA,NA,NA,0.00881000019603562,0.00646415401206468,0.00953000025560869,NA,NA,NA,2382.79998779297,2379.43252563477,2384.29992675781,2501.69998168945,2495.71487426758,2503.20007324219
0,4.30000007152557,3.08983206748962,5.80000042915344,1.63999982178211,1.12186623737216,1.81000027805567,16.2999999523163,14.2021262645721,18.8999998569489,19.5000004768372,14.7450184822083,22.6999998092651,5.01000022888184,2.50995826721191,6.98000001907349,5.09999990463257,4.24220830202103,5.60000002384186,89.9999976158142,16.5259480476379,208.999991416931,0.00611000032790798,0.00505176203091651,0.0065599998322341,100.999999046326,9.27684456110001,208.999991416931,2384.49996948242,2378.27545166016,2386.19995117188,2500.29998779297,2495.25375366211,2501.90002441406
0,2.60000020265579,2.07806676626205,3.40000003576279,1.97000000625849,1.3199501670897,2.18000002205372,14.7000002861023,12.3757123947144,16.4999997615814,19.099999666214,14.611234664917,22.2000002861023,NA,NA,NA,4.69999998807907,3.92412930727005,5,NA,NA,NA,0.00616999997760104,0.00544670797353319,0.00722000024211411,NA,NA,NA,2385.70007324219,2380.36209106445,2386.99996948242,2502.70004272461,2497.13897705078,2504.29992675781
0,5.10000050067902,3.78724187612534,5.60000002384186,1.7500001937151,1.20780002325773,1.90999992191792,13.9999997615814,11.4617109298706,15.900000333786,18.7000000476837,14.2706775665283,22.0000004768372,NA,NA,NA,5.60000002384186,4.6162149310112,6.00000023841858,NA,NA,NA,0.00698000022225642,0.00601549814405189,0.00762999974313061,NA,NA,NA,2385.29998779297,2380.82580566406,2386.90002441406,2501.79992675781,2496.70227050781,2503.09997558594
0,4.69999998807907,3.09176206588745,6.700000166893,2.03999988734722,1.34454527869821,2.18000002205372,14.1999995708466,11.1850666999817,16.2000000476837,18.3000004291534,14.0053689479828,21.4000010490417,NA,NA,NA,5.40000021457672,4.50732499361038,6.49999976158142,NA,NA,NA,0.00787999994145139,0.00524098808796225,0.00937999971029058,NA,NA,NA,2383.39996337891,2379.32830810547,2385.80001831055,2503.69995117188,2498.06793212891,2505.09994506836
0,4.30000007152557,3.32323014736176,4.69999998807907,1.8300000578165,1.34765356779099,1.95000022649765,13.5000002384186,10.3128707408905,15.5999994277954,17.6999998092651,13.5621750354767,20.4999995231628,NA,NA,NA,5.50000011920929,4.62848782539368,6.00000023841858,NA,NA,NA,0.00738999972327292,0.00554626140569781,0.00846000034471217,NA,NA,NA,2385.50003051758,2380.95947265625,2387.20001220703,2503.20007324219,2497.77374267578,2504.79995727539
0,4.80000019073486,3.1260958313942,5.40000021457672,2.00500003993511,1.34604200720787,2.17000003904104,13.6000001430511,10.3500843048096,15.4999995231628,17.5,13.445188999176,20.4999995231628,4.94999980926514,2.49730896949768,6.84000015258789,5.69999992847443,4.35929208993912,6.29999995231628,62.9999995231628,1.04590617120266,145.000004768372,0.00850000034802179,0.0059729771351158,0.0106400001698148,62.9999995231628,-18.0423691868782,169.000005722046,2384.10003662109,2380.26809692383,2385.29998779297,2504.49996948242,2498.56552124023,2505.70007324219
0,4.30000007152557,3.07555317878723,5.10000050067902,1.31999999284744,0.88913831859827,1.46000003442168,14.5000004768372,11.8032562732697,16.1000001430511,17.6999998092651,13.6937880516052,20.8999991416931,NA,NA,NA,4.30000007152557,3.58602672815323,5.09999990463257,NA,NA,NA,0.00969500035807869,0.00689770729422889,0.011289999690689,NA,NA,NA,2384.90005493164,2380.57968139648,2386.49993896484,2501.79992675781,2494.482421875,2503.39996337891
0,4.90000039339066,3.58658969402313,5.80000042915344,0.740000000223517,0.440698117017746,0.939999986439943,15.900000333786,13.9762139320374,18.0999994277954,17.8999996185303,14.2060053348541,21.0999989509583,NA,NA,NA,3.49999994039536,2.70181208848953,3.89999985694885,NA,NA,NA,0.008439999987786,0.00680608494008084,0.00921999969705212,NA,NA,NA,2381.10000610352,2376.02661132812,2382.5,2495,2488.94561767578,2496.49993896484
0,7.2000002861023,5.14320075511932,10.4000008106232,1.01999994367361,0.524545181542635,1.30000011995435,19.099999666214,16.388908624649,20.4999995231628,17.9999995231628,15.1165509223938,21.1999988555908,NA,NA,NA,4.6000000834465,3.09906393289566,5.40000021457672,NA,NA,NA,0.00731999989511678,0.00574340930370454,0.00860000000102446,NA,NA,NA,2377.59994506836,2372.38510131836,2380.20004272461,2498.30001831055,2488.98651123047,2500.80001831055
0,4.80000019073486,3.01265686750412,6.10000014305115,0.439999997615814,0.188799563329667,0.820000004023314,20.5499982833862,17.5536835193634,21.9000005722046,18.2000005245209,15.5821883678436,21.7000007629395,NA,NA,NA,2.70000010728836,1.3507816195488,4.09999996423721,NA,NA,NA,0.00512499980231951,0.0037827909693533,0.00643999982230525,NA,NA,NA,2371.79992675781,2368.38928222656,2376.60003662109,2486.10000610352,2478.05770874023,2492.29995727539
0,6.50000035762787,3.9653080701828,9.30000007152557,0.630000000819564,0.446009263396263,0.8500000461936,19.7000002861023,17.3483324050903,20.7999992370605,18.0999994277954,15.6441879272461,21.7000007629395,4.92000007629395,2.49967861175537,6.69000005722046,3.40000003576279,2.61049926280975,4.09999996423721,70.9999978542328,9.55648645758629,145.000004768372,0.00429000017732051,0.00333220455672745,0.00462999985018087,62.9999995231628,-8.99773389101028,169.000005722046,2369.10003662109,2365.89340209961,2371.49993896484,2488.80004882812,2485.13977050781,2490.50003051758
0,6.10000014305115,3.7467023730278,8.50000023841858,1.02999992668629,0.718666426837444,1.16999996826053,17.8999996185303,16.0225164890289,20.0999999046326,17.9999995231628,15.5322539806366,22.5,NA,NA,NA,3.79999995231628,3.29951524734497,4.39999997615814,NA,NA,NA,0.00482999986672894,0.00373856323676591,0.00528999990478951,NA,NA,NA,2375.20004272461,2372.12432861328,2376.79992675781,2495.50003051758,2489.32556152344,2497.10006713867
0,4.39999997615814,2.7545365691185,6.30000054836273,0.559999933466315,0.342632550746202,0.860000029206276,18.6000001430512,15.837779045105,21.9000005722046,18.3000004291534,15.641096830368,23.4999990463257,NA,NA,NA,2.59999990463257,1.94194212555885,3.79999995231628,NA,NA,NA,0.0067899996736287,0.00464165061941912,0.00814000031823525,NA,NA,NA,2377.10006713867,2373.38256835938,2378.60000610352,2488.09997558594,2483.85192871094,2492.70004272461
0,4.09999996423721,2.74172902107239,6.00000023841858,0.879999995231628,0.656003877520561,0.989999994635582,18.7000000476837,15.6926715373993,22.8999996185303,18.3000004291534,15.706615447998,24.2000007629395,NA,NA,NA,3.49999994039536,2.96421021223068,4.00000005960464,NA,NA,NA,0.0060499999676722,0.0037237818162339,0.00738999972327292,NA,NA,NA,2375,2370.37216186523,2376.69998168945,2493.50006103516,2489.54071044922,2494.90005493164
0,4.00000005960464,2.44665056467056,5.2999997138977,1.32999997586012,0.946769397705793,1.46000003442168,16.7999994754791,13.5128247737885,19.2999994754791,18.0999994277954,15.5031406879425,23.8000011444092,NA,NA,NA,3.70000004768372,3.19109410047531,4.39999997615814,NA,NA,NA,0.0057899999461597,0.00412188576603967,0.00790000029837756,NA,NA,NA,2379.34997558594,2375.64712524414,2380.70007324219,2498.20007324219,2492.9328918457,2499.60006713867
0,5.2999997138977,3.46570134162903,6.700000166893,1.75999999046326,1.112843118608,1.92000009119511,15.2999997138977,12.3956489562988,16.9000005722046,17.7999997138977,15.1404654979706,23.2999992370605,4.86999988555908,2.49436974525452,6.59000015258789,4.6000000834465,3.83550196886063,5.60000002384186,46.9999998807907,-13.4593486785889,112.999999523163,0.00596000013786124,0.00498495253964393,0.00678000020570835,38.9999985694885,-39.8938924074173,127.999997138977,2382.59994506836,2377.80838012695,2385.70007324219,2501.90002441406,2495.05065917969,2503.39996337891
0,5.40000021457672,4.07626956701279,7.30000019073486,1.44999995827675,0.833856500685215,1.60000007599592,16.7999994754791,12.464474439621,19.099999666214,17.8999996185303,14.9983358383179,23.199999332428,NA,NA,NA,4.6000000834465,3.19876849651337,5.09999990463257,NA,NA,NA,0.00722000024211411,0.00619615221353342,0.00825000014970101,NA,NA,NA,2383.50006103516,2378.83773803711,2386.30004882812,2500.29998779297,2492.2265625,2501.60003662109
0,7.40000009536743,4.77576375007629,9.49999988079071,1.40000004321337,0.699740136042237,1.55999986454844,18.7000000476837,14.2704808712006,20.4999995231628,18.2000005245209,15.4069340229034,23.6999988555908,NA,NA,NA,5.19999980926514,2.94796317815781,5.89999973773956,NA,NA,NA,0.00722999971003446,0.00572264546860879,0.0079700001265337,NA,NA,NA,2382.59994506836,2376.70867919922,2384.60006713867,2499.34997558594,2490.6721496582,2501.00006103516
0,5.40000021457672,3.8929295539856,6.700000166893,0.860000029206276,0.52630896680057,0.97000002861023,18.6000001430512,15.4460394382477,20.3999996185303,18.2000005245209,15.6281936168671,23.0999994277954,NA,NA,NA,3.60000014305115,2.58583784103394,4.09999996423721,NA,NA,NA,0.00635000034776567,0.00486186912951325,0.00698000022225642,NA,NA,NA,2378.09997558594,2373.40362548828,2379.40002441406,2493.09997558594,2488.43658447266,2494.29992675781
0,5.10000050067902,3.26696932315826,6.89999997615814,1.09000001102686,0.748960953205824,1.24000003561378,17.2000002861023,15.2823543548584,19.7000002861023,17.9999995231628,15.6373620033264,22.4000000953674,NA,NA,NA,3.70000004768372,2.98351675271988,4.69999998807907,NA,NA,NA,0.00522999989982509,0.00440096847853511,0.00599999978589949,NA,NA,NA,2377.10006713867,2373.07632446289,2378.80004882812,2496.60003662109,2490.80093383789,2498.09997558594
0,5.40000021457672,3.2086643576622,7.7999997138977,0.959999952465296,0.678026769310236,1.07000004500151,16.2999999523163,14.048330783844,19.6000003814697,17.6999998092651,15.5469977855682,21.6000008583069,4.8600001335144,2.52646636962891,6.55000019073486,3.60000014305115,2.87778615951538,4.00000005960464,10.0000001490116,-35.3727579116821,89.9999976158142,0.0052499999014799,0.00414328873432623,0.00639000035107529,2.99999993294477,-48.9126414060593,89.9999976158142,2377.89993286133,2373.61083984375,2379.29992675781,2494.10003662109,2489.28512573242,2495.50003051758
0,7.00000047683716,4.21763867139816,9.90000009536743,1.09999999403954,0.798982381820679,1.20999999344349,16.7999994754791,14.1758632659912,19.9000000953674,17.7999997138977,15.6602239608765,21.3000011444092,NA,NA,NA,3.89999985694885,3.43929350376129,4.6000000834465,NA,NA,NA,0.00498000005677568,0.00418079117991965,0.0060499999676722,NA,NA,NA,2376.10000610352,2372.84912109375,2377.79998779297,2496.49993896484,2491.71401977539,2497.79998779297
0,9.39999997615814,6.62102341651917,11.4999997615814,1.3399999588728,0.662837363779545,1.68000012636185,18.7999999523163,13.9344120025635,22.2000002861023,18.2000005245209,15.6948447227478,21.800000667572,NA,NA,NA,5.50000011920929,3.15175116062164,6.49999976158142,NA,NA,NA,0.00460999984852606,0.00350163418261218,0.0050200000600853,NA,NA,NA,2377.79998779297,2371.75857543945,2380.09994506836,2496.60003662109,2486.9677734375,2499.60006713867
0,11.1000001430511,7.00083911418915,13.6000001430511,0.789999961853027,0.462865130975842,0.870000012218952,18.3000004291534,14.0742301940918,21.800000667572,17.8999996185303,15.6374156475067,21.5000009536743,NA,NA,NA,4.00000005960464,2.78566002845764,4.69999998807907,NA,NA,NA,0.0036799999492132,0.00292377091426488,0.00405999998065454,NA,NA,NA,2373.50006103516,2368.67782592773,2375.70007324219,2489.60006713867,2483.21395874023,2490.89996337891
0,5,3.2196182012558,7.7999997138977,0.839999970048666,0.637875497341156,1.07000004500151,17.0000004768372,14.5979762077332,20.7999992370605,17.5999999046326,15.5271816253662,21.4000010490417,NA,NA,NA,3.40000003576279,2.70786136388779,4.09999996423721,NA,NA,NA,0.00337000010119937,0.00288728152497697,0.00381000013760513,NA,NA,NA,2369.40002441406,2366.4778137207,2370.70007324219,2491.00006103516,2487.55889892578,2493.50006103516
0,6.10000014305115,3.71899902820587,8.30000042915344,1.42000000923872,0.993244349956512,1.56999994069338,14.6000003814697,12.7993357181549,17.1000003814697,17.3000001907349,15.181725025177,21.0999989509583,4.84000015258789,2.53266477584839,6.5,4.6000000834465,3.50216865539551,5.799999833107,23.9999994635582,-23.1184005737305,100.999999046326,0.00355999993928435,0.00289595387670261,0.00383000013925994,23.9999994635582,-35.2583557367325,112.999999523163,2374.60006713867,2371.47842407227,2376.49993896484,2498.00003051758,2492.33291625977,2500
0,6.10000014305115,4.08872663974762,8.00000011920929,1.44000006839633,0.90129068121314,1.68999992311001,13.400000333786,11.360011100769,16.1000001430511,17.150000333786,14.8932492733002,20.8999991416931,NA,NA,NA,4.49999988079071,3.49773079156876,5,NA,NA,NA,0.00389999996741608,0.00301719573769788,0.00436000000547665,NA,NA,NA,2377.5,2374.22012329102,2380.09994506836,2496.79992675781,2490.0032043457,2498.80004882812
0,6.00000023841858,3.61931562423706,7.40000009536743,1.35000003501773,0.972722936421633,1.48999998345971,12.8999996185303,10.8307862281799,15.0999999046326,16.9000005722046,14.7373259067535,20.4999995231628,NA,NA,NA,4.19999986886978,3.37040692567825,5,NA,NA,NA,0.00371000012933109,0.0029089127551174,0.00423000017235608,NA,NA,NA,2374.90005493164,2372.12829589844,2377.40005493164,2497.5,2491.92123413086,2499.29992675781
0,5.60000002384186,3.55594992637634,8.10000002384186,1.52000002563,1.07707371935248,1.68000012636185,11.7999994754791,10.0406634807587,14.1999995708466,16.3999998569489,14.4893443584442,20.0999999046326,NA,NA,NA,4.39999997615814,3.65044951438904,5,NA,NA,NA,0.00371000012933109,0.00322044186873427,0.00460999984852606,NA,NA,NA,2376.79992675781,2373.66470336914,2378.39996337891,2498.89999389648,2493.57650756836,2500.29998779297
0,4.50000017881393,3.43133866786957,5.90000033378601,1.87999978661537,1.35131599381566,1.99999995529652,11.3999998569489,9.35411691665649,13.6000001430511,16.0000002384186,14.1497349739075,19.5000004768372,NA,NA,NA,5,4.11257326602936,5.60000002384186,NA,NA,NA,0.004219999993893,0.00356583207405947,0.00522999989982509,NA,NA,NA,2379.19998168945,2376.25900268555,2381.10000610352,2501.99996948242,2497.00668334961,2503.30001831055
0,7.7999997138977,5.31169891357422,10.2999997138977,2.20999997109175,1.46197034046054,2.37000025808811,10.5999994277954,8.57026875019073,12.5999999046326,15.5999994277954,13.7032628059387,18.7000000476837,4.78000020980835,2.48695659637451,6.42000007629395,6.10000014305115,5.05593180656433,7.69999980926514,10.0000001490116,-40.3378874063492,89.9999976158142,0.00417999999058338,0.00364850016865148,0.0047600000385728,10.0000001490116,-55.3654134273529,100.999999046326,2381.30004882812,2377.87612915039,2383.60000610352,2504.10003662109,2497.29415893555,2505.59997558594
0,6.60000085830688,4.69857811927795,10.4000008106232,1.10999997705221,0.744551932439208,1.20000001043081,13.7000000476837,9.1528856754303,16.7999994754791,15.900000333786,13.4734916687012,19.6000003814697,NA,NA,NA,4.6000000834465,3.26535999774933,5.2999997138977,NA,NA,NA,0.00395000014918878,0.00269919997464285,0.00530999990644432,NA,NA,NA,2376.10000610352,2372.63732910156,2377.20001220703,2493.69995117188,2487.90603637695,2494.79995727539
0,6.19999945163727,3.45530480146408,10.900000333786,1.27999996766448,0.954507570713758,1.37999998405576,12.3000001907349,8.80894124507904,15.7000005245209,15.8000004291534,13.2120823860168,19.7000002861023,NA,NA,NA,4.00000005960464,3.2415759563446,5.19999980926514,NA,NA,NA,0.00273000004824553,0.00246026701233859,0.00327000009292533,NA,NA,NA,2372.5,2369.92095947266,2374.79995727539,2495.50003051758,2491.66061401367,2496.69998168945
0,4.90000039339066,3.34161251783371,8.10000002384186,1.72000005841255,1.27773210406303,1.87000017613173,11.0000002384186,8.23654174804687,14.4000005722046,15.5999994277954,12.9623663425446,19.4000005722046,NA,NA,NA,4.6000000834465,3.93071621656418,5.69999992847443,NA,NA,NA,0.00321999991115263,0.00287938775045404,0.00359999994259397,NA,NA,NA,2376.90002441406,2374.24362182617,2379.10003662109,2499.79995727539,2495.71197509766,2501.19995117188
0,5.60000002384186,4.06758844852448,7.00000047683716,2.03000009059906,1.43018225207925,2.19000000506639,10,7.68075406551361,12.9999995231628,15.3999996185303,12.6738810539246,18.9999997615814,NA,NA,NA,5.60000002384186,4.32320415973663,6.89999997615814,NA,NA,NA,0.00335999992273628,0.00284786310089658,0.00393000014753397,NA,NA,NA,2379.40002441406,2376.57119750977,2381.39999389648,2502.10006713867,2496.44561767578,2503.50006103516
0,4.80000019073486,3.45208793878555,7.2000002861023,1.48000000044703,1.01985847577453,1.67000014334917,9.59999978542328,7.39298582077026,12.2000002861023,15.0999999046326,12.4167764186859,18.7000000476837,4.75,2.44678044319153,6.36999988555908,4.30000007152557,3.29388350248337,5,-17.0000001788139,-72.1595525741577,23.9999994635582,0.00377999995748723,0.00339100161284023,0.00429000017732051,-17.0000001788139,-79.1981041431427,46.9999998807907,2379.40002441406,2375.41732788086,2381.79992675781,2497.40005493164,2492.2380065918,2498.89999389648
0,6.80000007152557,4.32638764381409,10.900000333786,1.73000004142523,1.25690456479788,1.90999992191792,9.59999978542328,7.95879185199738,12.4000000953674,14.5000004768372,12.2490060329437,18.2000005245209,NA,NA,NA,5,4.14509236812592,6.29999995231628,NA,NA,NA,0.00379999995914204,0.00337534551420049,0.00403999997899973,NA,NA,NA,2376.69998168945,2373.93585205078,2379.40002441406,2500.89996337891,2496.0676574707,2502.20001220703
0,7.30000019073486,5.1419335603714,10.900000333786,1.05999987572432,0.749294506385922,1.2300000526011,9.80000019073487,8.21960389614105,13.9999997615814,14.2999994754791,12.0502984523773,17.6999998092651,NA,NA,NA,4.09999996423721,3.40760558843613,4.69999998807907,NA,NA,NA,0.00343000010616379,0.00258285481891107,0.00377999995748723,NA,NA,NA,2374.70001220703,2371.10336303711,2376.69998168945,2493.20007324219,2488.08471679688,2494.70001220703
0,6.10000014305115,3.55826616287231,10.9999990463257,1.13000003620982,0.907092541456222,1.31000000983477,9.30000007152558,7.97128617763519,13.2000005245209,13.7000000476837,11.7103934288025,17.0000004768372,NA,NA,NA,3.89999985694885,3.12366515398026,5.09999990463257,NA,NA,NA,0.00235000001680419,0.00176176389032889,0.00283000005651957,NA,NA,NA,2370.89996337891,2367.96920776367,2374.60006713867,2493.09997558594,2489.97467041016,2495
0,6.19999945163727,4.04474049806595,7.90000021457672,1.66999995708466,1.17305237799883,1.78999993950129,8.79999995231628,7.4854165315628,12.1000003814697,13.5000002384186,11.4120709896088,16.7999994754791,NA,NA,NA,4.49999988079071,3.85223388671875,5.50000011920929,NA,NA,NA,0.00261000003831668,0.00226524523583294,0.0029300000647936,NA,NA,NA,2375.89996337891,2372.75726318359,2378.80004882812,2498.80004882812,2493.30917358398,2500.09994506836
0,8.50000023841858,6.42021477222443,11.3000011444092,1.30999991670251,0.60810586437583,1.60000007599592,13.7000000476837,9.65746939182282,16.0000002384186,14.6000003814697,11.8456816673279,17.2000002861023,4.67000007629395,2.34779596328735,6.30000019073486,5.09999990463257,2.69525676965714,6.49999976158142,-10.0000001490116,-73.7483322620392,46.9999998807907,0.00359999994259397,0.00291740658298068,0.00401999997734492,10.0000001490116,-64.8033738136292,80.0000011920929,2375.20004272461,2366.23825073242,2379.60006713867,2495.35003662109,2485.78567504883,2497.20001220703
0,8.40000033378601,5.50689160823822,11.4999997615814,0.609999988228083,0.300607201643288,0.689999992027879,15.5999994277954,12.4048125743866,17.1000003814697,15,12.2436678409576,17.4000000953674,NA,NA,NA,3.00000011920929,1.66497707366943,3.70000004768372,NA,NA,NA,0.00301999989460455,0.00224030731743596,0.0031900000863061,NA,NA,NA,2368.75,2363.61877441406,2370.59997558594,2484.79995727539,2477.83157348633,2486.19995117188
0,5.90000033378601,3.30813258886337,9.80000078678131,1.01999994367361,0.57433545589447,1.1799999512732,15.900000333786,12.5851631164551,17.7999997138977,15,12.4370074272156,17.4000000953674,NA,NA,NA,3.30000013113022,2.14106246829033,4.6000000834465,NA,NA,NA,0.00294000006562101,0.00215947189019516,0.00339000010285417,NA,NA,NA,2368.69995117188,2365.33248901367,2370.89996337891,2491.79992675781,2483.86520385742,2494.60006713867
0,6.89999997615814,3.67221415042877,11.1000001430511,1.13000003620982,0.678468076512218,1.2699999846518,16.1000001430511,11.7367208003998,17.4000000953674,14.7000002861023,12.4215173721313,17.1000003814697,NA,NA,NA,3.30000013113022,2.45481923222542,4.19999986886978,NA,NA,NA,0.00327000009292533,0.00244812046190646,0.00353000011443783,NA,NA,NA,2372.10006713867,2368.26553344727,2374.49996948242,2493.39996337891,2486.48498535156,2495
0,12.700001001358,7.22478806972504,17.3000001907349,1.44000006839633,0.815289281308651,1.63000002503395,15,10.8537650108337,18.3000004291534,14.6000003814697,12.2164583206177,17.2000002861023,NA,NA,NA,5,3.66993993520737,6.29999995231628,NA,NA,NA,0.00337999992439109,0.00286612316102719,0.00369000012767629,NA,NA,NA,2373.00003051758,2370.34927368164,2375,2497.5,2489.36904907227,2498.89999389648
0,10.4000008106232,5.8851158618927,14.1999995708466,0.999999884516001,0.59772776439786,1.1400000192225,14.7000002861023,11.3049852848053,17.3000001907349,14.5000004768372,12.2043013572693,16.9000005722046,4.57999992370605,2.24566698074341,6.21000003814697,3.60000014305115,2.71654933691025,4.6000000834465,10.0000001490116,-49.3870347738266,70.9999978542328,0.00315000008299649,0.00282022565301077,0.0034199999277007,17.0000001788139,-49.2643356323242,89.9999976158142,2374.10003662109,2370.9294128418,2376.19995117188,2492.10006713867,2484.86282348633,2493.80004882812
0,6.89999997615814,3.69984954595566,11.6000008583069,0.97000002861023,0.656281458213925,1.35000003501773,14.1999995708466,11.147655248642,17.7999997138977,14.6000003814697,12.1967685222626,16.9000005722046,NA,NA,NA,3.49999994039536,2.38979503512383,4.09999996423721,NA,NA,NA,0.00331000009623494,0.00290593202834089,0.00359000011940225,NA,NA,NA,2372.20001220703,2368.99307250977,2374.70001220703,2491.99996948242,2487.51281738281,2496.00006103516
0,5.40000021457672,3.41367959976196,8.10000002384186,1.44999995827675,0.870269350707531,1.65999997407198,14.0499997138977,10.7595932483673,17.5999999046326,14.2999994754791,12.0342111587524,16.599999666214,NA,NA,NA,3.70000004768372,2.6523557305336,4.6000000834465,NA,NA,NA,0.00405999998065454,0.00345354820296961,0.00452000001871511,NA,NA,NA,2375.70007324219,2372.23281860352,2377.89993286133,2498.20007324219,2490.55847167969,2500.39993286133
0,6.10000014305115,3.75462353229523,8.79999995231628,0.899999868124723,0.546289887279272,1.32999997586012,15.4999995231628,12.2546195983887,18.2000005245209,14.5000004768372,12.1129238605499,17.1000003814697,NA,NA,NA,3.30000013113022,2.12414398789406,4.00000005960464,NA,NA,NA,0.00448000001540549,0.00380799782817576,0.00530999990644432,NA,NA,NA,2373.20007324219,2369.67727661133,2377.5,2492.5,2486.52420043945,2496.49993896484
0,7.09999978542328,4.36490654945374,10,1.13000003620982,0.643641501665115,1.27999996766448,17.4000000953674,13.7494695186615,20.3999996185303,15.4999995231628,12.4418520927429,18.400000333786,NA,NA,NA,3.79999995231628,2.40452766418457,5,NA,NA,NA,0.00496000005512087,0.00417811349961994,0.00540999991471836,NA,NA,NA,2375.89996337891,2371.29623413086,2379.49996948242,2495.70007324219,2488.59359741211,2497.20001220703
0,6.50000035762787,4.32253807783127,9.60000038146973,0.620000017806888,0.301707326434553,0.760000012814999,19.2999994754791,15.5295252799988,21.6000008583069,16.3999998569489,12.8641772270203,18.8999998569489,4.46000003814697,2.11615180969238,6.07000017166138,2.5,1.43342643976212,3.10000002384186,31.9999992847443,-40.1121765375137,89.9999976158142,0.00470000003360838,0.00376673767732427,0.00538000008987183,46.9999998807907,-37.5378340482712,127.999997138977,2371.79992675781,2366.45233154297,2374.79995727539,2490,2481.57821655273,2492.59994506836
0,8.30000042915344,4.04611587524414,10.8000004291534,0.340000004507601,0.165797129739076,0.480000022798777,19.2999994754791,16.6496980190277,21.4000010490417,16.6999995708466,13.2000851631165,19.099999666214,NA,NA,NA,1.89999997615814,0.985153540968895,2.39999994635582,NA,NA,NA,0.00315000008299649,0.00210699120373192,0.00468000003195357,NA,NA,NA,2364.29992675781,2360.77453613281,2369.40002441406,2480.59997558594,2473.37326049805,2483.60000610352
0,6.89999997615814,3.53565186262131,9.90000009536743,0.399999972432852,0.241308216936886,0.510000018402934,19.4000005722046,16.711733341217,21.1999988555908,16.4999997615814,13.4263753890991,19.7000002861023,NA,NA,NA,1.89999997615814,1.27825438976288,2.39999994635582,NA,NA,NA,0.00276000005072774,0.00190826021650992,0.00309000007803206,NA,NA,NA,2361.99996948242,2358.95217895508,2366.30004882812,2480.50003051758,2476.30599975586,2484.10003662109
0,6.00000023841858,3.45841109752655,8.50000023841858,0.389999989420176,0.237681739963591,0.559999980032444,19.7000002861023,17.0937895774841,22.8999996185303,16.599999666214,13.7630033493042,20.9999990463257,NA,NA,NA,1.89999997615814,1.26879647374153,2.30000004172325,NA,NA,NA,0.0034500001078186,0.00242057058841283,0.00419000016904647,NA,NA,NA,2365.50003051758,2361.91299438477,2370,2482.59994506836,2476.69845581055,2487.40005493164
0,8.70000004768372,5.04489421844482,12.2000002861023,0.749999983236194,0.498619442805648,0.999999977648258,19.5000004768372,16.4044392108917,20,16.2999999523163,13.8732421398163,20.7999992370605,NA,NA,NA,3.10000002384186,2.23816081881523,3.70000004768372,NA,NA,NA,0.00287000005982918,0.00215782094414863,0.00327000009292533,NA,NA,NA,2368.00003051758,2363.98086547852,2369.79995727539,2488.99993896484,2483.2666015625,2493.00003051758
0,10.200001001358,5.0444495677948,12.700001001358,1.10999997705221,0.586042599752545,1.36000011116266,17.3000001907349,14.8118436336517,19.5000004768372,16.2999999523163,13.7508451938629,21.0999989509583,4.32999992370605,1.98708140850067,5.90999984741211,3.40000003576279,2.18514055013657,4.39999997615814,31.9999992847443,-18.6113968491554,100.999999046326,0.00313000008134168,0.00267954725075015,0.00385999996410646,46.9999998807907,-20.8714440464973,127.999997138977,2373.00003051758,2369.54727172852,2376.00006103516,2493.09997558594,2484.0998840332,2494.70001220703
0,10,4.49075281620026,13.7999999523163,0.689999992027879,0.391639862209558,0.779999932274222,17.7999997138977,14.6315896511078,19.6000003814697,16.0000002384186,13.8360106945038,20.8999991416931,NA,NA,NA,2.30000004172325,1.63781479001045,2.8999999165535,NA,NA,NA,0.00327999991611705,0.00288768990941435,0.00413000016408205,NA,NA,NA,2371.60003662109,2367.87399291992,2373.30001831055,2487.70004272461,2481.11770629883,2488.89999389648
